"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Influenza Infection R-HSA-168255",9.77968367460437e-32,7.6085938988422e-30,1.46752397671296,0.696103522332663,3.20241417358107,155,"RPL21;RPS28;HSPA1A;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;HSP90AA1;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;AAAS;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;RNASE7;RPL11;RPL14;POM121C;RPL18;FAU;RPS15;RPL36AL;RPS21;NUP214;POLR2J;RPLP2;NUP50;POLR2L;RPL15;UBA52;RPL10A;CALR;RPLP1"
"SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339",1.0101706336505e-30,7.36793205918834e-29,1.43902565267782,0.767240273277225,3.31860007278217,106,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;RPL11;RPL14;RPL18;FAU;RPS15;RPL36AL;RPS21;RPLP2;RPL15;UBA52;RPL10A"
"rRNA Processing R-HSA-72312",8.90878000209505e-29,6.11561544849701e-27,1.39518713415833,0.639148817448127,3.03776847081781,197,"FCF1;RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPP25;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;RPL22;RPL38;EXOSC6;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;RPL11;RPL14;C1D;RPL18;FAU;RPS15;RPL36AL;RPS21;NOP14;RPLP2;RPL15;UBA52;RPL10A;EXOSC3;MPHOSPH10;RPLP1"
"Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226",3.37157946221018e-28,2.18590735133293e-26,1.38026491759359,0.659874028110332,3.09590373853547,177,"FCF1;RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPP25;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;RPL22;RPL38;EXOSC6;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;RPL11;RPL14;C1D;RPL18;FAU;RPS15;RPL36AL;RPS21;NOP14;RPLP2;RPL15;UBA52;RPL10A;EXOSC3;MPHOSPH10;RPLP1"
"rRNA Processing In Nucleus And Cytosol R-HSA-8868773",3.85927207614018e-28,2.37040553308189e-26,1.38026491759359,0.648705701281059,3.06000770527973,187,"FCF1;RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPP25;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;RPL22;RPL38;EXOSC6;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;RPL11;RPL14;C1D;RPL18;FAU;RPS15;RPL36AL;RPS21;NOP14;RPLP2;RPL15;UBA52;RPL10A;EXOSC3;MPHOSPH10;RPLP1"
"Cellular Response To Starvation R-HSA-9711097",7.19208532642076e-24,4.19658178796651e-22,1.26273988547916,0.64488411410319,2.94344565360946,151,"RPL21;RPS28;RPS12;RPL30;RPL32;SESN2;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;ATF4;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;RPL11;RPL14;RPL18;FAU;RPS15;RPL36AL;RPS21;RPLP2;RPL15;UBA52;RPL10A"
"Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553",3.10848250814572e-23,1.72742813666955e-21,1.24623277191648,0.634644910426352,2.93172576190664,165,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;CASC3;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;UPF3A;RPL11;RPL14;RPL18;FAU;RPS15;RPL36AL;RPS21;RPLP2;RPL15;PABPC1;UBA52;RPL10A;PSMD10;RPLP1"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",8.30117423359301e-23,4.40339560481956e-21,1.23789667319529,0.828309776434802,3.20754307514013,58,"RPS28;RPS12;RPS27A;RPS3A;RPS27;RPSA;RPS2;RPS6;RPS9;RPS23;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPS19;RPS16;RPS29;RPS14;RPS3;RPS17;RPS20;RPS4X;RPS5;RPS15A;EIF3L;RPS25;EIF4B;EIF3F;EIF3J;FAU;RPS15;RPS21;PABPC1"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",1.1644070212926e-22,5.82485958225086e-21,1.22950405660873,0.828627555027007,3.18422931320218,57,"RPS28;RPS12;RPS27A;RPS3A;RPS27;RPSA;RPS2;RPS6;RPS9;RPS23;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPS19;RPS16;RPS29;RPS14;RPS3;RPS17;RPS20;RPS4X;RPS5;RPS15A;EIF3L;RPS25;EIF4B;EIF3F;EIF3J;FAU;RPS15;RPS21;EIF5"
"Translation Initiation Complex Formation R-HSA-72649",1.19791456704388e-22,5.82485958225086e-21,1.22950405660873,0.828572976052413,3.1840195784791,57,"RPS28;RPS12;RPS27A;RPS3A;RPS27;RPSA;RPS2;RPS6;RPS9;RPS23;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPS19;RPS16;RPS29;RPS14;RPS3;RPS17;RPS20;RPS4X;RPS5;RPS15A;EIF3L;RPS25;EIF4B;EIF3F;EIF3J;FAU;RPS15;RPS21;PABPC1"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",6.87897645789364e-22,3.21110621054475e-20,1.21254456769062,0.84761326452786,3.17248626536997,50,"RPS28;RPS12;RPS27A;RPS3A;RPS27;RPSA;RPS2;RPS6;RPS9;RPS23;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPS19;RPS16;RPS29;RPS14;RPS3;RPS17;RPS20;RPS4X;RPS5;RPS15A;EIF3L;RPS25;EIF3F;EIF3J;FAU;RPS15;RPS21"
"Signaling By ROBO Receptors R-HSA-376176",3.53821091597523e-20,1.58811236113196e-18,1.16017957183021,0.568795350465095,2.72368514911013,205,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;CASC3;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;RNASE1;RPS4X;RPL28;RPL9;MYO9B;RPS5;NCK2;RPL4;RPS15A;RPL22;RPL38;RPL36A;RPL26;RPL29;RPLP0;RPS25;RPL35;RPL31;UPF3A;PFN1;RPL11;RPL14;RPL18;FAU;RPS15;CXCR4;RPL36AL;RPS21;RPLP2;RPL15;PABPC1;UBA52;RPL10A;PSMD10;RPLP1;PKN1"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",1.08591468427467e-19,4.69356457980939e-18,1.14219120216838,0.84125384453777,3.1086818472389,47,"RPS28;RPS12;RPS27A;RPS3A;RPS27;RPSA;RPS2;RPS6;RPS9;RPS23;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPS19;RPS16;RPS29;RPS14;RPS3;RPS17;RPS20;RPS4X;RPS5;RPS15A;RPS25;SMN1;FAU;RPS15;RPS21"
"Transmission Across Chemical Synapses R-HSA-112315",6.13163251372642e-19,2.55557683697097e-17,1.12391496374483,-0.518164936005015,-2.52414313144655,246,"GABBR2;SYN1;RAB3A;CPLX1;CAMK2A;SLC17A7;TSPAN7;GLUL;STXBP1;SNAP25;SYT1;PRKCB;PLCB1;GABRA3;NPTN;AP2M1;NSF;GABRG2;GRIA2;CAMKK2;NEFL;SYN2;ARL6IP5;PRKAR2B;CACNA2D1;GNG3;NRGN;VAMP2;GABRB2;GNB5;GRIA1;GNB1;GABRB3;AP2A1;EPB41L1;PRKAR1B;GABRA2;PRKCG;HTR3E;AP2S1;DNAJC5;CAMK2G;SYN3;STX1A;CACNA1A;GABRA1;SLC1A1;ADCY1;GABRA4;ARHGEF9;GABRB1;SLC1A2;CHRNA4;GLRB;CHRND;CHRNB2;GNB2;PPFIA3;CACNA1B;CACNB3;SLC6A13;CREB1;NBEA;CACNB1;GRIN2B;GRIA3;CAMKK1;MAPK3;PRKAR2A;RASGRF1;SLC6A1;CAMK2D;CALM1;PRKACB;CACNG8;PRKAR1A;GAD1;CACNG3;GABRA5;SLC6A11;RPS6KA6;PPFIA2;ADCY9;PRKAG1;GRIK5;RIMS1;GRIA4;LIN7A;GNG2"
"Translation R-HSA-72766",4.90456980748657e-18,1.97366653977132e-16,1.0959292864312,0.501000907406034,2.49416141390797,276,"RPL21;RPS28;AURKAIP1;RPS12;RPL30;RPL32;RPS27A;RPS3A;GFM2;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;EEF1D;RPS29;RPL27A;RPS14;RPS3;RPS17;RPS20;RPS4X;RPL28;RPL9;RPS5;RPL4;RPS15A;MRPL14;RPL22;RPL38;RPL36A;RPL26;RPL29;EIF3L;RPLP0;RPS25;RPL35;RPL31;MRPL43;RPL11;RPL14;RPL18;EIF4B;EIF3F;EIF3J;EEF1G;DARS1;FAU;RPS15;RPL36AL;RPS21;RPLP2;EEF1B2;RPL15;EIF5;PABPC1;UBA52;RPL10A"
"Neuronal System R-HSA-112316",8.80148726739206e-18,3.42377854701551e-16,1.0864405425825,-0.447564223650613,-2.28407522504393,386,"GABBR2;SYN1;RAB3A;CPLX1;CAMK2A;SLC17A7;TSPAN7;GLUL;STXBP1;SNAP25;SYT1;PRKCB;DLGAP1;PLCB1;GABRA3;NPTN;AP2M1;NSF;GABRG2;GRIA2;KCNAB2;CAMKK2;NEFL;SYN2;KCNC2;ARL6IP5;PRKAR2B;CACNA2D1;GNG3;NRGN;VAMP2;NRXN3;HCN1;KCNC1;GABRB2;GNB5;GRIA1;GNB1;KCNV1;GABRB3;AP2A1;EPB41L1;NRXN1;PRKAR1B;GABRA2;PRKCG;HTR3E;AP2S1;DNAJC5;NLGN4X;CAMK2G;SYN3;STX1A;CACNA1A;GABRA1;SLC1A1;ADCY1;GABRA4;KCNA2;ARHGEF9;HCN2;GABRB1;SLC1A2;CHRNA4;KCND2;GLRB;SLITRK4;CHRND;CHRNB2;GNB2;PPFIA3;KCNB1;KCNMB1;CACNA1B;CACNB3;KCNA5;SLC6A13;CREB1;NBEA;CACNB1;GRIN2B;SYT7;SHANK2;GRIA3;CAMKK1;MAPK3;LRRC4B;LRFN3;KCNH1;PANX2;DLGAP4;PRKAR2A;RASGRF1;SLC6A1;CAMK2D;CALM1;PRKACB;CACNG8;KCNQ2;PRKAR1A;GAD1;KCNN1;KCNA4;CACNG3;GABRA5;NRXN2;SLC6A11;NLGN3;RPS6KA6;PPFIA2;ADCY9;SLITRK5;PRKAG1;KCNQ5;ABCC8;GRIK5;RIMS1;GRIA4;SHANK3;LIN7A;GNG2;NTRK3;RTN3"
"Metabolism Of Amino Acids And Derivatives R-HSA-71291",5.45517496632585e-16,2.05360941474267e-14,1.02766987054358,0.443218666709404,2.28064085613895,361,"RPL21;RPS28;RPS12;RPL30;RPL32;RPS27A;RPS3A;RPL39;RPL19;RPL37;RPS27;RPSA;RPL7;RPS2;RPS6;RPL18A;RPS9;RPS23;RPL5;RPL34;RPL37A;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPL7A;RPL12;RPL6;RPS19;RPS16;RPS29;RPL27A;RPS14;MPST;RPS3;RPS17;RPS20;QDPR;RPS4X;SLC6A8;RPL28;RPL9;RPS5;SLC44A1;RPL4;RPS15A;RPL22;RPL38;RPL36A;RPL26;RPL29;ASPA;RPLP0;OCA2;FOLH1;RPS25;PRODH2;RPL35;RPL31;PSPH;ACAD8;RPL11;RPL14;PSAT1;RPL18;DARS1;FAU;ASL;RPS15;DUOX1;RPL36AL;RPS21;RPLP2;SARDH;GCDH;CARNS1;RPL15;KYAT1;GOLT1A;UBA52;PHGDH;RPL10A;SERINC5;TMLHE;PSMD10;RPLP1;PDHA2"
"SARS-CoV-2-host Interactions R-HSA-9705683",1.18459098803621e-13,4.32005525949457e-12,0.943632225232838,0.507637903320329,2.39995810373773,188,"RPS28;RPS12;RPS27A;RPS3A;RPS27;RPSA;RPS2;RPS6;RPS9;RPS23;ATG14;IFNA14;RPS11;RPS24;RPS10;RPS7;RPS8;RPS13;RPS19;RPS16;HSP90AA1;RPS29;RPS14;HLA-C;RPS3;RPS17;RPS20;AAAS;RPS4X;PTPN11;RPS5;RPS15A;RPS25;IFNA4;RNASE7;SMN1;CRB3;POM121C;G3BP1;B2M;FAU;RPS15;RPS21;NUP214;NUP50;YWHAQ"
