"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Lysosome Vesicle Biogenesis R-HSA-432720",2.54948512866643e-05,0.000579617639455999,0.575610261071129,-0.490687185126667,-2.29153461094323,34,"APP;CLTC;VAMP2;CTSZ;CLTB;DNAJC6;CLTA;BLOC1S1;AP1S1;DNM2;HGS;CLVS2;GNS;HSPA8"
"Acetylcholine Neurotransmitter Release Cycle R-HSA-264642",2.82190215509391e-05,0.000628719800154924,0.575610261071129,-0.661001608664367,-2.51128989924369,17,"VAMP2;RAB3A;SNAP25;STXBP1;SYT1;CPLX1;PPFIA2;STX1A;TSPOAP1"
"Influenza Viral RNA Transcription And Replication R-HSA-168273",3.13065522329261e-05,0.000670999675533397,0.557332238758646,0.43492699089858,1.63143773917528,135,"RPS28;RPL21;RNASE7;RPL7;RPS24;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;AAAS;RPS4X;RPS15A;RPS27A;RPL37A;RPS8;RPL37;RPL7A;RPS27;RPL5;RPL36A;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;RPL23A;RPL18A;GTF2F2;RPS2;RPS13;RPL10A;POLR2J;RPS23;RPL12;RPL4;RPL31;NUP214;RPL27A;RPL22;GRSF1;RPL38;RPL35;RPL14;BLOC1S6;NUP58;RPS25"
"TP53 Regulates Metabolic Genes R-HSA-5628897",3.13213493067654e-05,0.000670999675533397,0.557332238758646,-0.338503333326454,-1.95306932370229,81,"COX8A;COX6C;PRDX2;YWHAH;COX14;PRDX5;YWHAE;COX7C;COX4I1;YWHAB;PRDX1;CYCS;COX6B1;COX5B;RRAGA;LAMTOR1;YWHAG;COX7B;TNRC6B;COX6A1;LAMTOR5"
"Hedgehog Off State R-HSA-5610787",3.58459776740955e-05,0.000739489243128563,0.557332238758646,-0.31582962975692,-1.84211209073935,97,"GNAS;PSMB7;PSMC5;RBX1;PSMB5;PSMD8;PSMD7;PRKACB;GSK3B;PSMB6;PSMA1;SKP1;PRKAR1A;PSMC4;KIF3A;PRKAR1B;PSMD3;PRKAR2B;IFT122;IFT57;ADCY1;PSMD2"
"MHC Class II Antigen Presentation R-HSA-2132295",3.57484643872139e-05,0.000739489243128563,0.557332238758646,-0.310040789551625,-1.85714949019904,101,"CLTC;CTSB;DYNC1H1;DNM1;SPTBN2;CLTA;AP2M1;CD74;HLA-DRB1;RAB7A;KLC1;AP2S1;DCTN1;AP2A1;DCTN3;CTSA;ACTR10;AP1S1;DYNC1I2;KIF3A;DNM2;OSBPL1A;CTSF"
"WNT5A-dependent Internalization Of FZD4 R-HSA-5099900",4.31330499187784e-05,0.000873640320173075,0.557332238758646,-0.699961295647716,-2.48592113588441,15,"CLTC;CLTB;PRKCB;CLTA;AP2M1;AP2S1;AP2A1;PRKCG"
"rRNA Processing R-HSA-72312",4.47095425234984e-05,0.000889400542342451,0.557332238758646,0.400746462329405,1.53557497103642,197,"FCF1;RPS28;RPL21;RPL7;RPS24;RPP25;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;C1D;RPS27A;RRP1B;RPL37A;RPS8;RPL37;RPL7A;RPS27;NOC4L;WDR75;RPL5;RPL36A;UTP20;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;EXOSC1;NOP14;RPL23A;UTP4;RPL18A;RPS2;RPS13;NSUN4;TRMT112;RPL10A;DHX37;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22;RPP38;TRMT10C;RPP14;RPL38;DKC1;RPL35;RPL14;HEATR1;IMP4;RPS25;DDX52;NOL12;PES1;RPL10L;RPL9;NOP2;RPS12;NOL11;RPS21;RPS9;EXOSC4;RPP30;WDR18;DIMT1;RPS7;EXOSC2;UTP6;MPHOSPH10;MTERF4;EMG1;RPS14;RPL13A;RPS29;WDR12;PWP2;RPS19;TEX10;RPL29;BYSL"
"Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958",4.73676433176478e-05,0.000897268986281995,0.557332238758646,-0.502894714162659,-2.29107251312263,30,"TUBB4B;TUBA1C;TUBB2B;VBP1;TUBB2A;TUBB4A;PFDN2;CCT2;TUBA4A;PFDN6;TUBA3D;TUBB6;PFDN5;CCT7"
"GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706",4.6204300651027e-05,0.000897268986281995,0.557332238758646,0.459780696307304,1.69499612797531,108,"RPS28;RPL21;RPL7;RPS24;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;RPS27A;RPL37A;RPS8;RPL37;RPL7A;RPS27;RPL5;RPL36A;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;RPL23A;RPL18A;RPS2;RPS13;RPL10A;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22;RPL38;RPL35;RPL14;RPS25;EIF3F;RPL10L;RPL9;EIF2S3;RPS12;EIF3L;RPS21;RPS9"
"rRNA Processing In Nucleus And Cytosol R-HSA-8868773",4.75214274601775e-05,0.000897268986281995,0.557332238758646,0.408047853666427,1.56159181105972,187,"FCF1;RPS28;RPL21;RPL7;RPS24;RPP25;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;C1D;RPS27A;RRP1B;RPL37A;RPS8;RPL37;RPL7A;RPS27;NOC4L;WDR75;RPL5;RPL36A;UTP20;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;EXOSC1;NOP14;RPL23A;UTP4;RPL18A;RPS2;RPS13;TRMT112;RPL10A;DHX37;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22;RPP38;RPP14;RPL38;DKC1;RPL35;RPL14;HEATR1;IMP4;RPS25;DDX52;NOL12;PES1;RPL10L;RPL9;NOP2;RPS12;NOL11;RPS21;RPS9;EXOSC4;RPP30;WDR18"
"Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226",5.08956919277076e-05,0.000944963346791104,0.557332238758646,0.412829441094674,1.57119225907599,177,"FCF1;RPS28;RPL21;RPL7;RPS24;RPP25;RPS3A;RPSA;RPS10;RPL32;RPL6;RPS11;RPS4X;RPS15A;C1D;RPS27A;RRP1B;RPL37A;RPS8;RPL37;RPL7A;RPS27;NOC4L;WDR75;RPL5;RPL36A;UTP20;RPL34;RPL26;RPL30;RPL26L1;RPL39;RPL19;EXOSC1;NOP14;RPL23A;UTP4;RPL18A;RPS2;RPS13;RPL10A;DHX37;RPS23;RPL12;RPL4;RPL31;RPL27A;RPL22;RPP38;RPP14;RPL38;RPL35;RPL14;HEATR1;IMP4;RPS25;DDX52;NOL12;PES1;RPL10L;RPL9;RPS12;NOL11;RPS21;RPS9;EXOSC4;RPP30;WDR18"
"Vpu Mediated Degradation Of CD4 R-HSA-180534",5.54302821538762e-05,0.00101228416917079,0.557332238758646,-0.396950456005601,-2.02556756306548,50,"PSMB7;PSMC5;PSMB5;PSMD8;PSMD7;PSMB6;PSMA1;SKP1;PSMC4;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
"AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408",6.23542758749667e-05,0.00110258195753513,0.538434096309916,-0.390325275837224,-2.02023633153233,53,"HNRNPD;PSMB7;PSMC5;PSMB5;PSMD8;PSMD7;PSMB6;PSMA1;PSMC4;PSMD3;PSMD2;HSPA8;EIF4G1;PSMC6;PSMB1;SEM1;PSMD12"
"RHO GTPases Activate CIT R-HSA-5625900",6.17466121079202e-05,0.00110258195753513,0.538434096309916,-0.616319373946705,-2.35038288522695,19,"MYL12B;CDKN1B;PPP1CB;RHOA;MYH9;RNASE1;RHOB;MYL6;MYH10;LLGL1"
"Norepinephrine Neurotransmitter Release Cycle R-HSA-181430",6.66421720186088e-05,0.00115999030669891,0.538434096309916,-0.619856971788026,-2.31409219987636,18,"VAMP2;RAB3A;SNAP25;STXBP1;SYT1;CPLX1;PPFIA2;STX1A;TSPOAP1"
"Amino Acids Regulate mTORC1 R-HSA-9639288",7.08135770887787e-05,0.00121363576733691,0.538434096309916,-0.376446851158716,-1.94164524675925,54,"ATP6V0C;ATP6V1B2;ATP6V0E2;ATP6V0B;ATP6V1G2;FNIP2;ATP6V1F;ATP6V1A;ATP6V1E1;ATP6V0D1;RRAGA;LAMTOR1;ATP6V1D;ATP6V1G1;LAMTOR5"
"IRE1alpha Activates Chaperones R-HSA-381070",7.55530098193983e-05,0.0012752432263456,0.538434096309916,-0.396947245478032,-2.01487007087687,48,"GSK3A;KLHDC3;TLN1;TSPYL2;SSR1;DCTN1;ADD1;PPP2R5B;ATP6V0D1;SRPRA;WIPI1;TATDN2"
"Hh Mutants Abrogate Ligand Secretion R-HSA-5387390",9.49628964455959e-05,0.00157893532299095,0.538434096309916,-0.377424905352853,-2.03135466432649,57,"PSMB7;VCP;PSMC5;ERLEC1;PSMB5;PSMD8;PSMD7;PSMB6;PSMA1;PSMC4;OS9;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
"Post-chaperonin Tubulin Folding Pathway R-HSA-389977",0.000101634182924169,0.00166500705555183,0.538434096309916,-0.568739412612456,-2.26010224283326,21,"TUBB4B;TUBA1C;TUBB2B;TUBB2A;TUBB4A;ARL2;TBCB;TBCA;TUBA4A;TUBA3D;TUBB6"
"Degradation Of GLI1 By Proteasome R-HSA-5610780",0.000110233530904752,0.00177971236852021,0.538434096309916,-0.380653403356274,-2.03723058168947,58,"PSMB7;PSMC5;RBX1;PSMB5;PSMD8;PSMD7;PRKACB;PSMB6;PSMA1;SKP1;PSMC4;PSMD3;PSMD2;PSMC6;PSMB1;SEM1;PSMD12"
