"gene","statistic","p.value","p_adj"
"SPRR2B",0.369057897798598,1.60840086765431e-07,2.54563513595863e-05
"RIDA",0.368373814116443,1.70208204974079e-07,2.64655965106542e-05
"LHX9",0.368284585810075,1.71468043359882e-07,2.64655965106542e-05
"NT5DC3",0.364850170802224,2.27364537100067e-07,3.42440330232327e-05
"CYP21A2",0.362992122540207,2.64499389178081e-07,3.87953922362642e-05
"TRPC4",0.362927388278725,2.65892600462723e-07,3.87953922362642e-05
"TCTN1",0.362101589051162,2.84294027706638e-07,4.08421173957628e-05
"KRTAP12-1",0.361970370953562,2.87328060337545e-07,4.09628920218625e-05
"ODF3L1",0.361686939862746,2.93987775740974e-07,4.15948159071093e-05
"KCTD16",0.360948619366916,3.12037330649204e-07,4.38166104301093e-05
"SOBP",0.360845394463471,3.14643876177925e-07,4.38529032201413e-05
"SLITRK3",0.360331019520879,3.27946319527741e-07,4.50347460551478e-05
"SGO2",0.359958360123695,3.37918460280344e-07,4.58732408622761e-05
"MTMR8",0.359919869481732,3.38964833957705e-07,4.58732408622761e-05
"TNIP3",0.358338254011993,3.84747889766399e-07,5.13971528477105e-05
"RPUSD3",0.358320758265647,3.85286003356151e-07,5.13971528477105e-05
"IL6R",0.358004085256772,3.95151290228432e-07,5.17954601062612e-05
"ZDHHC19",0.357984839935791,3.95758566839389e-07,5.17954601062612e-05
"LTBP2",0.357540447978585,4.10032163579195e-07,5.28121426690004e-05
"KCNV1",0.357162539857497,4.2255676604855e-07,5.33220956940724e-05
"ZNF286A",0.356788130885678,4.35325950367265e-07,5.45647479802621e-05
"CSRNP3",0.356438215958745,4.47592945813306e-07,5.53592440795317e-05
"F11",0.35617403018891,4.5707294180998e-07,5.61598306660736e-05
"PSD",0.35507179816907,4.98738819352562e-07,6.0860722979965e-05
"CCL23",0.35499306731051,5.01850039564929e-07,6.0860722979965e-05
"ECSIT",0.354629155786499,5.164736225428e-07,6.22300733845763e-05
"SIX2",0.353115773727512,5.81777921626749e-07,6.92056335305806e-05
"VN1R2",0.352909323920622,5.91276191203523e-07,6.98903427020063e-05
"COPZ2",0.352813097315715,5.957538447301e-07,6.99767220388639e-05
"CRYGB",0.352475429411224,6.1172424077431e-07,7.096001192982e-05
"SLC5A4",0.352099270864771,6.2999694923207e-07,7.26285371843095e-05
"FCGRT",0.351462425697752,6.6212851968463e-07,7.57526513848982e-05
"RXFP2",0.351402940160174,6.65208547179445e-07,7.57526513848982e-05
"NR2E3",0.351142253539608,6.78868573201635e-07,7.68396937764468e-05
"CLDN18",0.350703110306307,7.02488047261944e-07,7.8465463789941e-05
"MRTFA",0.350533401566744,7.11824645485688e-07,7.8465463789941e-05
"IQSEC3",0.3504756656038,7.15027963438915e-07,7.8465463789941e-05
"PRB3",0.350414430491587,7.1844047483829e-07,7.8465463789941e-05
"MINAR1",0.349807328093357,7.53125961327565e-07,8.03736025928778e-05
"IL4R",0.349492404659117,7.71743074982109e-07,8.17665041750068e-05
"ABHD8",0.349366435285421,7.79312365771643e-07,8.17665041750068e-05
"ADRA2B",0.349277206979053,7.84716809428851e-07,8.18735817480068e-05
"MCTP2",0.349044513552642,7.98979731402633e-07,8.24405826722408e-05
"GPNMB",0.348841562895021,8.11621488583699e-07,8.32848512131273e-05
"ATP13A2",0.348685850752536,8.21450088196835e-07,8.38327969790388e-05
"NFKBIE",0.348531888184685,8.31279988480253e-07,8.43749188307457e-05
"RIPPLY3",0.34842516413197,8.38159734314268e-07,8.4613357827315e-05
"SAMD14",0.348272951138754,8.48066004669646e-07,8.46977577711781e-05
"TDRD1",0.348099743249922,8.59474702230396e-07,8.49288335389147e-05
"TWNK",0.348000017495746,8.66109696648054e-07,8.49743520708185e-05
"KRTAP1-1",0.34795627812988,8.69035191985775e-07,8.49743520708185e-05
"ZNF675",0.347417409142402,9.0586067432958e-07,8.81138226759335e-05
"OR52N1",0.347314184238957,9.13082955716511e-07,8.83561517148267e-05
"CENPQ",0.347032502722775,9.33072075868547e-07,8.93643799431845e-05
"PDLIM2",0.346031746031746,1.0075232843504e-06,9.58100151565058e-05
"FRAS1",0.345729069619949,1.03113599764402e-06,9.72600802626244e-05
"CFAP20DC",0.345200698080279,1.07362740226682e-06,9.97565441031594e-05
"C12orf54",0.345002996146562,1.0899521646816e-06,0.000100583949736322
"RASD1",0.344962755929964,1.09330380148176e-06,0.000100583949736322
"PLCH1",0.344418638218583,1.13960086941224e-06,0.000103820418717771
"GP1BB",0.344110713082882,1.1666241615548e-06,0.000105756940345883
"TMEM51",0.344019735201879,1.17472464867197e-06,0.000105756940345883
"TMEM60",0.343965498388204,1.17957929563994e-06,0.000105756940345883
"MMP24",0.343850026462316,1.18997885039317e-06,0.000105828785761632
"MRPS31",0.343594588565655,1.21329567743923e-06,0.000106884481471015
"OTC",0.34346512004269,1.22527966176213e-06,0.000107433441141171
"OVCH2",0.34328141470605,1.24247796501632e-06,0.00010843232932077
"RIPPLY1",0.34319918469822,1.25025066390752e-06,0.000108603169298311
"PEX13",0.342929750204482,1.2760450453418e-06,0.00011033063549446
"ADGRL4",0.342443368456044,1.32389981994747e-06,0.000113830097798937
"ZBTB4",0.342375135045292,1.33074866990075e-06,0.000113830097798937
"RNF2",0.342334894828695,1.33480356703615e-06,0.000113830097798937
"SPANXN2",0.341974482453953,1.37165071777588e-06,0.000116440676387193
"PAEP",0.341817020736833,1.38805176529592e-06,0.000116556750213181
"MMD2",0.341031461725868,1.47270838032597e-06,0.00012170045004853
"OR51I2",0.340956230016577,1.48106931093183e-06,0.000121852204629792
"CCDC69",0.340821512769708,1.49615445074785e-06,0.000122553423342837
"HAPLN4",0.340697292970646,1.51019388583724e-06,0.000123163235859809
"AGER",0.340116434191937,1.57752710870984e-06,0.000127540676546602
"GPR35",0.339831253526486,1.61162387288339e-06,0.000129735721767113
"CASP3",0.339511081368342,1.65074143916348e-06,0.00013231436531252
"F5",0.33928888538974,1.67841893780533e-06,0.000133475194827564
"LHX3",0.339280137516566,1.67951760465183e-06,0.000133475194827564
"TNFSF12",0.338993207276481,1.71593632606673e-06,0.00013579163909162
"HOXD10",0.338877735350593,1.73080405678494e-06,0.000136331250858787
"ZNF596",0.338800754066668,1.74078401564152e-06,0.000136331250858787
"AKR7A2",0.338771011297878,1.74465458102646e-06,0.000136331250858787
"PSMA6",0.338690530864683,1.75516905148902e-06,0.00013658140502337
"KYAT3",0.338370358706539,1.79759958636007e-06,0.000138727148243226
"BFSP2",0.338282879974806,1.80936161114883e-06,0.000139060236418994
"ZNF233",0.338211147414785,1.81906117421867e-06,0.000139232731515196
"UQCC1",0.338039689100587,1.84244670526571e-06,0.000140447080275683
"GIN1",0.337906721428353,1.86077940941425e-06,0.000141267952236669
"C18orf63",0.33768452544975,1.89180292097288e-06,0.000143041746364735
"TCEANC",0.337614542464363,1.90167575679715e-06,0.000143060774019167
"CCR3",0.337574302247766,1.90737485172267e-06,0.000143060774019167
"FNDC8",0.337271625835969,1.95076662521971e-06,0.000145149472082085
"SLC10A5",0.336825484304129,2.01644447683104e-06,0.000148946865259059
"TBCC",0.336816736430955,2.01775310080005e-06,0.000148946865259059
"HSD17B7",0.33655255066112,2.05765695402516e-06,0.00015129449320226
"STK31",0.336011932099008,2.14167051004562e-06,0.000156218626262903
"CBLL1",0.335961194434603,2.14972086900653e-06,0.000156218626262903
"TPBG",0.33571625398575,2.18899186733612e-06,0.000157844062217642
"MTUS2",0.33545381779055,2.2318259392093e-06,0.000160313774002588
"IFT20",0.335023422430422,2.30380706643504e-06,0.000164850194531574
"GXYLT1",0.334969185616747,2.31303319001577e-06,0.000164878655941735
"FCGR2B",0.334668258779584,2.36486597299424e-06,0.000167932459740077
"GOLGA6L2",0.334580780047851,2.38013996527951e-06,0.000168376871180152
"RTL8B",0.334363832793152,2.41842591618004e-06,0.00017043970720973
"H4C12",0.333942185306197,2.49452045182652e-06,0.000173613896657085
"MRPL44",0.333858205723733,2.50994603220245e-06,0.000173613896657085
"H2AW",0.333693745708075,2.54041795065468e-06,0.000175073231167626
"SNX21",0.333468050580203,2.58280962718658e-06,0.000177340266901972
"FAM13A",0.333310588863083,2.61278315155439e-06,0.000178741165342234
"RASEF",0.33300966202592,2.67098951309594e-06,0.000181394182351199
"PAGE4",0.33266499582289,2.73917256811761e-06,0.000184017219000592
"FBXO47",0.33261250858385,2.74970003126486e-06,0.000184062357648396
"TMEM52B",0.332369317709632,2.79898192551297e-06,0.000186692094431715
"C2orf50",0.332236350037397,2.82628176341662e-06,0.000187439090432579
"TMEM67",0.332217104716416,2.83025398918329e-06,0.000187439090432579
"ABCD2",0.332056143850026,2.86368494604867e-06,0.000188982968383056
"DZANK1",0.331865440214848,2.9037798364185e-06,0.000190624175173399
"PHF21A",0.331840946169962,2.90896819042721e-06,0.000190624175173399
"GNRH2",0.331611751892821,2.95794576743709e-06,0.000193155927107186
"BRWD3",0.331436794429354,2.99586035591101e-06,0.000194416083284692
"ECRG4",0.331389555914218,3.0061763166032e-06,0.000194416083284692
"PDILT",0.33137905846641,3.00847333847055e-06,0.000194416083284692
"NME9",0.330987153748245,3.09543393617541e-06,0.000199345945489696
"HAS3",0.33080519798624,3.13661666152643e-06,0.000201303961411229
"SLC10A7",0.330665232015466,3.16864987775038e-06,0.00020233523139756
"RUNDC3A",0.330610995201792,3.18114622772178e-06,0.00020233523139756
"RHCG",0.330506020723712,3.20546603618184e-06,0.000202933165056718
"TAF8",0.330045882594794,3.31417037130042e-06,0.000208261242401149
"C17orf50",0.329968901310869,3.33269567048741e-06,0.000208261242401149
"LHFPL1",0.329949655989887,3.33734236362697e-06,0.000208261242401149
"ERVW-1",0.329916414071829,3.34538298995206e-06,0.000208261242401149
"TRIM60",0.329708214690303,3.39616340569129e-06,0.000210720092241497
"PMM1",0.329569998294165,3.4302788098584e-06,0.000212132076334157
"CACNA1G",0.329291815927253,3.49993224952326e-06,0.000215725197003618
"UNC5C",0.329207836344789,3.5212226836318e-06,0.000216323535656274
"BHLHA9",0.329137853359402,3.5390587518988e-06,0.000216325835607393
"SLC10A4",0.329116858463786,3.54442630626806e-06,0.000216325835607393
"MED18",0.328856171843221,3.61172167108147e-06,0.000218734027382959
"HDAC4",0.328828178649066,3.6190198362248e-06,0.000218734027382959
"GLRA3",0.328632226289983,3.67050108447988e-06,0.000221129929850795
"CYP3A5",0.328343546475263,3.74761441062012e-06,0.000225049667950937
"AASDH",0.328235072847914,3.77698656269541e-06,0.000226086541810575
"CACNG3",0.32812484964593,3.80705660555849e-06,0.000227158431838372
"SEPTIN14",0.327970887078079,3.84944047103412e-06,0.000228625407887914
"FOLR2",0.327909651965866,3.86642207976484e-06,0.000228625407887914
"CCDC60",0.327902653667327,3.86836736413476e-06,0.000228625407887914
"NEUROD4",0.327640217472127,3.94199097434294e-06,0.000232241714311763
"OR5B2",0.327587730233087,3.95687469009997e-06,0.000232385508529267
"DEFB118",0.32744251553841,3.99833186196821e-06,0.000234084156282503
"JCHAIN",0.32739002829937,4.01341772938929e-06,0.000234233092231482
"PAK5",0.327274556373482,4.04679733687043e-06,0.000235445442565085
"TERB2",0.327195825514922,4.06970729662374e-06,0.000236043023204177
"TIMM10",0.327082103163668,4.10301723644431e-06,0.000237238235008774
"CAVIN2",0.326884401229951,4.16154307205842e-06,0.000239879563005441
"DUSP9",0.32662896333329,4.23833615994557e-06,0.00024355435730198
"CCDC173",0.326322787772223,4.332157795807e-06,0.000248182144154882
"NUSAP1",0.326051603703849,4.41690235065295e-06,0.000252263205812827
"SH3RF3",0.325957126673577,4.44679455196133e-06,0.000252994591282086
"LYPD4",0.325925634330153,4.45680127071142e-06,0.000252994591282086
"VSTM2A",0.325803164105727,4.49592009305592e-06,0.000254441829266401
"FGF20",0.325542477485161,4.58027650850088e-06,0.000258432761549131
"ARPC5L",0.325413008962196,4.62272852380731e-06,0.000258614585022133
"ZNF70",0.325372768745599,4.63599905012169e-06,0.000258614585022133
"CYBB",0.325364020872425,4.63888873326273e-06,0.000258614585022133
"EFNB2",0.325232802774825,4.6824398885768e-06,0.00026026561714006
"TIGD5",0.32518206511042,4.69938359294199e-06,0.000260432308551289
"CCL17",0.325073591483071,4.73580367960124e-06,0.000261674170178203
"RFX1",0.324790160392255,4.83223590731678e-06,0.000265839652473489
"REEP6",0.324737673153215,4.8502972378402e-06,0.000265839652473489
"TMEM65",0.324651943996116,4.87993540942053e-06,0.000265839652473489
"ZNF621",0.324648444846847,4.88114877789361e-06,0.000265839652473489
"ADGRG4",0.324417500995071,4.96186787831686e-06,0.000269383268882109
"WARS1",0.324127071605716,5.06517911833564e-06,0.000273877868135977
"HOXA3",0.32410257756083,5.07398492048876e-06,0.000273877868135977
"KHDRBS2",0.324057088620329,5.09037714718911e-06,0.000273970846112115
"TRNT1",0.324009850105193,5.10745308021261e-06,0.00027409998197141
"GKN1",0.323911873925652,5.14304344498176e-06,0.000275219138620285
"SPATA2",0.323355509191828,5.34965491041803e-06,0.000285455595617851
"ARSB",0.323282027057172,5.37752534557578e-06,0.000285455595617851
"MRAP",0.323275028758633,5.38018685251037e-06,0.000285455595617851
"UBE2QL1",0.323075577250281,5.45656781705388e-06,0.00028818270796119
"TRIM7",0.322946108727316,5.50669840251458e-06,0.00028818270796119
"FAM71F1",0.322940860003412,5.50873991979786e-06,0.00028818270796119
"KRTAP10-4",0.322757154666772,5.58064751842586e-06,0.000291128975011512
"TTLL10",0.322657428912596,5.62005541884334e-06,0.000291555986117551
"WDR72",0.322657428912596,5.62005541884334e-06,0.000291555986117551
"MIA",0.322477222725225,5.69193723745058e-06,0.000293495571755974
"GRAMD2A",0.322445730381801,5.70458837799414e-06,0.000293495571755974
"SYNE4",0.322223534403198,5.79461089844226e-06,0.000297308113020076
"DOK6",0.322129057372926,5.83329544183001e-06,0.000298472947045527
"OR2AG2",0.321968096506537,5.89976775427344e-06,0.000300561923876531
"TESPA1",0.321952350334825,5.90630895602307e-06,0.000300561923876531
"HK2",0.32187186990163,5.93984943269249e-06,0.000300744297631854
"TMEM106A",0.321828130535763,5.95815371254011e-06,0.000300744297631854
"F13A1",0.321789639893801,5.97430576255182e-06,0.000300744297631854
"TLCD4",0.321654922646931,6.0311659025085e-06,0.000302790468804432
"FBXL18",0.321544699444947,6.07806956197503e-06,0.000304327150507897
"KRT14",0.32134699751123,6.16306712080181e-06,0.000306937177461586
"ZSCAN30",0.321252520480958,6.20408269380248e-06,0.000308158107418764
"PGAM5",0.321014578330643,6.30853221251068e-06,0.000311688221166268
"SNRPD1",0.32087461235987,6.37075048762419e-06,0.000313759094673059
"TBCCD1",0.320774886605694,6.4154358385546e-06,0.000314474224989096
"PLAUR",0.320536944455379,6.52325815809648e-06,0.000318922432881178
"RSBN1L",0.32027100911091,6.6458000366224e-06,0.000322697498192503
"LAMB1",0.320264010812371,6.64905413499852e-06,0.000322697498192503
"TRIM26",0.320257012513833,6.6523097453477e-06,0.000322697498192503
"GPR137",0.320178281655273,6.68903974781945e-06,0.000323638617435948
"UGT2B11",0.320006823341075,6.76969653064324e-06,0.000326694709060189
"VN1R5",0.319340235405267,7.09212433080141e-06,0.000338466539808938
"ESRP2",0.319331487532094,7.0964509634631e-06,0.000338466539808938
"ABHD16B",0.319315741360382,7.104245213381e-06,0.000338466539808938
"LGALS4",0.319279000293054,7.12246339231202e-06,0.00033847105932524
"CCDC113",0.319205518158398,7.15903280010676e-06,0.000339345422778664
"KRTAP6-1",0.31913903432228,7.19227283056877e-06,0.00034005794274355
"REG3G",0.31903755899347,7.24329003264071e-06,0.000341605264266661
"GIPC3",0.318810114290963,7.35888879033515e-06,0.00034444763671253
"FAM9C",0.318664899596286,7.43360718317646e-06,0.000345582955269958
"CCDC169",0.3186404055514,7.44628099837026e-06,0.000345582955269958
"MAGEC2",0.318619410655784,7.45716057902083e-06,0.000345582955269958
"MAZ",0.318323732542526,7.61199179538343e-06,0.00035134509821875
"APEH",0.31827649402739,7.63700886380723e-06,0.00035134509821875
"POLR3G",0.318274744452755,7.63793691779891e-06,0.00035134509821875
"CCDC50",0.31816802040004,7.69475091655621e-06,0.000352951480334485
"SLFN13",0.318138277631251,7.71065559951113e-06,0.000352951480334485
"NTN1",0.318035052727806,7.7660964199886e-06,0.000354620089828135
"FLT3",0.317870592712147,7.85520753454e-06,0.00035781428271968
"IQCB1",0.317763868659432,7.91355283358948e-06,0.000358722118252712
"GPR137B",0.317716630144296,7.93950879886027e-06,0.000359027279243376
"ZGLP1",0.317602907793043,8.00232690491318e-06,0.000359694056688987
"DAPL1",0.3175906607706,8.00911997274621e-06,0.000359694056688987
"TBX4",0.317585412046696,8.01203296115969e-06,0.000359694056688987
"MAB21L2",0.317468190546173,8.07735207415464e-06,0.00036089145295912
"ZNF843",0.317162014985107,8.25035192334983e-06,0.000367221023772901
"HOXA6",0.317148018388029,8.25834386295879e-06,0.000367221023772901
"GABRE",0.317083284126547,8.29540215894441e-06,0.000367992709549752
"CLDN16",0.317004553267987,8.34068556245404e-06,0.000369124747782919
"TEF",0.316614398124456,8.56856975823309e-06,0.000377421247181041
"HAAO",0.316486679176125,8.64444227218619e-06,0.000379867303236116
"ACOT12",0.316448188534163,8.66743256603127e-06,0.000379983499068545
"ATF1",0.316407948317565,8.69152984122401e-06,0.000380147567481732
"RTN4RL2",0.316231241279464,8.7981020948493e-06,0.000383909707297676
"SPINK8",0.316024791472573,8.92418118045903e-06,0.00038850351451341
"CTIF",0.315912818695955,8.9932774427719e-06,0.00038969477847148
"MIIP",0.31569762101589,9.12749799699742e-06,0.00039449049360139
"GAS2L2",0.315667878247101,9.14619745820314e-06,0.00039449049360139
"LBX2",0.31543518482069,9.29375153496562e-06,0.000399931114440134
"KIF3C",0.315296968424552,9.38246146132317e-06,0.000402820345406141
"SFI1",0.315022285206909,9.56114585575742e-06,0.000409550366977352
"AKAP14",0.314961050094696,9.60141716876594e-06,0.000410334249528313
"TMC1",0.314721358369746,9.76060179622324e-06,0.000414293179877876
"XRCC3",0.31465137538436,9.80754866726618e-06,0.000415341902289939
"HTN1",0.314462421323816,9.93537623518589e-06,0.000418689216489653
"FAM78B",0.314416932383314,9.96638443646458e-06,0.000418689216489653
"TSSK1B",0.314387189614525,9.98670858041531e-06,0.000418689216489653
"GNPAT",0.314376692166717,9.99389117833879e-06,0.000418689216489653
"SIRPB2",0.314369693868178,9.99868229569421e-06,0.000418689216489653
"ZNF98",0.314079264478824,1.01994437989623e-05,0.000426140519886844
"GAPT",0.31394279765732,1.02950907639032e-05,0.000429176596220214
"SPTY2D1",0.31386406679876,1.0350657569311e-05,0.000430532028428623
"MOSPD1",0.313780087216296,1.04102419242991e-05,0.000432048173729356
"TMEM225",0.313704855507005,1.04638953535816e-05,0.000433311994730575
"AGFG2",0.313363688453245,1.07105116686173e-05,0.000439827286049222
"TRMT1L",0.313312950788839,1.07476548349352e-05,0.000439827286049222
"RASSF9",0.313302453341031,1.07553548448263e-05,0.000439827286049222
"SPATA17",0.313253465251261,1.07913573615112e-05,0.000439827286049222
"IPO4",0.313253465251261,1.07913573615112e-05,0.000439827286049222
"FSIP2",0.313253465251261,1.07913573615112e-05,0.000439827286049222
"OR2L2",0.313244717378087,1.07977983817209e-05,0.000439827286049222
"EMP2",0.313206226736125,1.08261821525933e-05,0.000439827286049222
"LRRC45",0.31315198992245,1.08662974298192e-05,0.000439827286049222
"DMBT1",0.313141492474642,1.08740779202501e-05,0.000439827286049222
"TCL1B",0.313122247153661,1.08883558583253e-05,0.000439827286049222
"DNAJC17",0.313071509489255,1.09260828524267e-05,0.000439827286049222
"POC5",0.313034768421927,1.09534796485486e-05,0.000439929432078052
"ANKRD13B",0.312767083502823,1.11550575919294e-05,0.000447064067782991
"OR52E8",0.312728592860861,1.11843299281063e-05,0.000447277399865768
"IDE",0.312697100517437,1.12083341122853e-05,0.000447279589489403
"FBXL16",0.312445161770045,1.14021315714767e-05,0.00045307704091255
"EFHB",0.312289449627559,1.15234911957293e-05,0.000456927222020045
"LCE1A",0.312179226425575,1.16101356646132e-05,0.000458751165168175
"LCN10",0.312149483656786,1.1633621387354e-05,0.000458751165168175
"NDC1",0.312107493865554,1.16668542920611e-05,0.000458751165168175
"THEG",0.312070752798226,1.16960067992308e-05,0.000458751165168175
"ITPR1",0.312058505775783,1.17057396188072e-05,0.000458751165168175
"RIBC1",0.312044509178706,1.17168722309499e-05,0.000458751165168175
"SIGLEC8",0.311876550013778,1.18512478683108e-05,0.000462466411643789
"SULT1E1",0.311775074684967,1.19331388168231e-05,0.000462466411643789
"JDP2",0.311750580640082,1.19529857059646e-05,0.000462466411643789
"AVL9",0.311722587445927,1.19757061301358e-05,0.000462466411643789
"GPX8",0.311717338722023,1.19799707589329e-05,0.000462466411643789
"TAC4",0.311692844677138,1.19998913772271e-05,0.000462466411643789
"CRNN",0.311689345527869,1.200273973849e-05,0.000462466411643789
"GIMAP5",0.311680597654695,1.2009863442238e-05,0.000462466411643789
"CPSF4L",0.31141991103413,1.22239959938752e-05,0.000469168128133549
"NPL",0.311190716756988,1.24152411098538e-05,0.00047513738313039
"PAK1IP1",0.3110752448311,1.25126631728121e-05,0.000476911219215181
"BHLHA15",0.3110752448311,1.25126631728121e-05,0.000476911219215181
"HOXB7",0.310993014823271,1.25824801348707e-05,0.000477037305026689
"MOB1B",0.31097027035302,1.26018562112768e-05,0.000477037305026689
"GCKR",0.310935278860327,1.26317207156034e-05,0.000477037305026689
"GUCA2A",0.31092128226325,1.26436852638794e-05,0.000477037305026689
"FAM47E",0.310588863082663,1.29310158849616e-05,0.000485178512214755
"TEKT5",0.310571367336316,1.29463084483867e-05,0.000485178512214755
"CCIN",0.310508382649468,1.30015035190371e-05,0.000485178512214755
"TLX1",0.310504883500199,1.30045764324682e-05,0.000485178512214755
"CA6",0.3104191543431,1.30800778735753e-05,0.000486620586388232
"CCDC18",0.310216203685479,1.3260472813699e-05,0.000492351074092729
"TMSB15B",0.310158467722535,1.33122206558904e-05,0.000493291732082162
"C1QTNF9",0.309852292161468,1.35898499955254e-05,0.000502582254487986
"TAF11",0.309673835548732,1.37541861896494e-05,0.000507071185936198
"TMC3",0.309521622555516,1.38958393846168e-05,0.000509859914237926
"PPP1R14D",0.309453389144764,1.3959786151004e-05,0.000511201894423825
"FAM76B",0.309420147226705,1.3991040467486e-05,0.000511267812364558
"CYLC1",0.309372908711569,1.40355683977295e-05,0.000511267812364558
"TECTA",0.309341416368145,1.40653281339548e-05,0.000511267812364558
"DOK2",0.309311673599356,1.40934893578345e-05,0.000511267812364558
"CCDC148",0.309306424875452,1.40984645195838e-05,0.000511267812364558
"MTIF2",0.309115721240273,1.42803597873386e-05,0.000516588999392946
"GEMIN5",0.309094726344657,1.43005200624413e-05,0.000516588999392946
"OR51M1",0.309035240807079,1.43577871578616e-05,0.000517656434286147
"AXIN2",0.308972256120231,1.44186593314511e-05,0.000518849482994568
"PPIL3",0.308876029515324,1.45121300985212e-05,0.000521208734076888
"ABRAXAS1",0.308813044828476,1.45736210220837e-05,0.000522412564699493
"TRIM49",0.308564605230353,1.48185802655129e-05,0.000528152299692212
"TMEM185B",0.308382649468348,1.50004521670597e-05,0.000532601605840319
"CENPO",0.308328412654673,1.50550711179107e-05,0.000533203238406653
"ZNF710",0.308309167333692,1.50744972091836e-05,0.000533203238406653
"OXLD1",0.308242683497575,1.5141788091965e-05,0.000533369459802586
"TMEM207",0.308230436475132,1.51542147263816e-05,0.000533369459802586
"NOC4L",0.308132460295591,1.52539756065684e-05,0.00053549482787269
"MED7",0.308032734541415,1.53561555580092e-05,0.000537629169660559
"GIPC2",0.308016988369703,1.53723482865035e-05,0.000537629169660559
"RTL9",0.30797849772774,1.54119985189527e-05,0.00053800838194385
"PDGFRL",0.307791293241831,1.56062258261424e-05,0.000543772152106409
"LRRD1",0.307733557278887,1.56665932103392e-05,0.000544859021967029
"TTC9B",0.307698565786193,1.57032869001427e-05,0.000545120048600493
"DNAJB7",0.307670572592039,1.57327003501472e-05,0.000545127851093413
"CYP3A43",0.307600589606652,1.58064620666405e-05,0.000546669417697365
"UBQLNL",0.30755859981542,1.58508759352584e-05,0.000547192160752101
"H3C6",0.307430880867089,1.5986694581617e-05,0.00054984808104287
"RGS11",0.30734865085926,1.60747209753488e-05,0.000551859354661056
"GIPR",0.307299662769489,1.61273798605553e-05,0.000552651277570148
"TNFSF11",0.307212184037756,1.62218195007555e-05,0.00055476105944897
"SPDYE4",0.306993487208422,1.64602113935926e-05,0.000560968810194773
"HDAC3",0.306843023789841,1.66261441601894e-05,0.000562682411727542
"ASB14",0.306827277618129,1.66436003306512e-05,0.000562682411727542
"ZNF467",0.306799284423974,1.66746763119998e-05,0.000562682411727542
"OR5L2",0.306778289528358,1.66980192869581e-05,0.000562682411727542
"GPX2",0.306757294632742,1.67213931521089e-05,0.000562682411727542
"DMBX1",0.306713555266876,1.67701880853684e-05,0.000563309411299173
"AKR1C4",0.30661033036343,1.6885878357932e-05,0.000565953110381396
"INKA2",0.306589335467814,1.69095007278228e-05,0.000565953110381396
