"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",3.02890706644011e-07,2.80036226051781e-05,0.674962860011025,0.330299780446726,1.55583080336012,373,"OR9A2;OR6C6;OR2D3;OR6C75;OR1L1;OR6B3;OR3A1;OR5K4;OR10Z1;OR2A5;OR8H2;OR4C45;OR5B12;OR2L5;OR4C11;OR51F1;OR2D2;OR4D5;OR4D10;OR5B2;OR4K15;OR8J1;OR8I2;OR5D14;OR5J2;OR10Q1;OR52H1;OR4A15;OR13D1;OR52I1;OR13F1;OR10J4;OR8H3;OR9G9;OR4E2;OR5A2;OR7G2;OR51M1;OR2A7;OR1J1;OR5B17;OR6J1;OR52L1;OR5H2;OR2T10;OR52E8;OR13J1;OR6C76;OR14K1;OR2W1;OR10G2;OR6X1;OR2T6;OR5B21;OR2AG2;OR51I2;OR10V1;OR8J3;OR10H1;OR52K1;OR2AK2;OR2T5;OR7A5;OR52N2;OR5K2;OR1G1;OR2M2;OR4K1;OR7G1;OR2T1;OR6C3;OR2B2;OR4D11;OR7G3;OR1I1;OR9A4;OR13C5;OR4C6;OR2W3;RTP1;OR5H15;OR11H1;OR52E5;OR10H2;OR5AC2;OR2B6;OR6P1;OR6C68;OR2F2;OR52R1;OR3A2;OR5M10;OR11A1;OR5AS1;OR5P3;OR5M9;OR5M3;OR6Q1;OR2L2;OR4D1;OR6K3;OR52N5;OR8D1;OR51G2;OR10A5;OR5T3;OR4K13;OR8D2;OR6C2;OR56A1;OR10W1;OR4C5;OR2V2;OR2G6;OR1D2;OR5AL1;OR52B6;OR13C4;OR8U1;OR6N1;OR12D3;OR6C65;OR2H1;OR4D2;OR4F6;OR5C1;OR10G6;OR8S1;OR2L13;OR13A1;OR4C3;OR2AE1;OR56A3;OR1J2;OR2J2;OR10G8;OR52I2;OR5K1;OR6B2;OR8B4;OR51F2;OR2C3;OR4C15;OR51E1;OR2T27;OR2T34;OR52A5;OR2L8;OR2J1;OR52E6;OR51V1;OR51A2;OR52E1;OR1N1;OR10AG1;OR10X1;OR52N1;OR52D1;OR4N4;OR5D18;OR4P4;OR2K2;OR5M1;OR8K1;OR51D1;OR6N2;OR1B1;OR8U3;OR5H14;OR6M1;OR9I1;OR10J1;OR5T1;OR5AN1;OR4K2;OR2AG1;OR52A1;OR51L1;OR52B2;OR8K5;OR1A2;OR10G7;OR6C70;OR51B5;OR5H1;OR4Q2;OR52E2;OR5T2;OR4K14;OR4F17;OR6C1;OR2T3;OR52W1;OR14C36;OR6K2;OR1Q1;OR2C1;OR5M8;OR51A7;OR1J4;OR11L1;OR8U9;OR2AJ1;OR1S2;OR9Q2;OR5AU1;OR2AP1;OR1L8;OR52K2;OR51B4;OR5L2;OR10H4;OR6V1;OR1M1;OR10K2;OR6K6;OR14J1;OR2S2;OR8A1;OR8K3"
"Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958",4.82180563129465e-07,4.08648027252222e-05,0.659444398037935,-0.480230101240758,-2.73407405079525,30,"TUBB4B;TUBA1C;TUBB4A;PFDN2;TUBB2B;VBP1;TUBA3D;PFDN5;PFDN1;CCT3;CCT7"
"RHO GTPases Activate PKNs R-HSA-5625740",4.17389548197313e-06,0.00032652705424359,0.610526878385931,-0.31295477696124,-2.23086157204339,59,"MYL12B;YWHAE;RNASE1;PPP1CB;H3-3B;RHOA;YWHAQ;MYL6;H2AJ;H2AZ1;H2AC6;H4C15;KDM1A;MYH10;RHOB;YWHAB;YWHAZ;H2AC19;YWHAH;MYH14;H2BC4"
"RHO GTPases Activate PAKs R-HSA-5627123",5.18561357843073e-06,0.000376697786376004,0.610526878385931,-0.530849869233723,-2.68382584823523,21,"MYL12B;RNASE1;PPP1CB;MYLK;CTTN;MYL6;CDC42"
"Uptake And Actions Of Bacterial Toxins R-HSA-5339562",1.44710107324339e-05,0.000981134527659021,0.593325476396405,-0.450303404859863,-2.52172464376416,28,"CD9;VAMP2;STX1B;MAP2K7;HSP90AB1;HSP90AA1;SNAP25;MAP2K4;VAMP1"
"Post-chaperonin Tubulin Folding Pathway R-HSA-389977",1.68202069946263e-05,0.001006244147855,0.575610261071129,-0.506776725280878,-2.56211888411336,21,"TUBB4B;TUBA1C;TUBB4A;ARL2;TBCB;TUBB2B;TUBA3D;TBCA"
"RHO GTPases Activate CIT R-HSA-5625900",1.6291898081613e-05,0.001006244147855,0.575610261071129,-0.538633594003457,-2.58202499859504,19,"MYL12B;RNASE1;PPP1CB;CDKN1B;RHOA;MYL6;LLGL1;MYH10;RHOB"
"Selective Autophagy R-HSA-9663891",1.83337882812532e-05,0.0010358590378908,0.575610261071129,-0.29968210361296,-2.15811599123154,60,"DYNC1H1;DYNC1LI2;SQSTM1;TOMM7;DYNC1I2;RPS27A;HSP90AA1;VCP;PLIN3;TOMM20;EPAS1;PINK1;DYNLL2;ATG12;VDAC1;PEX5;UBA52;NBR1;CSNK2B;PARK7;TOMM40"
"Keratinization R-HSA-6805567",2.27589725864291e-05,0.00121820395370518,0.575610261071129,0.352245019494366,1.59872728754704,192,"KRT4;SPRR2B;PERP;KLK13;KRT14;KRTAP25-1;KRT2;LIPM;KRTAP1-5;KRT17;KRTAP6-3;KRTAP4-3;KRT9;KRTAP19-4;KRT84;KRTAP19-8;KRT32;SPRR2E;KRT3;CDSN;RPTN;LCE1A;KRT31;SPINK9;KRTAP15-1;LCE1F;KRT24;KRT25;KRTAP10-11;KRT5;SPRR2A;CASP14;KRTAP13-1;KRTAP9-6;KRTAP4-4;KRTAP21-2;KRT19;LCE3C;SPRR2G;SPRR1B;KRTAP9-1;KRTAP1-4;KRTAP19-2;EVPL;KLK5;KRTAP26-1;KRT72;KRT16;LCE2A;KRTAP20-1;KRTAP13-4;KRTAP10-8;KRT23;KRTAP3-2;KRTAP10-4;LCE2D;KRTAP13-3;TGM1;KRTAP3-3;KRT81;DSPP;KRTAP10-6;LORICRIN;DSG3;DSC3;KRTAP6-1;KRTAP5-10;KRT40;KRTAP19-6;KLK12;KRTAP21-3;KRTAP17-1;KRTAP4-1;LIPJ;KRT27;TCHH;KRT1;KRTAP12-1;PPL;PRSS8;KRT82;KRTAP4-2;DSG2;CSTA;LCE3B;KRTAP1-3;KRT78;KRT39;KRT10;KRTAP19-7;SPRR1A;KRT26;LCE2B;KRTAP22-1;KRTAP19-5;KRTAP5-4;KRT15;KRTAP3-1;KRT7;PKP1;KRT71;KRTAP10-5;KRTAP2-2;KRTAP23-1;LIPK;KRT79;KRT6A;TGM5;SPRR2F;KRT83;PI3"
"Iron Uptake And Transport R-HSA-917937",3.66580357626043e-05,0.00177529630336041,0.557332238758646,-0.297994787424537,-2.10196740737028,57,"ATP6V0B;ATP6AP1;FTH1;SLC22A17;ATP6V0E2;TF;ATP6V0A1;RPS27A;ATP6V1B2;SKP1;SLC11A2;ATP6V1F;ATP6V0C;ATP6V0D1;ATP6V1E1;NEDD8;ATP6V1G2;FBXL5;CUL1;UBA52"
"Negative Regulation Of NOTCH4 Signaling R-HSA-9604323",3.604427769755e-05,0.00177529630336041,0.557332238758646,-0.303515709318798,-2.03853700260798,52,"PSMB7;PSMB6;RBX1;RPS27A;SKP1;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;FBXW7;PSMD4;PSMD10;YWHAZ;PSMD8;PSMC1;CUL1;PSME1;UBA52"
"Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370",4.67501890468034e-05,0.00216113373911814,0.557332238758646,-0.30069136754134,-2.05529525377482,55,"RPS6;SQSTM1;NPM1;GRB2;RBX1;TPM3;PIK3R1;SKP1;PPM1B;CLTC;PRKAR1A;STAT3;HIP1;TPM4;KLC1;CUL1;TPR"
"HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497",5.7591397447915e-05,0.00254654135671868,0.557332238758646,-0.360339439767517,-2.1831829064831,38,"DYNC1H1;HSPA2;DYNC1LI2;ACTR10;DNAJA2;DYNC1I2;HSP90AB1;HSP90AA1;STIP1;DYNLL2"
"RHO GTPases Activate WASPs And WAVEs R-HSA-5663213",8.60716905424415e-05,0.00364728788673596,0.538434096309916,-0.372054877476859,-2.24325675027911,33,"ARPC5;RNASE1;ACTR3;GRB2;CDC42;WASL;ACTR2;ABI2;PTK2;ARPC1A;WASF2;ARPC2"
"GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114",9.42697691779297e-05,0.00383489421015818,0.538434096309916,-0.309232398073601,-1.99563697999746,50,"PSMB7;PSMB6;RBX1;RPS27A;SKP1;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52;PSMA2;GSK3B;PSMB2"
"Gene And Protein Expression By JAK-STAT Signaling After Interleukin-12 Stimulation R-HSA-8950505",0.000157729724405827,0.00616965883541252,0.518848077743792,-0.357812862964143,-2.17091625075279,35,"HNRNPA2B1;PDCD4;HNRNPDL;PPIA;RPLP0;CDC42;SNRPA1;TALDO1;SOD1;HSPA9"
"AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408",0.00016634090039339,0.00626550724815103,0.518848077743792,-0.274256494444258,-1.88458709738324,53,"PSMB7;PSMB6;HNRNPD;PABPC1;RPS27A;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PSMD4;EIF4G1;PSMD10;PSMD8;PSMC1;PSME1;UBA52"
"Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960",0.000174418185398061,0.00631875277472328,0.518848077743792,-0.418442794251455,-2.22465031577149,24,"TUBB4B;TUBA1C;TUBB4A;TUBB2B;TUBA3D"
"Insertion Of Tail-Anchored Proteins Into Endoplasmic Reticulum Membrane R-HSA-9609523",0.00018018075758798,0.00631875277472328,0.518848077743792,-0.443133468632395,-2.2403566926568,21,"APP;VAMP2;SEC61G;PRNP;GET1;STX1A;CAMLG;STX5;CYB5A;ALDH3A2;SEC61B;SGTA;VAPA;OTOF;GET3;SERP1;UBE2J2;EMD;HMOX1"
"NIK To Noncanonical NF-kB Signaling R-HSA-5676590",0.000211744561583189,0.0071781406376701,0.518848077743792,-0.274106221642571,-1.93346450462998,57,"FBXW11;PSMB7;PSMB6;RPS27A;SKP1;PSMC5;SEM1;UBA3;PSMD14;PSMD3;PSMA1;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52"
"Sema4D In Semaphorin Signaling R-HSA-400685",0.000228147829797184,0.00748472073883018,0.518848077743792,-0.429967790388842,-2.27816714577913,23,"MYL12B;RNASE1;RHOA;MYL6;SEMA4D;PLXNB1;MYH10;RHOB"
"Semaphorin Interactions R-HSA-373755",0.000296975451725291,0.00943825107514441,0.49849310876659,-0.271249366550156,-1.93001683608855,63,"MYL12B;RNASE1;DPYSL2;RHOA;MYL6;SEMA6A;SEMA4D;HSP90AB1;HSP90AA1;PLXNB1;PLXNB3;CRMP1;ITGB1;DPYSL5;MYH10;RHOB;FYN"
"Signaling By ERBB4 R-HSA-1236394",0.000350859506712351,0.0108128520704988,0.49849310876659,-0.273429739839998,-1.91114119112539,56,"PSENEN;APOE;S100B;STMN1;GRB2;PIK3R1;RPS27A;PSEN1;GFAP;LLGL1;ERBB3;WWOX;SPARC"
"Interleukin-12 Family Signaling R-HSA-447115",0.000387815509104083,0.0116002462576133,0.49849310876659,-0.267636978601552,-1.84924372201049,54,"HNRNPA2B1;PDCD4;HNRNPDL;CANX;PPIA;EBI3;RPLP0;CDC42;SNRPA1;TALDO1;STAT3;SOD1;HSPA9"
"Chaperone Mediated Autophagy R-HSA-9613829",0.000415634028013579,0.0118762294653718,0.49849310876659,-0.461176373216036,-2.16771149851564,18,"LAMP2;RNASE1;RPS27A;HSP90AB1;HSP90AA1;GFAP;PLIN3"
"SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577",0.000420397503199001,0.0118762294653718,0.49849310876659,-0.261347199062641,-1.83776068116685,58,"PSMB7;CDKN1B;PSMB6;RPS27A;SKP1;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52"
"EPHA-mediated Growth Cone Collapse R-HSA-3928663",0.000503613835073671,0.0138425748721601,0.477270815362862,-0.52429044845662,-2.26236614773036,15,"MYL12B;RHOA;MYL6;MYH10;FYN;MYH14;YES1"
"N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668",0.000554827495230017,0.0148489358591823,0.477270815362862,-0.326347697813883,-1.97308626255419,34,"CALR;MARCHF6;RAD23B;PDIA3;CANX;RPS27A;VCP;AMFR;PSMC1;UBXN1;UBA52;UGGT1"
"FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050",0.000639698196183067,0.0166813606543123,0.477270815362862,-0.252855888301983,-1.73753021075003,53,"PSMB7;PSMB6;RBX1;RPS27A;SKP1;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52"
"FGFR2 Alternative Splicing R-HSA-6803529",0.000761702071438272,0.0193662751663181,0.477270815362862,-0.388673052112543,-2.09081401206394,25,"PTBP1;POLR2A;POLR2E;TIAL1;POLR2I;HNRNPH1;HNRNPA1;NCBP2;POLR2F;POLR2L"
"Aggrephagy R-HSA-9646399",0.000938232022188719,0.0232727308918519,0.477270815362862,-0.397701469646715,-2.10720533544583,23,"DYNC1H1;DYNC1LI2;DYNC1I2;RPS27A;HSP90AA1;VCP;DYNLL2;UBA52;PARK7"
"Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761",0.00101124730153209,0.0240085280875536,0.45505986738723,-0.250671063947822,-1.80517029586622,60,"FBXW11;PSMB7;PSMB6;RPS27A;SKP1;PSMC5;SEM1;UBA3;PSMD14;PSMD3;PSMA1;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52"
"Transferrin Endocytosis And Recycling R-HSA-917977",0.0010151098404767,0.0240085280875536,0.45505986738723,-0.340260401139166,-1.94240252270655,31,"ATP6V0B;ATP6AP1;ATP6V0E2;TF;ATP6V0A1;ATP6V1B2;ATP6V1F;ATP6V0C;ATP6V0D1;ATP6V1E1"
"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",0.00115290249972488,0.0261080207982791,0.45505986738723,-0.355856792463543,-1.99281824992074,28,"HLA-B;CALR;PDIA3;CANX;B2M;ATG14;HLA-C;HLA-A"
"VLDLR Internalisation And Degradation R-HSA-8866427",0.00115522215921589,0.0261080207982791,0.45505986738723,-0.495211949208867,-2.13688949157807,15,"CLTA;RPS27A;NR1H2;CLTC;AP2A2;AP2M1;UBA52;AP2A1;AP2B1"
"EPHB-mediated Forward Signaling R-HSA-3928662",0.00121727787398669,0.0269124260400971,0.45505986738723,-0.33825865221291,-1.92579390813455,30,"ARPC5;RNASE1;RHOA;ACTR3;CDC42;WASL;ACTR2;FYN;PTK2;ARPC1A;YES1;ARPC2"
"Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371",0.00129512717025172,0.028024347492468,0.45505986738723,-0.414320441586742,-1.98611031602132,19,"RPS6;NPM1;RBX1;SKP1;CLTC;STAT3"
"mRNA Splicing - Minor Pathway R-HSA-72165",0.00159609115698874,0.0338171813886989,0.45505986738723,-0.26355342501049,-1.66557185629047,49,"SNRPD3;SRSF1;POLR2A;POLR2E;YBX1;POLR2I;SF3B1;TXNL4A;NCBP2;SRSF2;POLR2F;POLR2L;SNRPG"
"Insulin Receptor Recycling R-HSA-77387",0.0016837053499694,0.0347230527548236,0.45505986738723,-0.361726498018112,-2.05680463337067,26,"ATP6V0B;ATP6AP1;ATP6V0E2;ATP6V0A1;ATP6V1B2;ATP6V1F;ATP6V0C;ATP6V0D1;ATP6V1E1"
"trans-Golgi Network Vesicle Budding R-HSA-199992",0.0017071314038753,0.0347230527548236,0.45505986738723,-0.224777736902703,-1.71281854312606,70,"APP;FTH1;DNAJC6;CLTA;DNM2;VAMP2;CLTB;SORT1;STX4;CLTC;IGF2R;RAB5C;CTSZ"
"Degradation Of GLI1 By Proteasome R-HSA-5610780",0.00180038671430864,0.0352114093933056,0.45505986738723,-0.239324322919645,-1.68289858198627,58,"PSMB7;PSMB6;RBX1;RPS27A;SKP1;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PRKACB;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52"
"GLI3 Is Processed To GLI3R By Proteasome R-HSA-5610785",0.00180038671430864,0.0352114093933056,0.45505986738723,-0.23890518379264,-1.67995124828493,58,"PSMB7;PSMB6;RBX1;RPS27A;SKP1;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PRKACB;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52;PSMA2;GSK3B;PSMB2"
"Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572",0.00183783314269573,0.0352655906815389,0.45505986738723,-0.404240358707843,-1.93778985054908,19,"MYL12B;RHOA;MYL6;SEMA4D;PLXNB1;MYH10;RHOB"
"Basigin Interactions R-HSA-210991",0.00190008102495297,0.0357848593032809,0.45505986738723,-0.367231878839612,-1.975474126084,25,"ATP1B1;MAG;PPIA;SLC7A10;SLC16A1;BSG;ITGB1"
"Degradation Of GLI2 By Proteasome R-HSA-5610783",0.00203021968095341,0.0374920625679725,0.431707695803346,-0.236691732598873,-1.66438653747809,58,"PSMB7;PSMB6;RBX1;RPS27A;SKP1;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PRKACB;PSMD4;PSMD10;PSMD8;PSMC1;CUL1;PSME1;UBA52;PSMA2;GSK3B;PSMB2"
"PINK1-PRKN Mediated Mitophagy R-HSA-5205685",0.0020644596890919,0.0374920625679725,0.431707695803346,-0.37994302253759,-1.9208837824806,21,"SQSTM1;TOMM7;RPS27A;TOMM20;PINK1;ATG12;VDAC1;UBA52;TOMM40;MFN2;TOMM5;MFN1"
"Lysosome Vesicle Biogenesis R-HSA-432720",0.00241236970482705,0.0422996549967088,0.431707695803346,-0.300455616854018,-1.81654368666636,34,"APP;DNAJC6;CLTA;DNM2;VAMP2;CLTB;CLTC;CTSZ"
"Vif-mediated Degradation Of APOBEC3G R-HSA-180585",0.00237603196863013,0.0422996549967088,0.431707695803346,-0.240117086460296,-1.61272563718802,52,"PSMB7;PSMB6;RBX1;RPS27A;PSMC5;SEM1;PSMD14;PSMD3;PSMA1;PSMD4;PSMD10;PSMD8;PSMC1;PSME1;UBA52"
"COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436",0.00254923951171903,0.04394197599014,0.431707695803346,-0.298840214597551,-1.80677702361929,34,"PAFAH1B2;DYNC1H1;DYNC1LI2;ACTR10;DYNC1I2;BICD1;DYNLL2"
