"gene","statistic","p.value","p_adj"
"MRGPRX1",0.289333280846094,5.1479376857933e-05,0.00293118549450841
"RPS28",0.289046350606009,5.24100127085307e-05,0.00297510455119914
"ASCL1",0.288710432276153,5.35196289173654e-05,0.00302006524028069
"CTAGE9",0.288708682701518,5.35254655457757e-05,0.00302006524028069
"KLRG2",0.288601958648804,5.38826333414095e-05,0.00302195813899148
"IFNA14",0.288530226088782,5.41239543930691e-05,0.00302640410851784
"OR4L1",0.288343021602873,5.47585367936585e-05,0.00305274756166677
"ZNF692",0.288264290744313,5.50275003268285e-05,0.00305861189316622
"POPDC2",0.288201306057465,5.52435645142521e-05,0.00306150982453464
"AFAP1L1",0.287650190047545,5.71684281229635e-05,0.00313544327068395
"KLHL5",0.287431493218211,5.79495854909652e-05,0.0031645218088575
"TP53BP1",0.287295026396707,5.84420969166497e-05,0.0031821125423188
"NBPF19",0.287174305746915,5.8881055371126e-05,0.00319669357590451
"SGCA",0.286607443565283,6.09839850166011e-05,0.00328508099328192
"BEGAIN",0.286602194841379,6.10037821489178e-05,0.00328508099328192
"KRT34",0.286593446968206,6.10367907832955e-05,0.00328508099328192
"ZNF652",0.28649022206476,6.14275616100726e-05,0.0032966124730739
"CARD8",0.286248780765176,6.23507622180517e-05,0.00333351316572767
"CDK19",0.286217288421752,6.2472135789499e-05,0.00333351316572767
"SIRT6",0.285926859032398,6.36019755825388e-05,0.00338413246717805
"THOC6",0.285739654546488,6.4340385324407e-05,0.00340461320914353
"RPP25",0.285720409225507,6.44167511858368e-05,0.00340461320914353
"MAPK6",0.285436978134691,6.55513137422803e-05,0.00342923343263537
"OR5V1",0.285130802573624,6.67979861120753e-05,0.00348469047103106
"OR4F21",0.284903357871118,6.77384561231155e-05,0.00351600990772594
"STK32B",0.284894609997944,6.77748750686088e-05,0.00351600990772594
"CDC25C",0.284084556942093,7.12280642849038e-05,0.00364414552763806
"EPB42",0.284056563747939,7.13502980647853e-05,0.00364414552763806
"ATP4A",0.284014573956707,7.1534017845936e-05,0.00364414552763806
"SYCN",0.28399707821036,7.16106986851129e-05,0.00364414552763806
"ZNF625",0.28389210373228,7.20724058308205e-05,0.00365767459591414
"TNNI1",0.283549187103885,7.36001890737421e-05,0.00372257577918777
"PIGH",0.283515945185827,7.37498949614198e-05,0.00372257577918777
"KHDC1L",0.283388226237496,7.43277422202878e-05,0.00374163049516468
"MIS12",0.283305996229667,7.47020255972032e-05,0.00375036298401443
"KCNJ16",0.283146784937912,7.54317328351477e-05,0.00377560539863904
"H3Y2",0.283108294295949,7.56091464495075e-05,0.00377560539863904
"TRIM48",0.282980575347619,7.62006452711576e-05,0.00379499533622437
"IGFBP5",0.282859854697827,7.67637209061205e-05,0.00381287035011358
"FAM90A1",0.282329733583522,7.92828687118677e-05,0.00391716099487524
"RFX5",0.282140779522978,8.01993728067633e-05,0.00395198809113222
