"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956",2.82474231710561e-19,2.96854738052189e-17,1.13308993200902,0.719577626649113,2.44472051334157,91,"RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPS14;RPL34;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;RPL38;RPL22;RPS3;FAU;RPS6;RPL11;RPS21;RPL14;RPS25;RPL13A;RPS29;RPLP0;RPL18;RPL36AL;RPS17"
"Cap-dependent Translation Initiation R-HSA-72737",1.23533612568066e-18,1.09849889329757e-16,1.11466447751729,0.674724613504037,2.33758567436458,115,"RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPS14;RPL34;EIF3L;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;EIF2S2;RPL9;RPL38;RPL22;EIF3F;RPS3;FAU;RPS6;EIF4B;RPL11;RPS21;RPL14;RPS25;RPL13A;EIF3J;RPS29;RPLP0;RPL18;RPL36AL;RPS17;RPL28;EIF5;EIF3M;RPL41"
"Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957",1.17184432686667e-18,1.09849889329757e-16,1.11466447751729,0.671223883102849,2.31625053446162,111,"RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;CASC3;RPS27A;UPF3A;RPS14;RPL34;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;RPL38;RPL22;RPS3;FAU;MAGOHB;RPS6;RPL11;RPS21;RPL14;RPS25;RPL13A;RPS29;RPLP0;RPL18;RNPS1;RPL36AL;RPS17"
"Selenoamino Acid Metabolism R-HSA-2408522",3.37040818854885e-18,2.7829941899732e-16,1.10533657731401,0.67346488690527,2.32689001534589,112,"RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPS14;RPL34;SECISBP2;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;RPL38;RPL22;DARS1;RPS3;FAU;RPS6;RPL11;RPS21;RPL14;RPS25;RARS1;RPL13A;RPS29;RPLP0;RPL18;RPL36AL;RPS17"
"Influenza Viral RNA Transcription And Replication R-HSA-168273",4.38444507092377e-18,3.37894566799192e-16,1.0959292864312,0.637738969467743,2.22777618749677,135,"RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;AAAS;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RNASE7;RPL37A;RPS20;RPL37;POM121C;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPS14;RPL34;RPL31;GTF2F2;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;RPL38;RPL22;NUP62;RPS3;FAU;RPS6;RPL11;RPS21;RPL14;NUP133;POLR2L;RPS25;HSP90AA1;POLR2J;RPL13A;NUP93;RPS29;RPLP0;RPL18;RPL36AL;RPS17;RPL28;NUP58;NUP214;RPL41"
"Influenza Infection R-HSA-168255",8.91647724981287e-18,6.4421548129898e-16,1.0864405425825,0.612893933499421,2.15631212727045,155,"RPS28;RPS3A;RPL21;RPSA;HSPA1A;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;AAAS;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RNASE7;RPL37A;RPS20;RPL37;POM121C;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPS14;RPL34;RPL31;GTF2F2;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;RPL38;EIF2AK2;RPL22;NUP62;RPS3;FAU;RPS6;RPL11;RPS21;RPL14;NUP133;POLR2L;RPS25;HSP90AA1;POLR2J;RPL13A;NUP93;RPS29;RPLP0;RPL18;TGFB1;RPL36AL;RPS17;ISG15;RPL28;NUP58;NUP214;RPL41"
"Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553",1.52040475788706e-14,1.0338752353632e-12,0.97599468306432,0.578805357705784,2.03990024321729,165,"RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;CASC3;RPS27A;UPF3A;RPS14;RPL34;RPL31;RPL19;RPL29;RPL10A;PSMB8;RPS19;RPL35;RPS5;ELOC;RPL9;RPL38;RPL22;PSMD10;RPS3;FAU;MAGOHB;RPS6;RPL11;RPS21;RPL14;ZSWIM8;RPS25;COL4A5;RPL13A;RPS29;RPLP0;RPL18;RNPS1;RPL36AL;MSI1;RPS17;PSME2"
"Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226",8.67211747552644e-14,5.56942655650476e-12,0.954541630725724,0.560840942357379,1.98754768851177,177,"FCF1;RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPP25;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;C1D;RPL12;RPL30;RPL5;RPL18A;RPS13;NOP14;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPP30;RPS14;RPL34;NOC4L;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;RPL38;RPL22;RPS3;CSNK1D;FAU;RPS6;RPL11;RPS21;RPL14;RPS25;RPL13A;RPS29;HEATR1;RPLP0;RPL18;RPL36AL;RPS17;RPL28;WDR46;TBL3;RPL41;DHX37"
"Cellular Response To Starvation R-HSA-9711097",1.83792296930075e-13,1.11823102763772e-11,0.943632225232838,0.575882484457275,2.02586151803304,151,"RPS28;SESN2;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPS14;RPL34;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RRAGC;DDIT3;EIF2S2;RPL9;RPL38;RPL22;ATF4;RPS3;ATP6V0E1;FAU;RPS6;RPL11;RPS21;RPL14;RPS25;RPL13A;RPS29;RPLP0;RHEB;RPL18;RPL36AL;RPS17;LAMTOR4;RPL28"
"rRNA Processing In Nucleus And Cytosol R-HSA-8868773",2.33403299039271e-13,1.28482958899713e-11,0.932595211336209,0.554495743436991,1.96896222740517,187,"FCF1;RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPP25;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;C1D;RPL12;RPL30;RPL5;RPL18A;RPS13;NOP14;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPP30;RPS14;RPL34;NOC4L;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;RPL38;RPL22;RPS3;CSNK1D;FAU;RPS6;RPL11;RPS21;RPL14;RPS25;RPL13A;RPS29;HEATR1;RPLP0;TRMT112;RPL18;RPL36AL;DKC1;RPS17;DIMT1;RPL28;WDR46;TBL3;RPL41;DHX37"
"rRNA Processing R-HSA-72312",2.32703089142153e-13,1.28482958899713e-11,0.932595211336209,0.543952592611892,1.93677831077174,197,"FCF1;RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPP25;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;C1D;RPL12;RPL30;RPL5;RPL18A;RPS13;NOP14;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPP30;RPS14;RPL34;NOC4L;RPL31;RPL19;RPL29;RPL10A;RPS19;RPL35;RPS5;RPL9;MTERF4;RPL38;RPL22;RPS3;TRMT10C;CSNK1D;FAU;RPS6;RPL11;RPS21;RPL14;RPS25;RPL13A;RPS29;HEATR1;RPLP0;TRMT112;RPL18;RPL36AL;DKC1;RPS17;DIMT1;RPL28;WDR46;TBL3;RPL41;DHX37"
"Signaling By ROBO Receptors R-HSA-376176",1.23733178459129e-12,6.50161610448878e-11,0.910119734774459,0.52729428485415,1.88128089534888,205,"RPS28;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;NCK2;RPS11;RPS4X;RPL27A;RPS9;RPS7;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;CASC3;RPS27A;UPF3A;RPS14;RPL34;MYO9B;RPL31;RPL19;PFN1;RPL29;RPL10A;PSMB8;RPS19;RPL35;RPS5;PKN1;ELOC;RPL9;RPL38;RPL22;ABL1;PSMD10;RPS3;FAU;MAGOHB;RPS6;RPL11;RPS21;RPL14;ZSWIM8;RPS25;COL4A5;RPL13A;RPS29;RPLP0;RPL18;RNPS1;PAK4;SOS2;RPL36AL;MSI1;RPS17;PSME2;SRC;RPL28;PSME4"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",3.26937235544331e-12,1.64321497517064e-10,0.898671232061694,0.731395502736507,2.31652683038837,50,"RPS28;RPS3A;RPSA;RPS24;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPS9;RPS7;RPS13;RPS23;RPS12;RPS20;RPS15A;RPS27A;RPS14;EIF3L;RPS19;RPS5;EIF2S2;EIF3F;RPS3;FAU;RPS6;RPS21;RPS25;EIF3J;RPS29;RPS17"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",4.34742297349991e-12,2.09400873223579e-10,0.887074988399873,0.703473963433535,2.270329561968,57,"RPS28;RPS3A;RPSA;RPS24;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPS9;RPS7;RPS13;RPS23;RPS12;RPS20;RPS15A;RPS27A;RPS14;EIF3L;RPS19;RPS5;EIF2S2;EIF3F;RPS3;FAU;RPS6;EIF4B;RPS21;RPS25;EIF3J;RPS29;RPS17;EIF5;EIF3M"
"Translation Initiation Complex Formation R-HSA-72649",1.4024289029747e-11,6.48483124735503e-10,0.875325132024659,0.695695236490332,2.24522518760362,57,"RPS28;RPS3A;RPSA;RPS24;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPS9;RPS7;RPS13;RPS23;RPS12;RPS20;RPS15A;RPS27A;RPS14;EIF3L;RPS19;RPS5;EIF2S2;EIF3F;RPS3;FAU;RPS6;EIF4B;RPS21;RPS25;EIF3J;RPS29;RPS17"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",3.28813678090429e-11,1.46195619950975e-09,0.851339057116899,-0.457532440496673,-2.62659426849916,111,"COX8A;ATP5F1A;UQCRC1;ACAD9;ATP5MC2;NDUFB6;ATP5F1B;COX7C;COX6C;TRAP1;ATP5MC3;UQCRB;COX5A;COX4I1;ATP5PO;NDUFAB1;UQCRFS1;UQCRQ;CYCS;NDUFA1;COX14;UCP2;NDUFV2;NDUFS5;NDUFB8;ATP5F1D;TACO1;NDUFB2;NDUFA8;NDUFA13;NDUFS8;COX7B;NDUFB10;NDUFA9;ATP5MC1;NDUFAF1;TMEM126B;NDUFAF5;NDUFS3;NDUFAF4;NDUFS4;ATP5F1E;ECSIT;COX6B1;COX19;ATP5PD;NDUFB3;SLC25A14;ATP5PF;NDUFC1;LRPPRC;COA1;NDUFB4;NDUFV1;COX6A1"
"Expression And Translocation Of Olfactory Receptors R-HSA-9752946",5.99548556542816e-11,2.56695604208702e-09,0.839088935621274,0.452648911856642,1.65559468534539,373,"OR5D16;OR2A14;OR2A2;OR5L1;OR5V1;OR2A1;OR4F17;OR9Q2;OR2M5;OR10G4;RTP2;OR2A4;OR2T5;OR2B11;OR6T1;OR9Q1;OR4C46;OR4Q3;OR10Z1;OR1L8;OR56A1;OR1E1;OR10AD1;OR4X1;OR4F15;OR52E2;OR2S2;OR2G2;OR8G1;OR4E1;OR2Z1;OR6V1;OR6N2;OR10T2;OR11H4;OR6C74;OR4F21;OR51Q1;OR2L13;OR5AR1;OR5AU1;OR2T8;OR2J2;OR4C13;OR2AT4;OR4D11;OR4C15;OR9G4;OR51E2;OR5B21;RTP1;OR51B6;OR9G9;OR2H2;OR10J5;OR2G6;OR5H14;OR52E4;OR2L5;OR5H15;OR4L1;OR4P4;OR6Y1;OR52J3;OR5H2;OR2T34;OR5A1;OR7D2;OR2L2;OR2T35;OR51F2;OR13D1;OR11G2;OR5B2;OR2T3;OR8B2;OR1M1;OR1C1;OR4K14;OR52R1;EBF1;OR56B4;OR4C3;OR6C6;OR11H1;OR4A47;OR5B3;OR4N2;OR10J4;OR4C5;OR10K2;OR6S1;OR4K15;OR9A2;OR13F1;OR10G7;OR10C1;OR6P1;OR1J1;OR8I2;OR10S1;OR14A2;OR8D1;OR2M2;OR8D4;OR1A2;OR6X1;OR10A4;OR2F1;OR6F1;OR1L3;OR2J3;OR7C1;OR5T1;OR8B4;OR2AJ1;OR2T12;OR13C8;OR51B2;OR8S1;OR4D9;OR7D4;OR4K13;OR11H6;OR51S1;OR7C2;OR4K5;OR7A17;OR5AC2;OR5W2;OR10H3;OR5M3;OR6C65;OR2T11;OR5M10;OR2C3;OR7G2;OR13C9;OR2T27;OR8B12;OR4X2;OR14K1;OR8K1;OR2W3;OR1D5;OR4K2;OR2AE1;OR5T2;OR10H2;OR12D2;LHX2;OR14C36;OR4A5;OR52K1"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",8.31049580305906e-11,3.43104755297724e-09,0.839088935621274,0.684825361848718,2.21523049747198,58,"RPS28;RPS3A;RPSA;RPS24;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPS9;RPS7;RPS13;RPS23;RPS12;RPS20;RPS15A;RPS27A;RPS14;EIF3L;RPS19;RPS5;EIF2S2;EIF3F;RPS3;FAU;RPS6;EIF4B;RPS21;RPS25;EIF3J;RPS29;RPS17"
"Olfactory Signaling Pathway R-HSA-381753",3.09140358255694e-10,1.23229742808132e-08,0.814035837847908,0.449634443179052,1.64548003353982,381,"OR5D16;OR2A14;OR2A2;OR5L1;OR5V1;OR2A1;OR4F17;OR9Q2;OR2M5;OR10G4;RTP2;OR2A4;OR2T5;OR2B11;OR6T1;OR9Q1;OR4C46;OR4Q3;OR10Z1;OR1L8;OR56A1;OR1E1;OR10AD1;OR4X1;OR4F15;OR52E2;OR2S2;OR2G2;OR8G1;OR4E1;OR2Z1;OR6V1;OR6N2;OR10T2;OR11H4;OR6C74;OR4F21;OR51Q1;OR2L13;OR5AR1;OR5AU1;OR2T8;OR2J2;OR4C13;OR2AT4;OR4D11;OR4C15;OR9G4;OR51E2;OR5B21;RTP1;OR51B6;OR9G9;OR2H2;OR10J5;OR2G6;OR5H14;OR52E4;OR2L5;OR5H15;OR4L1;OR4P4;OR6Y1;OR52J3;OR5H2;OR2T34;OR5A1;OR7D2;OR2L2;OR2T35;OR51F2;OR13D1;OR11G2;ANO2;OR5B2;OR2T3;OR8B2;OR1M1;OR1C1;OR4K14;OR52R1;EBF1;OR56B4;OR4C3;OR6C6;OR11H1;OR4A47;OR5B3;OR4N2;OR10J4;OR4C5;OR10K2;OR6S1;OR4K15;OR9A2;OR13F1;OR10G7;OR10C1;OR6P1;OR1J1;OR8I2;OR10S1;OR14A2;OR8D1;OR2M2;OR8D4;OR1A2;OR6X1;OR10A4;CNGA4;OR2F1;OR6F1;OR1L3;OR2J3;OR7C1;OR5T1;OR8B4;OR2AJ1;OR2T12;OR13C8;OR51B2;OR8S1;OR4D9;OR7D4;OR4K13;OR11H6;OR51S1;OR7C2;OR4K5;OR7A17;OR5AC2;OR5W2;OR10H3;OR5M3;OR6C65;OR2T11;OR5M10;OR2C3;OR7G2;OR13C9;OR2T27;OR8B12;OR4X2;OR14K1;OR8K1;OR2W3;OR1D5;OR4K2;GNAL;OR2AE1;OR5T2;OR10H2;OR12D2;LHX2;OR14C36;OR4A5;OR52K1"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",4.21765986991884e-09,1.62520493654206e-07,0.761460801445585,0.694359024476139,2.18226149942494,47,"RPS28;RPS3A;RPSA;RPS24;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPS9;RPS7;RPS13;RPS23;RPS12;RPS20;RPS15A;RPS27A;RPS14;RPS19;RPS5;GEMIN2;RPS3;FAU;RPS6;RPS21;RPS25;RPS29;RPS17"
"Translation R-HSA-72766",1.10432862600331e-08,4.1180770698704e-07,0.747739663149885,0.457296917940794,1.65506574118074,276,"RPS28;GFM2;AURKAIP1;RPS3A;RPL21;RPSA;RPL6;RPL7;RPL39;RPS24;RPL7A;RPL32;RPS2;RPS10;RPS27;RPS8;RPS11;RPS4X;RPL27A;RPS9;RPS7;EEF1G;RPL12;RPL30;RPL5;RPL18A;RPS13;RPS23;RPS12;RPL37A;RPS20;RPL37;RPL36A;RPL26;RPS15A;RPL4;RPS27A;RPS14;RPL34;EIF3L;SEC11A;MRPL53;RPL31;RPL19;MRPL14;MRPL35;RPL29;RPL10A;RPS19;RPL35;RPS5;CARS1;EIF2S2;RPL9;RPL38;RPL22;DARS1;NARS2;EIF3F;RPS3;EEF1D;FAU;RPS6;EIF4B;RPL11;RPS21;RPL14;RPS25;RARS1;MRPS9;RPL13A;EIF3J;CARS2;RPS29;RPLP0;MRPS33;TRMT112;RPL18;RPL36AL;MRPS14;RPS17;MRPS18C;RPL28;MRPL34;EIF5;EIF3M;SPCS3;RPL41;MRPS6"
