"gene","statistic","p.value","p_adj"
"ZNF66",0.346318676271831,9.85616345594866e-07,0.000111559823456544
"NICN1",0.345821797075586,1.02384647775175e-06,0.000115188896496938
"RPL7",0.345517371089154,1.04796425870053e-06,0.000117196290392163
"SPDYE5",0.343927007746242,1.1830361383176e-06,0.000131514184042973
"POPDC2",0.343818534118892,1.1928302433724e-06,0.000131818329143332
"SLC24A4",0.343351397691436,1.23589924359426e-06,0.000135774436902155
"SLC35E4",0.342866765517634,1.28214771131663e-06,0.000139217387538078
"SYNM",0.342623574643415,1.30597314745554e-06,0.00014098470810335
"AP3B1",0.342053213312513,1.36351968265473e-06,0.000145514820532913
"NXPE1",0.341853761804161,1.38420820447715e-06,0.00014688336606145
"NDUFB7",0.341117190882967,1.4632356865618e-06,0.000154392032102985
"EEF2KMT",0.340956230016577,1.48106931093183e-06,0.000155395789050353
"RPL39",0.340867001710209,1.49104445568898e-06,0.000155568414829315
"TRIM72",0.340174170154881,1.57070832529149e-06,0.000161735179849359
"SPDYE2",0.340081442699244,1.58167343266992e-06,0.000161735179849359
"OR5V1",0.340055199079724,1.58478999316946e-06,0.000161735179849359
"OR2A1",0.3397612705411,1.62009792730679e-06,0.00016443993962164
"ELOA3P",0.339435849659052,1.66006347044548e-06,0.000167585650670486
"OR4F17",0.338926723440364,1.72448159790996e-06,0.000173106937227631
"S100A10",0.338858490029612,1.73329392062363e-06,0.000173106937227631
"SSTR4",0.33873427023055,1.74944719481231e-06,0.000173790828778269
"LAT",0.338225144011862,1.81716469323389e-06,0.000179562792649927
"RPS24",0.337994200160086,1.84869896060685e-06,0.000181166772831381
"SPX",0.337964457391297,1.85279790162742e-06,0.000181166772831381
"MAP4K4",0.337752758860502,1.8822239519304e-06,0.000182968513491107
"NOTUM",0.337691523748289,1.89081832853842e-06,0.000182968513491107
"OR9Q2",0.337280373709142,1.94949943267219e-06,0.000187674491776215
"ODF3",0.336696015781163,2.03589495332619e-06,0.00019363375045654
"MRGPRD",0.336652276415296,2.04250636324365e-06,0.00019363375045654
"CCR1",0.336335603406422,2.09098681239494e-06,0.000197228634890343
"PSPH",0.33555529311936,2.2151696094465e-06,0.000207891998120718
"SGK1",0.335485310133974,2.22664400878659e-06,0.000207924017540492
"AEN",0.335177384998272,2.27780736921035e-06,0.000211643434962052
"TAGLN2",0.334029664037931,2.47854815111989e-06,0.000229155273615421
