"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837",0.121518987341772,0.228290524763426,0.140406238523342,0.397122704610169,1.30855778891592,21,"GP9;GP1BA;SERPINC1;F8;PROC;F9;FAM110A;GP5;KNG1;F12;TTF2"
"Metabolism Of Steroids R-HSA-8957322",0.121870865501234,0.228581704114592,0.287805130535564,-0.17516798066816,-1.16944787365782,153,"DHCR24;SC5D;HMGCS1;CHGA;SCD;FASN;HSD17B4;TSPOAP1;ACACA;SREBF2;OSBPL1A;SREBF1;RAN;CYP46A1;MVD;CYP51A1;DHCR7;MSMO1;KPNB1;IDI1;FDFT1;SAR1B;FDPS"
"Metabolism Of Fat-Soluble Vitamins R-HSA-6806667",0.1270783847981,0.23796452379128,0.132147260608774,0.321831765288638,1.28783665763104,46,"APOB;APOC3;AKR1C1;GPIHBP1;APOM;APOA1;PLB1;TTR;AKR1C4;LRP2;APOC2;BCO1;GPC2;APOA4;GPC5;GPC3;GPC6;UBIAD1;AKR1C3;RBP4;SDC1;LPL"
"Processive Synthesis On Lagging Strand R-HSA-69183",0.127296587926509,0.237989273079995,0.139599673451922,0.437567245261852,1.31672358323507,15,"POLD1;POLD3;POLD4;PRIM2;DNA2;PRIM1;POLR1B;POLA1"
"MicroRNA (miRNA) Biogenesis R-HSA-203927",0.128712871287129,0.240250230810862,0.282013350011725,-0.315366378110278,-1.34521814154745,24,"POLR2A;POLR2E;POLR2I;RAN;POLR2F;POLR2C"
"Meiotic Recombination R-HSA-912446",0.129885057471264,0.242049039685615,0.128142916898415,0.308144123874281,1.28070572590896,53,"RAD51;H3-4;PRDM9;ATM;BLM;MLH1;H2AJ;MND1;H2BC1;H2BC9;H2BC15;H2AC20;H2BC21;H2AC19;H2BC11;BRCA2;H2BC17;CDK4;RBBP8;H3C7;H3C13;POLR1B;H2AC4;MRE11;H2BC14;H2AC14;MSH5;SPO11;H2BC5;RAD50;TEX15;ARTN;H2AB1"
"Tight Junction Interactions R-HSA-420029",0.13193588162762,0.245476856682159,0.132147260608774,0.365335741930631,1.30377002689447,28,"CLDN5;PARD6G;CRB3;CLDN2;CLDN15;CLDN16;CLDN9;CLDN18;CLDN17;PARD6B;CLDN1;CLDN7;CLDN3;CLDN14;CLDN12;CLDN6;CLDN23;CLDN19;F11R;CLDN20;PARD6A;CLDN4;PARD3"
"RIP-mediated NFkB Activation Via ZBP1 R-HSA-1810476",0.132220795892169,0.245613350449294,0.135002033828631,0.418393444558482,1.30795113094274,17,"NFKBIB;RELA;MYD88;RIPK1;IKBKB;ZBP1;TICAM1;IKBKG;TLR3;CHUK;NKIRAS2;RIPK3"
"Transcriptional Regulation By VENTX R-HSA-8853884",0.137385340676841,0.254799329913439,0.249246554383295,-0.264388042841138,-1.34098776309602,39,"ANAPC11;CTNNB1;UBE2E1;ANAPC5;EHMT2;FZR1;TNRC6A;CDC16;AGO1;TNRC6B;ANAPC7;CDC27;IL6;ANAPC15;NFKB1;CCND1;ANAPC4;EHMT1;CDC26;MOV10;ANAPC10;CEBPB;ANAPC16;UBE2S;LEF1;TCF7L2;ANAPC1;UBE2D1;TP53;TNRC6C;CDC23;CSF1R;UBE2C;AGO4;ANAPC2;CDKN2A;AGO3;VENTX"
"Inhibition Of DNA Recombination At Telomere R-HSA-9670095",0.13914041954286,0.257642786426252,0.249246554383295,-0.233960420266426,-1.24140066969369,45,"TERF2IP;POLR2A;H3-3B;H2AZ1;POLR2E;POLR2I;H2AC6;POLR2F;POLR2C"
