"gene","statistic","p.value","p_adj"
"C19orf33",0.363665708774554,2.50411402201845e-07,1.060472414404e-05
"CCER2",0.363553735997936,2.52702387874488e-07,1.06775334749863e-05
"ZNF578",0.363447011945221,2.54904667665762e-07,1.07220711110941e-05
"NKG7",0.362502241642501,2.75218858842823e-07,1.14221942394412e-05
"SLC4A1",0.362430509082479,2.76823008696055e-07,1.14525337461943e-05
"KRTAP4-7",0.362414762910767,2.7717633611479e-07,1.14525337461943e-05
"GOLGA6L2",0.362362275671727,2.78357217044931e-07,1.14759368334021e-05
"CDCA5",0.362141829267759,2.83369756451272e-07,1.1631238618646e-05
"GOLT1A",0.362028106916506,2.85989284192275e-07,1.17130172622257e-05
"THEGL",0.361966871804292,2.87409390933154e-07,1.17454218491632e-05
"AEN",0.361176064069423,3.0636688149158e-07,1.24384953885581e-05
"RAD51",0.360887384254703,3.13581080378905e-07,1.26762776128927e-05
"LDHAL6B",0.360750917433199,3.17047794072534e-07,1.27887356416817e-05
"H3-4",0.360523472730692,3.22907357959642e-07,1.29970211578756e-05
"ZNF541",0.360401002506266,3.26105319168796e-07,1.30975117006375e-05
"TECTA",0.360268034834031,3.296117258167e-07,1.32099325994693e-05
"SLC43A3",0.359811395854383,3.41930423642485e-07,1.36389462568119e-05
"GATA3",0.359804397555844,3.42122602679345e-07,1.36389462568119e-05
"USP17L17",0.359790400958767,3.42507271066865e-07,1.36389462568119e-05
"TBX6",0.359704671801668,3.44872416704611e-07,1.37039090518624e-05
"USP17L12",0.359638187965551,3.46717369198247e-07,1.37188423456493e-05
"GSTT4",0.359087071955631,3.62379170426125e-07,1.42479860776385e-05
"IL32",0.358961102581935,3.66052943851024e-07,1.43320854913244e-05
"BRWD3",0.358913864066799,3.67439779836339e-07,1.43562872975387e-05
"JCAD",0.35846072423642,3.81001188330747e-07,1.47995085812899e-05
"STC2",0.358455475512516,3.81161042385974e-07,1.47995085812899e-05
"RAPSN",0.358334754862724,3.84855454898024e-07,1.49119511943475e-05
"ULBP1",0.358049574197273,3.93719452738594e-07,1.52238188392256e-05
"ZNF720",0.357991838234329,3.9553763569652e-07,1.52625224881575e-05
"SLC35G6",0.357788887576708,4.01992813787088e-07,1.54796243098714e-05
"SLC7A7",0.357652420755204,4.06389929097263e-07,1.56167455058035e-05
"RSPH6A",0.35741097945562,4.14282444761467e-07,1.5854792906486e-05
"LEUTX",0.357360241791215,4.15959568446493e-07,1.58864231090117e-05
"RHPN2",0.357136296237977,4.23439992256207e-07,1.61174562149525e-05
"HES7",0.35709605602138,4.2479770470095e-07,1.6125044579258e-05
"DRD5",0.356999829416473,4.28061321918674e-07,1.62089744395067e-05
"GJB4",0.356926347281817,4.30569682367387e-07,1.62123374755914e-05
"CALCA",0.356875609617412,4.32309848099182e-07,1.62451080947693e-05
"CARD17",0.356684905982233,4.38910852540591e-07,1.64600383173656e-05
"DUOX1",0.356656912788078,4.39887888092493e-07,1.64636196353014e-05
"ACP3",0.356551938309998,4.43570339966482e-07,1.6568239338428e-05
"GSX1",0.356175779763545,4.57009533065281e-07,1.70022112341179e-05
"CHRNE",0.355587922686297,4.78795363133514e-07,1.77535359630214e-05
"PTGFRN",0.35557392608922,4.79325991838337e-07,1.77535359630214e-05
"SEMG1",0.355509191827737,4.81787476558469e-07,1.7782337771158e-05
"C4orf45",0.354965074116355,5.02960718703111e-07,1.84907369734238e-05
"IGLL1",0.354601162592345,5.17615239265844e-07,1.89548670755469e-05
"TRIM60",0.354408709382531,5.25529446116683e-07,1.91695076868656e-05
"KATNB1",0.354081538925849,5.39249905720734e-07,1.95309490794539e-05
"ZNF653",0.354072791052675,5.39621424555485e-07,1.95309490794539e-05
"KRTAP9-6",0.353897833589209,5.47103413354317e-07,1.9687289687486e-05
"NEU2",0.353740371872089,5.53921945365044e-07,1.98943197146876e-05
"PRB3",0.353572412707161,5.61284597712533e-07,2.01200597828777e-05
"NEU4",0.35328373289244,5.74158324893626e-07,2.050283150232e-05
"LST1",0.352660884322499,6.02902951104081e-07,2.14472676472758e-05
"ZNF625",0.352629391979075,6.04392283050944e-07,2.14593731525845e-05
"DIAPH3",0.352433439619992,6.13738577663624e-07,2.17086774175111e-05
"DEPDC4",0.352370454933144,6.16771978042015e-07,2.17336480413447e-05
"ANKRD66",0.351959304893998,6.36928382970124e-07,2.24016468556498e-05
"ZNF845",0.351912066378862,6.39284153024638e-07,2.24422384246018e-05
"DEFB132",0.351831585945667,6.43316883859756e-07,2.25414373789208e-05
"FOXB1",0.35168287210172,6.50832742847287e-07,2.2719537019469e-05
"MST1",0.351623386564142,6.53862527836713e-07,2.27496114906194e-05
"OR4F4",0.351618137840238,6.54130508163559e-07,2.27496114906194e-05
"ALG10B",0.351206987801091,6.75451677195699e-07,2.34474637979682e-05
"ORM2",0.351086267151299,6.81837044375743e-07,2.3625210836292e-05
"SPANXC",0.350592887104323,7.08538604684608e-07,2.43661883140802e-05
"GAGE10",0.35055439646236,7.10663206726974e-07,2.43661883140802e-05
"DEFB119",0.350547398163821,7.11050151594223e-07,2.43661883140802e-05
"FGF3",0.350174738766637,7.31948321872976e-07,2.49334377853659e-05
"KRTAP10-7",0.349553639771331,7.68088982353021e-07,2.60341739281761e-05
"AKR1B15",0.349448665293251,7.74363304560463e-07,2.61519151464217e-05
"ZNF66",0.349382181457133,7.78362339715761e-07,2.62395217626923e-05
"OR13D1",0.348726090969133,8.18899273080593e-07,2.74081771040379e-05
"TRIM49B",0.348726090969133,8.18899273080593e-07,2.74081771040379e-05
"AP4B1",0.348579126699821,8.28252108947145e-07,2.76520910780887e-05
"ZP1",0.348565130102744,8.29148158263529e-07,2.76520910780887e-05
"ABHD16B",0.348164477511405,8.55193793843331e-07,2.84652799473985e-05
"ATG14",0.348143482615789,8.56579959864959e-07,2.84652799473985e-05
"ADORA2A",0.348063002182594,8.61913505064728e-07,2.85916458625024e-05
"SVOPL",0.347870548972781,8.74796565969285e-07,2.89162843646767e-05
"HOXC4",0.347784819815682,8.80594413183212e-07,2.905650399401e-05
"TRAT1",0.347751577897624,8.82852418237607e-07,2.90796327389869e-05
"CLDN24",0.347448901485826,9.03668150553716e-07,2.97128633446148e-05
"TPX2",0.347265196149186,9.16529690679708e-07,3.00827917454028e-05
"USP17L11",0.347058746342295,9.31192224676211e-07,3.05104315579876e-05
"TSPY1",0.347030753148141,9.33197528058606e-07,3.05225867496016e-05
"ACSM5",0.346738574184151,9.54375543226946e-07,3.11606951841022e-05
"ABCC6",0.346399156705026,9.79553866728561e-07,3.19269598866014e-05
"LRRC30",0.346229447965463,9.92379666942098e-07,3.2288645748799e-05
"TRAF3IP3",0.346152466681538,9.98250276671281e-07,3.24231689862832e-05
"CCL3",0.346098229867863,1.00240628380191e-06,3.25016315213272e-05
"MRGPRD",0.345954764747821,1.01347939105863e-06,3.27469569332371e-05
"INSL3",0.345904027083415,1.01742337161455e-06,3.28176146602303e-05
"VPREB3",0.345762311538007,1.02851709420263e-06,3.30612482811157e-05
"SDF2L1",0.345470132574018,1.05175494420975e-06,3.36345468117488e-05
"PDCD1",0.345176204035394,1.07563719774921e-06,3.40985408316324e-05
"DNAAF3",0.345127215945623,1.07966756867133e-06,3.41182259094853e-05
"SMAD7",0.344863030175788,1.10165248769641e-06,3.46955511976699e-05
"TNNI1",0.344833287406999,1.10415420524703e-06,3.4715797874063e-05
"ADCY4",0.344796546339671,1.1072520497217e-06,3.47546878665587e-05
"ODF3L1",0.344752806973805,1.11095077750198e-06,3.48122763768909e-05
"POPDC2",0.34472481377965,1.11332414950439e-06,3.48282107473099e-05
"NFKBIB",0.344397643322967,1.14142422342995e-06,3.54437326119102e-05
"TRPM1",0.344385396300524,1.14248913216802e-06,3.54437326119102e-05
"APOC3",0.34419644223998,1.15903981834336e-06,3.58886022615912e-05
"CLEC10A",0.344168449045826,1.1615111490969e-06,3.58886022615912e-05
"TREML1",0.344156202023383,1.16259393704555e-06,3.58886022615912e-05
"CASP1",0.343991742007724,1.17722788689003e-06,3.62803762632975e-05
"GMCL2",0.343867522208663,1.18839755519128e-06,3.65041327972901e-05
"CXCR1",0.343430128549996,1.2285379155867e-06,3.76134001827824e-05
"PRELP",0.343088961496236,1.26074219376635e-06,3.84104750583691e-05
"POLR1F",0.342548342934124,1.31342875465173e-06,3.97170485832828e-05
"KCNN4",0.342518600165335,1.31638750658878e-06,3.97170485832828e-05
"OR9A2",0.342518600165335,1.31638750658878e-06,3.97170485832828e-05
"DUOXA1",0.342312150358444,1.33710067683303e-06,4.02120647995712e-05
"LILRB3",0.34228065801502,1.34028751741317e-06,4.02431023717175e-05
"IGSF10",0.342098702253015,1.3588427315126e-06,4.06694661117456e-05
"FGFR4",0.341934242237356,1.37582442214976e-06,4.10461611949983e-05
"MRGPRX1",0.341909748192471,1.37837086649073e-06,4.10565459371307e-05
"PWWP2B",0.341864259251969,1.38311191037677e-06,4.11156048101938e-05
"AURKAIP1",0.341848513080257,1.38475666232662e-06,4.11156048101938e-05
"FZD10",0.341757535199255,1.39429626687058e-06,4.13221440501259e-05
"DUSP2",0.341740039452908,1.39613797899065e-06,4.13221440501259e-05
"SHMT1",0.341715545408023,1.39872027492184e-06,4.13330693899372e-05
"OXER1",0.341272903025452,1.44617862665075e-06,4.25391993303877e-05
"KIF2B",0.341271153450817,1.44636922118206e-06,4.25391993303877e-05
"MMP27",0.341195921741527,1.45458748863542e-06,4.27136414115647e-05
"OR4F17",0.341132937054679,1.46150213318074e-06,4.28493152892992e-05
"TNFRSF10D",0.341085698539543,1.466708678723e-06,4.29345631408007e-05
"LCE5A",0.341062954069292,1.46922183887762e-06,4.29408248245359e-05
"APOA5",0.340950981292673,1.48165431796513e-06,4.32259351227451e-05
"SLC8B1",0.340870500859478,1.49065206935669e-06,4.33635795129369e-05
"C19orf38",0.340763776806764,1.50266426901118e-06,4.36450355957276e-05
"OTOP1",0.340693793821377,1.51059117655062e-06,4.37795112875525e-05
"MOB3A",0.340681546798934,1.51198247914282e-06,4.37795112875525e-05
"LIM2",0.33997121949726,1.59480238488169e-06,4.57639708819159e-05
"KIR3DL1",0.33962655329423,1.63653023618634e-06,4.6794971829717e-05
"GPR174",0.339490086472726,1.65333790335886e-06,4.71415857757712e-05
"CTRB1",0.339423602636609,1.66158575278912e-06,4.71792818760389e-05
"POTEG",0.339395609442454,1.66507025454566e-06,4.71879394141042e-05
"SLC38A8",0.339316878583894,1.67490780657566e-06,4.73948154478895e-05
"MAZ",0.338851491731073,1.73420017194114e-06,4.89983697597167e-05
"LRRC26",0.338725522357377,1.75059014172912e-06,4.93867394062433e-05
"ZNF417",0.338638043625643,1.76205882868943e-06,4.96353102331882e-05
"DTD2",0.338538317871467,1.77522049389706e-06,4.9930749915695e-05
"IGHG1",0.338482331483158,1.78265051718957e-06,5.00643324195976e-05
"PRDM9",0.338113171235243,1.83238946119203e-06,5.1173526856422e-05
"RRN3",0.338107922511339,1.8331060969665e-06,5.1173526856422e-05
"PAX7",0.337967956540566,1.85231522407255e-06,5.16325957086252e-05
"IFNA14",0.337847235890774,1.869037049867e-06,5.19272925040888e-05
"OR14K1",0.337831489719062,1.87122873502098e-06,5.19272925040888e-05
"FHIT",0.337765005882945,1.88050955008883e-06,5.20776511500032e-05
"PALM3",0.337593547568747,1.90464716983931e-06,5.25423789422733e-05
"CBY2",0.337537561180438,1.91259258549896e-06,5.26061548258889e-05
"PIMREG",0.337198143701313,1.9614420755607e-06,5.38704297105467e-05
"OR9Q2",0.336996942618326,1.99095812039811e-06,5.46007839303306e-05
"RBP7",0.336958451976363,1.99665268677289e-06,5.46766650706312e-05
"SPDYE16",0.33687097324463,2.00965265808712e-06,5.49520835174745e-05
"SLC30A8",0.336566547258198,2.05552411445503e-06,5.60422895789228e-05
"RHO",0.336419582988886,2.07802436957128e-06,5.64908051326247e-05
"MYL7",0.336141400621974,2.12125815694525e-06,5.75822926440544e-05
"FRMPD1",0.336113407427819,2.1256558713684e-06,5.76179231548275e-05
"TMEM191B",0.336020679972182,2.14028542311716e-06,5.79303921190378e-05
"LGALS9C",0.33597519103168,2.14749720561385e-06,5.79575979942837e-05
"GPAT2",0.33597519103168,2.14749720561385e-06,5.79575979942837e-05
"SLC22A18AS",0.335828226762368,2.17095535769313e-06,5.85061504477299e-05
"TLR9",0.335709255687211,2.19012387590516e-06,5.88528827430285e-05
"ANK1",0.335639272701824,2.20147467484555e-06,5.90729037750224e-05
"MYO5B",0.335614778656939,2.20546067698014e-06,5.90949549544922e-05
"TSPAN32",0.335364589484182,2.24657053082727e-06,6.01102453205302e-05
"ZNF71",0.335196630319254,2.27457712706908e-06,6.07725356582864e-05
"SPRR2A",0.33516163882656,2.28045354412547e-06,6.08425005572674e-05
"DUSP23",0.334988430937728,2.30975538347817e-06,6.15363645389991e-05
"TMEM239",0.334881706885014,2.32798822813766e-06,6.18294950404951e-05
"MYOZ3",0.334668258779584,2.36486597299424e-06,6.25908930971635e-05
"SPHK1",0.334659510906411,2.36638916131248e-06,6.25908930971635e-05
"TRAM2",0.334626268988352,2.37218580244623e-06,6.25908930971635e-05
"RNF225",0.334622769839083,2.37279676123323e-06,6.25908930971635e-05
"TRMT2A",0.334579030473216,2.38044640129862e-06,6.26157985783845e-05
"OR5L1",0.334416320032192,2.40910976634494e-06,6.31112528929251e-05
"C16orf74",0.334414570457557,2.40941975330133e-06,6.31112528929251e-05
"KLK13",0.334292100233131,2.43121348392293e-06,6.35039762597828e-05
"NPPA",0.333992922970603,2.48524461990054e-06,6.46523564517398e-05
"OR2L13",0.333440057386048,2.58811421570657e-06,6.72261767629151e-05
"GPR78",0.333174122041579,2.63902781114931e-06,6.84198325357488e-05
"SERPINH1",0.333107638205461,2.65190440557337e-06,6.85969067569088e-05
"TUBB8",0.333055150966421,2.66211236590186e-06,6.86707327977668e-05
"PPM1D",0.333055150966421,2.66211236590186e-06,6.86707327977668e-05
"CD8A",0.332873195204416,2.69779035132305e-06,6.94950794500819e-05
"HAP1",0.3328522003088,2.7019362107615e-06,6.95060064355122e-05
"IL6R",0.332491787934058,2.77405954983343e-06,7.11676490584644e-05
"IFNA6",0.332332576642304,2.80650010112956e-06,7.18002683406791e-05
"TIRAP",0.332273091104725,2.81871315364425e-06,7.20140723084267e-05
"IZUMO2",0.332176864499818,2.83857672985631e-06,7.23236821375121e-05
"LIPM",0.33214012343249,2.84619609369968e-06,7.23389516990606e-05
"SPANXA2",0.332028150655872,2.86953725787186e-06,7.28145079184985e-05
"NTF3",0.331802455528,2.91713914776594e-06,7.39219684174718e-05
"GAB4",0.331688733176746,2.941408411779e-06,7.44359667999791e-05
"SPDYE2",0.331651992109418,2.94929023421252e-06,7.4534430871655e-05
"C1QTNF9",0.331603004019648,2.95983060133679e-06,7.46997247440079e-05
"CCDC86",0.331489281668394,2.98443768992619e-06,7.51177335539913e-05
"OR4C5",0.331366811443968,3.01115530831704e-06,7.55864738415712e-05
"SH2D7",0.331242591644906,3.03848702777612e-06,7.61701795043582e-05
"OR5H2",0.331057136733632,3.07973184662102e-06,7.68406554526752e-05
"NOTO",0.331055387158997,3.08012347347437e-06,7.68406554526752e-05
"MYH7B",0.331048388860458,3.08169045481119e-06,7.68406554526752e-05
"MAPK7",0.331002899919957,3.09189433838338e-06,7.69680100916631e-05
"CRYBB1",0.33080169883697,3.13741372305343e-06,7.77113245248619e-05
"ADH1B",0.330708971381333,3.15860621128717e-06,7.8132621989403e-05
"OR1L8",0.330619743074965,3.1791275208584e-06,7.8536224311576e-05
"TAC4",0.330555008813482,3.19409486082018e-06,7.88017379401289e-05
"COL1A2",0.330458782208575,3.21646756705215e-06,7.91445958923135e-05
"KHDC1L",0.330240085379242,3.26787039485563e-06,8.03036151241101e-05
"KIF26B",0.330203344311914,3.27658238350967e-06,8.04118956562768e-05
"TBX3",0.329757202780074,3.38414952427461e-06,8.27256237111946e-05
"LPAR5",0.32956824871953,3.43071273246847e-06,8.35464092638113e-05
"DCSTAMP",0.329566499144895,3.43114670728974e-06,8.35464092638113e-05
"PTCHD3",0.329176344001365,3.52923830842676e-06,8.58229878231486e-05
"SRPX2",0.329139602934037,3.53861180483865e-06,8.59390299963155e-05
"VWA2",0.32901713270961,3.57002809723269e-06,8.65754085504455e-05
"NRAP",0.329001386537898,3.5740865277572e-06,8.65754085504455e-05
"ZNF124",0.328899911209087,3.60034630241872e-06,8.69298998285666e-05
"MMEL1",0.32888591461201,3.60398270799603e-06,8.69298998285666e-05
"SLC50A1",0.328861420567125,3.61035482428498e-06,8.69298998285666e-05
"KRT8",0.328842175246143,3.61536900228067e-06,8.69298998285666e-05
"CFTR",0.328829928223701,3.6185632903168e-06,8.69298998285666e-05
"SEC14L4",0.328826429074431,3.61947643691283e-06,8.69298998285666e-05
"ZIC5",0.328765193962218,3.63549202072548e-06,8.70982954201415e-05
"FOSL1",0.328731952044159,3.64421439484266e-06,8.70982954201415e-05
"UBE2Q2",0.328721454596351,3.64697296094189e-06,8.70982954201415e-05
"LYRM2",0.328695210976831,3.65387806686283e-06,8.7117458458253e-05
"STYXL2",0.328682963954389,3.65710470289518e-06,8.7117458458253e-05
"CLRN2",0.328653221185599,3.66495210398608e-06,8.71931789733046e-05
"ODAPH",0.328396033714303,3.73348017903738e-06,8.84853754107894e-05
"NKAPD1",0.3283050558333,3.75801183684534e-06,8.89539024903974e-05
"LRRC37A2",0.32822982412401,3.77841333359715e-06,8.93236043269118e-05
"SLC17A9",0.328093357302506,3.81568976967422e-06,9.00907991636355e-05
"RTKN2",0.328021624742484,3.83542374198189e-06,9.03283402336113e-05
"PPP1R14D",0.328000629846868,3.84121787184907e-06,9.03508626884801e-05
"C9orf40",0.32796738792881,3.85040893519169e-06,9.04531286460882e-05
"TP53TG3F",0.327907902391231,3.86690831364144e-06,9.07266076200598e-05
"TRIM63",0.327890406644884,3.87177385116668e-06,9.07267860029975e-05
"ELN",0.327736444077034,3.91484230116078e-06,9.16210461359382e-05
"SLC1A7",0.327608725128703,3.95091480379559e-06,9.23495430233873e-05
"OR3A2",0.327591229382356,3.95588078249908e-06,9.2350036867441e-05
"TSSK1B",0.327531743844778,3.97280953615104e-06,9.25139537371032e-05
"PRF1",0.327453012986218,3.99532116471369e-06,9.28300450152447e-05
"CTAGE9",0.327449513836948,3.99632449091116e-06,9.28300450152447e-05
"APRT",0.327397026597908,4.01140315846418e-06,9.30645532763689e-05
"TDRD9",0.327374282127658,4.01795403129725e-06,9.3100880258694e-05
"NOTUM",0.327355036806676,4.02350502003824e-06,9.31139773906247e-05
"MED18",0.327318295739348,4.03412261365237e-06,9.32441509066481e-05
