"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339",3.87695586243754e-33,4.11309771951328e-31,1.49547932629977,0.78158278346149,3.20647403219862,106,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;RPS19;UBA52;SRP14;RPS15A;RPS17"
"Selenocysteine Synthesis R-HSA-2408557",4.90855945688932e-33,4.77357407182486e-31,1.49547932629977,0.815693416614812,3.25950727664497,89,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;RPS19;UBA52;RPS15A;RPS17;SECISBP2;RPS29"
"Viral mRNA Translation R-HSA-192823",2.20509107205005e-32,1.97949329314031e-30,1.48156758833633,0.812364357251758,3.24620437018866,89,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;RPS19;UBA52;BLOC1S6;RPS15A;RPS17"
"Selenoamino Acid Metabolism R-HSA-2408522",1.06372867748437e-30,8.86693833303043e-29,1.43902565267782,0.753817021641881,3.11803249979132,112,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;PAPSS1;RPS19;UBA52;RPS15A;RPS17;MARS1;SECISBP2;RPS29;IARS1;DARS1"
"Influenza Infection R-HSA-168255",4.87227490480446e-29,3.79062987593787e-27,1.40258870935552,0.686692980173309,2.96446662902454,155,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;HSP90AA1;RPL6;RPL35A;RPS8;POLR2J;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;SLC25A6;RPL10A;RPS3;RPL30;RPS27A;RANBP2;RPL18;RAN;RPS19;EIF2AK2;CANX;UBA52;BLOC1S6;IPO5;RPS15A;RPS17;NUP58;RPS29;GTF2F2;PABPN1;POLR2A;POM121C;NUP205;HSPA1A;RPL36;GTF2F1;GRSF1"
"Signaling By ROBO Receptors R-HSA-376176",5.52147299655375e-29,4.02722436686139e-27,1.39518713415833,0.641439793291459,2.85704096051604,205,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;NELL2;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;EVL;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;PRKCA;PFN2;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;ELOB;RPL18A;RPL28;NCK2;CASC3;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;LHX2;RPS19;NCBP2;ELOC;UBA52;PPP3CB;CAP1;RPS15A;PSMD14;PFN1;RPS17;PABPC1;RPS29;SEM1;UBB;UPF3A;RBM8A;RNPS1;PSMB3;RPL36;CDC42"
"Cellular Response To Starvation R-HSA-9711097",9.51010328553663e-29,6.52840619660074e-27,1.39518713415833,0.691590116780208,2.97701828967573,151,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;ATP6V1H;RPL7;RPL4;RPL22;RPS25;RPS10;ATF4;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RHEB;ATP6V0C;RPL19;ATP6V1A;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RRAGD;RPL18;ATP6V1B2;RPS19;SESN2;UBA52;RPS15A;RPS17"
"Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553",4.96193488584167e-28,3.21698778432068e-26,1.37274298193398,0.675806635936281,2.94321515540684,165,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;ELOB;RPL18A;RPL28;CASC3;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;LHX2;RPS19;NCBP2;ELOC;UBA52;RPS15A;PSMD14;RPS17;PABPC1;RPS29;SEM1;UBB;UPF3A;RBM8A;RNPS1;PSMB3;RPL36"
"Influenza Viral RNA Transcription And Replication R-HSA-168273",1.01567106963962e-27,6.23835862247069e-26,1.36517960216169,0.70062990028002,2.95172713285253,135,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;HSP90AA1;RPL6;RPL35A;RPS8;POLR2J;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RANBP2;RPL18;RPS19;UBA52;BLOC1S6;IPO5;RPS15A;RPS17;NUP58;RPS29;GTF2F2;POLR2A;POM121C;NUP205;RPL36;GTF2F1;GRSF1"
"Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226",1.99175987275987e-26,1.16219188575539e-24,1.33449749081658,0.647806011586695,2.83664005672709,177,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;SNU13;RPS19;RPP14;FCF1;UBA52;IMP4;MPHOSPH10;RPS15A;RPS17;CSNK1E;EXOSC4;RPS29;UTP14C;RPP25;CSNK1D"
"rRNA Processing In Nucleus And Cytosol R-HSA-8868773",1.15695599250349e-25,6.42936972976937e-24,1.31101476274061,0.636277994875242,2.8000016223025,187,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;SNU13;TRMT112;RPS19;RPP14;FCF1;UBA52;IMP4;MPHOSPH10;RPS15A;RPS17;CSNK1E;EXOSC4;RPS29;UTP14C;RPP25;CSNK1D"
"Translation R-HSA-72766",5.23729228622659e-25,2.77814549910292e-23,1.29512308741004,0.56454195614399,2.57882119073273,276,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;EIF4A2;RPS4X;RPL7A;RPL6;EEF1G;RPL35A;RPS8;EIF3L;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;DLGAP3;RPS20;EIF5;RPL34;FAU;RPL21;RPL27A;RPL36A;EIF3K;RPL39;EIF4H;RPL5;RPL37;RPL29;EIF4B;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;MRPL35;EIF3C;RPL19;PPA1;RPS6;RPS13;RPS7;RPS5;RPL10A;EEF1B2;MRPL42;RPS3;RPL30;RPS27A;RPL18;TRMT112;AARS1;PPA2;RPS19;UBA52;SRP14;RPS15A;RPS17;MARS1;PABPC1;MRPS6;RPS29;IARS1;DARS1;RPL36;GFM2;SPCS3;FARSA;YARS1;EEF1D;MTIF3;SEC61A2;RPL23A;MRPL41;MRPL36;TARS2;MRPL34;EEF1A2;EIF3M;RPS4Y1;RPLP0;MRPS2;SRPRB;NARS2;MRPS35;HARS1;EIF3I;CARS1;LARS1;RPS27L;SEC61B;MRPL50;MRPL9"
"rRNA Processing R-HSA-72312",6.39077874009755e-25,3.24262556073645e-23,1.29512308741004,0.617725395383848,2.73976056668795,197,"RPL31;RPL38;RPL26;RPS11;RPL37A;RPS24;RPS28;RPS21;RPL41;RPS15;RPL14;RPS3A;RPS14;RPSA;RPS4X;RPL7A;RPL6;RPL35A;RPS8;RPL15;RPL9;RPL32;RPL7;RPL4;RPL22;RPS25;RPS10;RPL35;RPS20;RPL34;FAU;RPL21;RPL27A;RPL36A;RPL39;RPL5;RPL37;RPL29;RPS23;RPS12;RPS9;RPS2;RPS27;RPL18A;RPL28;RPL19;RPS6;RPS13;RPS7;RPS5;RPL10A;RPS3;RPL30;RPS27A;RPL18;SNU13;TRMT112;RPS19;RPP14;FCF1;UBA52;IMP4;MPHOSPH10;RPS15A;RPS17;CSNK1E;EXOSC4;RPS29;UTP14C;RPP25;CSNK1D"
"Neuronal System R-HSA-112316",1.73746934617597e-20,8.44844469578067e-19,1.16906996676109,0.491459396833182,2.31069986222593,386,"MAPK1;MAPT;CAMK2B;CALM1;SLC1A3;GIT1;SHANK1;AP2B1;PRKAR1B;NRGN;ABAT;RTN3;SLC1A2;NRXN2;GPRIN1;ADCY1;HOMER1;KCNJ4;GNB1;KCNAB2;CAMK2A;KCNMB4;GNG2;GABRB2;STXBP1;SYN2;NEFL;EPB41L1;PTPRS;DLGAP3;PRKCA;TSPAN7;SNAP25;CAMK2G;GRIA2;CACNA1E;RASGRF2;DLG1;CACNB1;SLC17A7;GNG7;SYT1;GRIA1;GABRA1;CAMK2D;NPTN;KCNQ2;FLOT2;VAMP2;PRKAR1A;GLRB;DLGAP4;SYT7;KCNQ5;RAB3A;FLOT1;SLITRK1;HCN2;STX1A;DLGAP1;CACNA1B;CACNA2D3;HSPA8;SLC38A2;APBA1;TSPOAP1;KCNN3;GABBR2;PPFIA4;GABRB3;GABRA2;PRKCB;MAPK3;ALDH2;SHANK3;AP2A1;CACNB3;PTPRF;CACNA2D1;LRRC4B;KCND3;CACNG3;NLGN2;NSF;NRXN1;AP2M1;MPP2;SIPA1L1;KCNJ2;SYN1;GRIK5;GNAI2;ADCY2;KCNG2;GRIN2B;KCNMA1;LRRTM4;KCNB1;APBA3;PRKAB2;PLCB1;CACNB4;CAMKK1;ALDH5A1;CAMKK2;GRIA4;KCNK1;GABRA5;CACNA2D2;ERBB4;ARHGEF9;GNB2;NLGN3;PPFIBP1;RPS6KA2;BEGAIN;KCNC4;GAD1;GABRB1;LRFN2;SLC6A4;KCNC3;NTRK3;GRM5;PPFIA1;SLITRK2;PRKACB;KCNF1;KCNC1;SLITRK6;LIN7B;GRIN2C;PPFIA2;SLITRK5;ADCY5;KCNJ3;GLS2"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",3.49979823987728e-20,1.63370581837471e-18,1.16017957183021,0.801371427442971,2.9578112831382,58,"RPS11;RPS24;RPS28;RPS21;RPS15;RPS3A;RPS14;RPSA;EIF4A2;RPS4X;RPS8;EIF3L;RPS25;RPS10;RPS20;FAU;EIF3K;EIF4H;EIF4B;RPS23;RPS12;RPS9;RPS2;RPS27;EIF3C;RPS6;RPS13;RPS7;RPS5;RPS3;RPS27A;RPS19;RPS15A;RPS17;PABPC1;RPS29"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",4.48449947782446e-20,2.01285034254659e-18,1.16017957183021,0.802705299864519,2.9432547287463,57,"RPS11;RPS24;RPS28;RPS21;RPS15;RPS3A;RPS14;RPSA;EIF4A2;RPS4X;RPS8;EIF3L;RPS25;RPS10;RPS20;EIF5;FAU;EIF3K;EIF4H;EIF4B;RPS23;RPS12;RPS9;RPS2;RPS27;EIF3C;RPS6;RPS13;RPS7;RPS5;RPS3;RPS27A;RPS19;RPS15A;RPS17;RPS29"
"Translation Initiation Complex Formation R-HSA-72649",6.04953924054986e-20,2.614745293971e-18,1.15122052214226,0.801465933650798,2.93871038293246,57,"RPS11;RPS24;RPS28;RPS21;RPS15;RPS3A;RPS14;RPSA;EIF4A2;RPS4X;RPS8;EIF3L;RPS25;RPS10;RPS20;FAU;EIF3K;EIF4H;EIF4B;RPS23;RPS12;RPS9;RPS2;RPS27;EIF3C;RPS6;RPS13;RPS7;RPS5;RPS3;RPS27A;RPS19;RPS15A;RPS17;PABPC1;RPS29"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",3.02154413234337e-18,1.25933642944454e-16,1.10533657731401,0.811567610797281,2.91514216049273,50,"RPS11;RPS24;RPS28;RPS21;RPS15;RPS3A;RPS14;RPSA;RPS4X;RPS8;EIF3L;RPS25;RPS10;RPS20;FAU;EIF3K;RPS23;RPS12;RPS9;RPS2;RPS27;EIF3C;RPS6;RPS13;RPS7;RPS5;RPS3;RPS27A;RPS19;RPS15A;RPS17;RPS29"
"Transmission Across Chemical Synapses R-HSA-112315",8.80980023801968e-18,3.54518513026516e-16,1.0864405425825,0.528837078322603,2.39709554115971,246,"MAPK1;MAPT;CAMK2B;CALM1;SLC1A3;GIT1;AP2B1;PRKAR1B;NRGN;ABAT;SLC1A2;GPRIN1;ADCY1;KCNJ4;GNB1;CAMK2A;GNG2;GABRB2;STXBP1;SYN2;NEFL;EPB41L1;PRKCA;TSPAN7;SNAP25;CAMK2G;GRIA2;CACNA1E;RASGRF2;DLG1;CACNB1;SLC17A7;GNG7;SYT1;GRIA1;GABRA1;CAMK2D;NPTN;VAMP2;PRKAR1A;GLRB;RAB3A;STX1A;CACNA1B;CACNA2D3;HSPA8;SLC38A2;APBA1;TSPOAP1;GABBR2;PPFIA4;GABRB3;GABRA2;PRKCB;MAPK3;ALDH2;AP2A1;CACNB3;CACNA2D1;CACNG3;NSF;AP2M1;MPP2;KCNJ2;SYN1;GRIK5;GNAI2;ADCY2;GRIN2B;PRKAB2;PLCB1;CACNB4;CAMKK1;ALDH5A1;CAMKK2;GRIA4;GABRA5;CACNA2D2;ERBB4;ARHGEF9;GNB2;RPS6KA2;GAD1;GABRB1;SLC6A4;PPFIA1;PRKACB;LIN7B;GRIN2C;PPFIA2;ADCY5;KCNJ3;GLS2;CPLX1;GABRA3;CHRNB3;CACNB2;ACHE;PRKCG"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",2.16129317700954e-16,8.4074304585671e-15,1.04762648849882,0.797013136795621,2.82779409077529,47,"RPS11;RPS24;RPS28;RPS21;RPS15;RPS3A;RPS14;RPSA;RPS4X;RPS8;SNRPD2;RPS25;RPS10;RPS20;FAU;RPS23;RPS12;RPS9;RPS2;RPS27;RPS6;RPS13;RPS7;RPS5;RPS3;RPS27A;RPS19;RPS15A;RPS17;RPS29"
