"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Metalloprotease DUBs R-HSA-5689901",0.130541871921182,0.530809632515748,0.193813302725311,0.384544145631651,1.33721567493061,29,"RPS27A;H2AC19;BARD1;KAT2B;UBA52;H2AC6;PSMD14"
"Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938",0.127946127946128,0.530809632515748,0.159646701919906,-0.437589985186838,-1.3425150689827,20,"AP2M1;AP2S1;AP2A1;AP1S1;ATP6V1H;CD8B;AP1M2"
"Protein-protein Interactions At Synapses R-HSA-6794362",0.130434782608696,0.530809632515748,0.157402899305283,-0.288322317469951,-1.22907958043824,88,"STXBP1;DLGAP1;SYT1;NRXN3;NLGN4X;EPB41L1;LRFN3;NRXN1;GRIA1;SLITRK4;STX1A;SHANK2;GRIA3;SYT7;PPFIA3;LIN7A;SLITRK3;SLITRK5;DBNL;IL1RAPL2;GRM5;GRIN2B;PPFIA2;GRIA4;SLITRK2;DLGAP4;EPB41;LRRC4B;NLGN3;LRRTM4;SYT10;APBA1;SHANK3;RTN3;IL1RAP;NLGN2;LRRTM3;DLGAP3;NRXN2;SYT12;LIN7C;HOMER1;CASK;SHANK1;LRRTM1;NTRK3;SIPA1L1"
"mRNA Splicing - Major Pathway R-HSA-72163",0.129834254143646,0.530809632515748,0.206587922696891,0.232589618876384,1.16880317141635,180,"HNRNPA1;CASC3;SNRPC;SNRPA1;HNRNPA2B1;PCBP2;SF3B1;POLR2L;YBX1;PCF11;POLR2J;HNRNPC;U2AF1;PCBP1;PPWD1;SRRM1;POLR2I;HNRNPK;SNRPG;PRPF6;HNRNPUL1;SRRM2;LSM2;HNRNPU;PLRG1;HNRNPA3;LSM3;SUGP1;SNRPB2;CWC15;CSTF1;TFIP11;COLEC12;HNRNPM;GTF2F2;RBM8A;DHX15;HNRNPH1;PRPF31;DNAJC8;SRSF6;LSM5;PPIH;PTBP1;SRSF11;DDX5;PHF5A;DDX46;RNPS1;SF3A1;RBM42;ELAVL1;FUS;SMNDC1;CPSF7;SNU13;HNRNPR"
"Cleavage Of Damaged Purine R-HSA-110331",0.133333333333333,0.540277777777778,0.191892240384838,0.35744817713941,1.28465856991496,34,"H2AC19;TINF2;H2AJ;H2BC17;H2AX;H2AB1;H3-4;TERF1;H2AC6;H2AZ2;POT1;H4C15;H2BC21"
"Signaling By PDGF R-HSA-186797",0.134146341463415,0.541691281964723,0.190023305279108,0.315040119415971,1.2474223019302,52,"NCK2;CRKL;PDGFB;PTPN11;COL6A2;COL9A2;CXXC1"
"Activation Of HOX Genes During Differentiation R-HSA-5619507",0.136138613861386,0.544088227315882,0.190023305279108,0.276708247485288,1.21068644268225,88,"HOXB3;H2AC19;PIAS2;POLR2L;PKNOX1;H2AJ;AJUBA;H3-3B;POLR2J;H2BC17;H2AX;RBBP4;H2AB1;HOXB1;H2AC6;HOXD4;POLR2I;H2AZ2;H4C15;RXRA;HOXA1;H2BC21;WDR5;PAX6"
"Hedgehog Off State R-HSA-5610787",0.135225375626043,0.544088227315882,0.154190966581424,-0.283800752736729,-1.23435353472999,97,"IFT57;PRKAR2B;PRKAR1B;GNAS;PSMA6;ADCY1;PSMC5;PSMD12;PSMC4;PSMD7;KIF7;GSK3B;IFT122;PSMD2;PSMB5;PSMD9;PSMD11;GLI2;PSMC2;PSMA1;SUFU;PRKAR2A;SMOX;PSMA5;PSMC3;PSMD5;GPR161;PRKACG;PSMF1;PSMB4;ADCY9;WDR35"
"PKA Activation R-HSA-163615",0.136054421768707,0.544088227315882,0.155241966228839,-0.450767143799108,-1.3234035845945,17,"PRKAR2B;PRKAR1B;ADCY1;NBEA;PRKAR2A;CALM1;PRKACG;ADCY9;ADCY2;PRKACB"
"Metabolism Of Polyamines R-HSA-351202",0.137989778534923,0.547734937245767,0.154190966581424,-0.323246172019814,-1.25757378828165,58,"PSMA6;PSMC5;PSMD12;PSMC4;PSMD7;PSMD2;PSMB5;PSMD9;PSMD11;PSMC2;PSMA1;SMOX;PSMA5;PSMC3;PSMD5;OAZ1;PSMF1;PSMB4"
"Scavenging By Class A Receptors R-HSA-3000480",0.13768115942029,0.547734937245767,0.186432558434075,0.428831982115555,1.32377251004963,18,"FTH1;COL1A2;CALR;APOB;COLEC12;APOE"
"FLT3 Signaling R-HSA-9607240",0.139024390243902,0.549971062422489,0.186432558434075,0.345630427861026,1.26775442382626,36,"GAB2;RPS27A;PTPN11;CSK;UBA52;GRAP2;FOXO3;STAT5B;FLT3LG;CDKN1B;AKT2;FYN"
"Macroautophagy R-HSA-1632852",0.139650872817955,0.550583001954573,0.188204146308491,0.254840847208383,1.18262666385829,112,"DYNC1LI2;RPS27A;MFN1;ATG14;HSP90AA1;ATG4C;TOMM40;PLIN3;GABARAP;UBA52;DYNLL2;RB1CC1;NBR1;TOMM7;UBE2V1;CHMP6;LAMTOR4;RRAGC;PRKAB2;HDAC6;DYNC1I2;ATM;CHMP4B;RHEB;WDR45B;CSNK2A2;WIPI1;CFTR;TSC2"
"Lewis Blood Group Biosynthesis R-HSA-9037629",0.141156462585034,0.55203863996614,0.152144922367565,-0.432689231323524,-1.29010519428556,18,"FUT11;FUT9;B3GALT2;FUT6;ST6GALNAC6;B3GALT4;FUT10;ST3GAL3"
"PI Metabolism R-HSA-1483255",0.140939597315436,0.55203863996614,0.151148761385484,-0.2910267858228,-1.216590442902,82,"ARF3;PLEKHA5;MTMR4;PLEKHA3;PTEN;PI4KA;SYNJ1;MTMR6;OCRL;INPP5J;PIP4P1;TPTE2;BMX;PLEKHA6;PIK3R2;FIG4;PIP5K1C;PIK3R1;INPP5F;VAC14;PIK3R4;RAB14;INPP4B;MTMR7"
"PRC2 Methylates Histones And DNA R-HSA-212300",0.141439205955335,0.55203863996614,0.186432558434075,0.33397374419651,1.25299158530167,39,"JARID2;H2AC19;H2AJ;H3-3B;H2BC17;H2AX;RBBP4;H2AB1;H2AC6;H2AZ2;PHF19;H4C15"
"Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202",0.142405063291139,0.553868058851448,0.14551614609036,-0.258285274893758,-1.18524290956628,129,"PPP3R1;ITPR1;PPP3CB;MAPK10;PSMA6;MS4A2;TEC;UBE2D1;RASGRP4;VAV3;PSMC5;PPP3CA;PSMD12;PSMC4;PSMD7;MAPK8;PSMD2;PSMB5;RASGRP1;PSMD9;PSMD11;GRB2;PIK3R2;MAPK3;PIK3R1;UBE2D2;FCER1A;PSMC2;PSMA1;CALM1;PSMA5;PSMC3;PSMD5;TXK;PSMF1;PSMB4;PDPK1;FOS;VAV2;PLCG2;JUN;UBE2N;MALT1;SOS1;BTRC;TAB3;PIK3CA;PSMA7;NFATC1;PSMC6;PSMD8;MAP3K1"
"Mitotic Prophase R-HSA-68875",0.142857142857143,0.553868058851448,0.186432558434075,0.255816820231343,1.1762479722352,108,"H2AC19;AAAS;NEK7;LMNA;POM121C;RNASE7;PPP2R2D;KMT5A;H2AJ;RAB1B;NUP50;PLK1;H3-3B;H2BC17;H2AX;NUP62;BANF1;H2AB1;H3-4;NUP214;H2AC6;ARPP19;H2AZ2;NUP35;RANBP2;H4C15"
"Glucose Metabolism R-HSA-70326",0.143333333333333,0.55387417218543,0.149207542435322,-0.285349083024233,-1.21200860793912,87,"MDH1;ENO2;PFKM;PGK1;PKM;TPI1;SLC37A2;PPP2R1A;NUP88;PFKP;NDC1;ENO3;MDH2;ENO1;FBP1;PPP2CA;PFKFB1;PGM2L1;NUP54;GOT2;ALDOC;PRKACG;GNPDA1;NUP43;NUP98;SLC25A11;SLC25A1;ADPGK"
"Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042",0.14759535655058,0.559510967277958,0.14641623786055,-0.383101786329542,-1.28094103083416,28,"GNB5;GNG3;GNB1;GNGT1;GNG4;GNG2;GNB2;CACNB3;GNG13;CACNA1D"
"Apoptotic Factor-Mediated Response R-HSA-111471",0.147058823529412,0.559510967277958,0.181383128498408,0.400275830072972,1.26733914126415,20,"SEPTIN4;CARD8;DIABLO"
"RHO GTPases Activate PAKs R-HSA-5627123",0.146987951807229,0.559510967277958,0.179782316298324,0.397606873824165,1.27980830758211,21,"MYLK;RNASE1;CDC42;PKN1;MYL6"
"Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844",0.146464646464646,0.559510967277958,0.148261500475107,-0.423064271124975,-1.29795054356867,20,"SLITRK4;PPFIA3;SLITRK3;SLITRK5;IL1RAPL2;PPFIA2;SLITRK2;LRRC4B"
