"gene","statistic","p.value","p_adj"
"RTN1",0.578758414360509,2.21294125050979e-18,8.10370407735701e-16
"SNAP25",0.578606201367292,2.26930718579625e-18,8.15030403883284e-16
"AMPH",0.578399751560402,2.34800958966109e-18,8.27385416915291e-16
"SHC3",0.577316764861543,2.80673172870206e-18,9.70713366022957e-16
"NELL2",0.576482217760807,3.21905170220712e-18,1.093072901644e-15
"ATP1A3",0.575885612810385,3.54959842990323e-18,1.18379107637273e-15
"SLC17A7",0.574751888447121,4.27180784262824e-18,1.39965409243728e-15
"STMN3",0.574372230751399,4.54440832911218e-18,1.46329948197412e-15
"SPTBN2",0.57339071938135,5.3305404079218e-18,1.68734190946352e-15
"RUNDC3A",0.570915071273297,7.95292393745295e-18,2.47548012426452e-15
"PDZD4",0.57008402332183,9.08925289757906e-18,2.78280142811781e-15
"ALDOA",0.569314210482576,1.02827717774789e-17,3.09743622122897e-15
"NAPB",0.566782575986213,1.53936102206909e-17,4.56335022986704e-15
"ATP1A2",0.566514891067109,1.6061314602815e-17,4.68689236753394e-15
"ADCY1",0.56470058217096,2.13958203983117e-17,6.14751295013644e-15
"GABRB2",0.563740065696527,2.48861661135143e-17,7.04203088387867e-15
"SNRPN",0.56296500413337,2.81035251776071e-17,7.83375277935807e-15
"RAB3A",0.562625586654245,2.96374611558779e-17,8.13984153745847e-15
"UCHL1",0.562069221920421,3.23308015442082e-17,8.75087028463236e-15
"VSNL1",0.561437625477306,3.56791331758662e-17,9.51919273132111e-15
"CHN1",0.559796524469988,4.60461569748425e-17,1.21120848966501e-14
"LZTS3",0.557719779378638,6.34610184375713e-17,1.64610830602789e-14
"RBFOX3",0.557061939316004,7.02157625256941e-17,1.79636928894502e-14
"GABBR2",0.556358610312868,7.8215476303838e-17,1.97398950736551e-14
"SLC8A1",0.554948453157326,9.70308844361897e-17,2.41619839697371e-14
"CAMK2G",0.554290613094691,1.07258473158644e-16,2.63573584830372e-14
"PLEKHG5",0.552280351839459,1.45490725232589e-16,3.48357023646645e-14
"ABR",0.551911191591544,1.53834278190973e-16,3.63672022720836e-14
"SLC8A2",0.551262099402083,1.69653492532674e-16,3.96056078317528e-14
"STMN2",0.54841554147148,2.59958057141024e-16,5.99379836440218e-14
"PTPRN",0.546149842319586,3.64059554209129e-16,8.20452300202247e-14
"CEND1",0.546139344871778,3.64625941940386e-16,8.20452300202247e-14
"JPH4",0.543060093514764,5.73947835956775e-16,1.27607735527723e-13
"LMO3",0.542213299391585,6.49683623063527e-16,1.4274695699217e-13
"RASD1",0.54071566350431,8.08230153890082e-16,1.75517515744781e-13
"CHGB",0.537052054219318,1.37261163027378e-15,2.94653963298772e-13
"SYN1",0.535785362183819,1.64599290743939e-15,3.49324585674297e-13
"TLE5",0.534651637820555,1.93530080236784e-15,4.06108739157548e-13
"TOLLIP",0.533005288089333,2.44566801842495e-15,5.07433874181858e-13
"NPTN",0.532928306805408,2.47250388469421e-15,5.07433874181858e-13
"ATP2A2",0.530638113608629,3.41654715649906e-15,6.9355907276931e-13
"MAPK1",0.529457150730229,4.03272799167644e-15,8.09841160995153e-13
"TPI1",0.528227199762058,4.78961298862653e-15,9.50132049760034e-13
"H4C12",0.528162465500575,4.83307692906421e-15,9.50132049760034e-13
"CAMK2B",0.527581606721866,5.24070684252738e-15,1.01953584365668e-12
"ATP2B1",0.526656081740127,5.96051825595521e-15,1.14761483451773e-12
"MLLT11",0.526538860239604,6.05830469716894e-15,1.15453978086048e-12
"HPCA",0.52632716170881,6.23888763978558e-15,1.17694409657208e-12
"PRKCB",0.52611371360338,6.42628010569164e-15,1.19406576706124e-12
"PFKP",0.526078722110687,6.45751994394864e-15,1.19406576706124e-12
"SULT4A1",0.525571345466633,6.92750844598582e-15,1.26841321311011e-12
"PDXP",0.525226679263604,7.26565387869429e-15,1.31741118289801e-12
"BSN",0.524679062402953,7.8363100840951e-15,1.40722045317846e-12
"EEF1A2",0.522287393877364,1.08851310419958e-14,1.93610197466965e-12
"EPB41L1",0.521550822956169,1.20382424412406e-14,2.1210020361567e-12
"BEX1",0.520978712050633,1.3015350070097e-14,2.27172596176758e-12
"FAM171B",0.520870238423283,1.32091488991137e-14,2.27731630036347e-12
"KIFC2",0.520824749482782,1.32912549121663e-14,2.27731630036347e-12
"GABBR1",0.519080423572019,1.68445373605406e-14,2.85989617950416e-12
"GRIA2",0.518779496734856,1.75448851398231e-14,2.95196644028231e-12
"TMEM59L",0.518441828830366,1.83645890691135e-14,3.06229522727467e-12
"FXYD6",0.518125155821491,1.91672135076145e-14,3.14006034621236e-12
"YWHAH",0.517888963245811,1.97880401627008e-14,3.21357772242261e-12
"TSPYL1",0.516783232076701,2.29651912074037e-14,3.697395784392e-12
"PI4KA",0.515301342361138,2.80136845746276e-14,4.40061832560092e-12
"CALY",0.5152943440626,2.80399218647735e-14,4.40061832560092e-12
"SPARCL1",0.514933931687858,2.94240402432855e-14,4.57936146319667e-12
"MAP1A",0.514587515910194,3.08171116015879e-14,4.75653203529964e-12
"CYFIP2",0.51434607461061,3.18258737203711e-14,4.87196735739057e-12
"PIP5K1C",0.513752968809458,3.44426291677526e-14,5.22967920599144e-12
"EIF4A2",0.512979656820935,3.81714627968386e-14,5.74911483220773e-12
"GPI",0.51195790523429,4.37069686046098e-14,6.53017076527754e-12
"DOC2A",0.510552996802652,5.26134880419609e-14,7.79848811644177e-12
"CA11",0.510397284660167,5.37033863923212e-14,7.89735782884245e-12
"NRCAM",0.509239066252017,6.25307767029817e-14,9.12363113831943e-12
"MAPT",0.508441260218609,6.94183678563247e-14,1.00500576595715e-11
"CLU",0.508061602522887,7.29505415143081e-14,1.04801870255478e-11
"PRRT2",0.507464997572465,7.88579313171603e-14,1.12423719486968e-11
"CDK5R1",0.506352268104817,9.11468599272259e-14,1.27989380150441e-11
"LMO4",0.50599360530471,9.54918492011376e-14,1.33089983259735e-11
"ST6GALNAC6",0.505194049696667,1.05917397205396e-13,1.46526911867258e-11
"KIF5A",0.504153052789041,1.21166265226751e-13,1.65660546614988e-11
"SREBF2",0.50413030831879,1.21522247195617e-13,1.65660546614988e-11
"SYNPO",0.503831131056262,1.26300749879576e-13,1.70927014837026e-11
"SYNGR3",0.503654424018161,1.2920865823851e-13,1.73604381385786e-11
"GP1BB",0.503386739099057,1.33738401158103e-13,1.7840702714491e-11
"HPCAL4",0.50084635672952,1.85193023641843e-13,2.43567951375708e-11
"NSMF",0.499404707230555,2.22500859916998e-13,2.90589234951738e-11
"PTPRN2",0.498097774978458,2.62583799601211e-13,3.40556600093904e-11
"ITPKA",0.497481924707056,2.83830921031474e-13,3.65574226288539e-11
"NGEF",0.496897566779077,3.05534998788025e-13,3.90833673792134e-11
"ADGRL1",0.496790842726362,3.09669862347573e-13,3.93428187020631e-11
"SPTAN1",0.496398938008197,3.25326453469369e-13,4.10526813850942e-11
"MAST1",0.494484903357871,4.13565167685258e-13,5.1837201823422e-11
"FUT9",0.493380921763396,4.74640317596141e-13,5.90958838095035e-11
"KIF3C",0.493141230038447,4.89017383927628e-13,6.04827063723999e-11
"PDE2A",0.49212647675034,5.54725815360389e-13,6.81582850504646e-11
"EPHB6",0.491904280771737,5.7022146192615e-13,6.96042877315868e-11
"PNCK",0.491204450917871,6.21831588967542e-13,7.46056437622049e-11
"ENO2",0.491197452619332,6.22369986367993e-13,7.46056437622049e-11
"LY6H",0.491186955171524,6.23178433653029e-13,7.46056437622049e-11
"SYNPR",0.4903681542425,6.8948949827518e-13,8.20185087247596e-11
"MOAP1",0.490303419981017,6.95015688607974e-13,8.21526139268515e-11
"SHANK1",0.490130212092185,7.10014902877876e-13,8.33977253216806e-11
"BTBD2",0.487616073342169,9.66671158341709e-13,1.12834690957436e-10
"NPTXR",0.487161183937155,1.02190168454349e-12,1.17808863336631e-10
"ACTN1",0.485679294221592,1.22397276922518e-12,1.40238745018709e-10
"EHD3",0.484738023068141,1.37199022518098e-12,1.56239569789512e-10
"MDH1",0.484570063903213,1.40017385479184e-12,1.58482708558136e-10
"NAP1L2",0.483788004041517,1.53899690020774e-12,1.72109617414848e-10
"NPTX1",0.483231639307693,1.64581821232312e-12,1.82960124603254e-10
"MAP3K10",0.483019940776899,1.68833056980284e-12,1.86575513145786e-10
"NRSN1",0.481240623373442,2.09048769611495e-12,2.29658518897898e-10
"ARHGDIG",0.480904705043586,2.17623355791445e-12,2.37680338757955e-10
"CAMK1D",0.479797224299842,2.48386189791597e-12,2.68142224309126e-10
"PDE4DIP",0.479573278746605,2.55101955192444e-12,2.73809431906557e-10
"CALM3",0.477743223678743,3.1701606973589e-12,3.344967298524e-10
"ITM2C",0.477354818109847,3.31923214862478e-12,3.48258312402901e-10
"CPE",0.477076635742935,3.43016691136407e-12,3.57887135400198e-10
"ANK2",0.472646712767958,5.7670424282001e-12,5.95056819829089e-10
"CAMKV",0.472574980207937,5.81540879884121e-12,5.96750410588782e-10
"FGF12",0.47250499722255,5.86297541893405e-12,5.97155515457254e-10
"CKB",0.472475254453761,5.88330557100743e-12,5.97155515457254e-10
"MAPK8IP1",0.471852405883819,6.32513327025514e-12,6.35097790082178e-10
"NEFM",0.471371272859286,6.68835266177608e-12,6.67976867975028e-10
"KCNQ2",0.471163073477761,6.85173978318625e-12,6.80654745695672e-10
"SYNGR1",0.470897138133291,7.06608672394311e-12,6.9823405109186e-10
"SPTBN4",0.470555971079531,7.35063374566024e-12,7.22528609652372e-10
"SCG5",0.470283037436523,7.58626128926229e-12,7.41785423236977e-10
"SLC1A3",0.468393496831083,9.43111612526665e-12,9.12619299251191e-10
"DLGAP1",0.466904608816981,1.11852748884045e-11,1.07678450420537e-09
"CNKSR2",0.4663604911056,1.19023196670715e-11,1.13993703642168e-09
"L1CAM",0.466311503015829,1.19690254089557e-11,1.14047713539621e-09
"TUBB2A",0.465959838514261,1.24586549282269e-11,1.18110578395718e-09
"CDK16",0.465732393811754,1.27856356379429e-11,1.20598248067788e-09
"ATP2B2",0.465193524824277,1.35939558259155e-11,1.2757825075618e-09
"RAP1GAP",0.464917092032,1.40276637018122e-11,1.30990323647523e-09
"TAGLN3",0.464815616703189,1.4190221739966e-11,1.31849045380898e-09
"GRIA1",0.464026558542954,1.55182313116314e-11,1.42767728067009e-09
"SNCA",0.463846352355584,1.58380460801099e-11,1.4499575911379e-09
"SV2B",0.463748376176042,1.60146031837069e-11,1.45896941004346e-09
"ATP6V1A",0.462969815463615,1.74872128782426e-11,1.58539411511679e-09
"ARF3",0.462453690946389,1.85350614247883e-11,1.67227443076979e-09
"AGAP3",0.46200055111601,1.95051105714861e-11,1.75133387035132e-09
"ZMIZ2",0.459047269132692,2.71482840418732e-11,2.39161015455671e-09
"SIRPA",0.458727096974548,2.81337288618356e-11,2.4667864799232e-09
"KHDRBS3",0.458354437577364,2.93244914886693e-11,2.55917851888966e-09
"ID2",0.456228704396244,3.71116129846715e-11,3.20878001898947e-09
"CLSTN1",0.455978515223486,3.81505970417939e-11,3.28341267443568e-09
"MAPK10",0.45574757137171,3.91346803720744e-11,3.35265729646267e-09
"DLGAP3",0.454270930380051,4.6034789392768e-11,3.92577957396956e-09
"RNF157",0.454165955901971,4.65679257067262e-11,3.9531935477219e-09
"CHL1",0.453466126048105,5.02784211026172e-11,4.24886783942299e-09
"REEP5",0.452533602767827,5.56710697454654e-11,4.68339143498338e-09
"EZR",0.452482865103422,5.59800413612359e-11,4.6882657061096e-09
"ELMOD1",0.452376141050707,5.66353871903225e-11,4.72197540699314e-09
"EVL",0.451609827360723,6.15645379508916e-11,5.11013027009267e-09
"GABRA2",0.451452365643603,6.26277213386986e-11,5.17537753859086e-09
"CNRIP1",0.451315898822099,6.35635375458355e-11,5.22150250544792e-09
"ALDOC",0.451289655202579,6.37450509339326e-11,5.22150250544792e-09
"BEX2",0.450801523879507,6.72143098720999e-11,5.48163515795344e-09
"FAM107A",0.450423615758419,7.00253030206638e-11,5.6860546052779e-09
"ATP6V0C",0.450007216995368,7.32546626109947e-11,5.92252848018588e-09
"CAMK2N1",0.449919738263635,7.39512319605349e-11,5.95307417282306e-09
"GNG2",0.449730784203091,7.54778179059142e-11,6.0498872412483e-09
"NAP1L3",0.448906734550162,8.25003780637485e-11,6.58451735349815e-09
"TESPA1",0.448800010497448,8.34549833989559e-11,6.63236285088894e-09
"TSPAN13",0.447804502530322,9.28911111261104e-11,7.35099318386117e-09
"GABARAPL1",0.446688273913405,1.04702975032987e-10,8.18172703646889e-09
"PRDX2",0.446383847926973,1.08169305275495e-10,8.41737477218810e-09
"CBLN2",0.445493314437927,1.18960308883658e-10,9.18383310722251e-09
"SCRT1",0.445451324646695,1.19494080373478e-10,9.18383310722251e-09
"ATP13A2",0.444188131760466,1.36682790637096e-10,1.04618352374525e-08
"NR1D2",0.444067411110674,1.384456645685e-10,1.0553515230536e-08
"BAIAP3",0.443269605077266,1.50662571000164e-10,1.14381064065002e-08
"SAMD14",0.443129639106492,1.52910998186991e-10,1.15618048669645e-08
"AP2M1",0.442963429516199,1.55623266119193e-10,1.16723699519761e-08
"KCNT1",0.442664252253671,1.60623313457209e-10,1.19992040085073e-08
"PKIA",0.442533034156071,1.62865117609962e-10,1.21182029341978e-08
"MT3",0.442095640497404,1.70558958364592e-10,1.26403139143537e-08
"NSF",0.441987166870055,1.72520873244128e-10,1.27351771885665e-08
"MICAL2",0.441306582337169,1.85338796243245e-10,1.36275092859797e-08
"NUDCD3",0.440925175066812,1.92920722554848e-10,1.41293624095464e-08
"GPM6A",0.440624248229649,1.99114086059247e-10,1.4525994809541e-08
"SLC25A4",0.439999650085073,2.12589877628829e-10,1.53688306109437e-08
"AKT3",0.439983903913361,2.1294077264789e-10,1.53688306109437e-08
"NRXN2",0.439975156040188,2.1313595674847e-10,1.53688306109437e-08
"PRNP",0.439572753874214,2.22304250101169e-10,1.59071041183503e-08
"IQSEC1",0.439474777694673,2.24593723124719e-10,1.60095892102185e-08
"BSG",0.438683969959803,2.43928408844987e-10,1.73216994813269e-08
"ATP6V1H",0.438153848845499,2.57782167143184e-10,1.82361354301747e-08
"PLCB1",0.437697209865851,2.70324120000947e-10,1.90512198684441e-08
"CST3",0.437499507932134,2.75935698519653e-10,1.93607603479216e-08
"PTK2B",0.437469765163345,2.76789623736081e-10,1.93607603479216e-08
"PSD3",0.43560121945352,3.35887445283297e-10,2.33198287290366e-08
"CACNB3",0.433709929273445,4.08076585055676e-10,2.80192584650728e-08
"ATP6V1B2",0.433610203519269,4.12273443260069e-10,2.82037319645606e-08
"GABRA1",0.432777405993168,4.48991073900065e-10,3.06034937815971e-08
"C1QTNF4",0.432563957887738,4.58900088479194e-10,3.11651565543179e-08
"PLEKHM2",0.432397748297445,4.66762418618893e-10,3.15842569932117e-08
"PTPRU",0.432067078691493,4.82793954203785e-10,3.25511187318046e-08
"PDXK",0.431676923547962,5.02395531195216e-10,3.37508594985678e-08
"MAP2K1",0.431334006919568,5.20258157331653e-10,3.48255962233905e-08
"CPLX1",0.431211536695141,5.26785441934228e-10,3.5136588977013e-08
"KNDC1",0.430167040638245,5.85769949208218e-10,3.83854020049568e-08
"DYNLL1",0.429169783096485,6.48021650673794e-10,4.20224039860548e-08
"CPLX2",0.428718392840741,6.7825995274531e-10,4.3434434620973e-08
"GOT1",0.428706145818298,6.79099106303497e-10,4.3434434620973e-08
"ITPR1",0.428230261517669,7.12495623578653e-10,4.52843885561367e-08
"OXCT1",0.428225012793765,7.12872683417445e-10,4.52843885561367e-08
"RND1",0.427971324471738,7.31329242318296e-10,4.61429220592449e-08
"PFN2",0.427869849142927,7.38840600624609e-10,4.6459889081701e-08
"PPP1R9A",0.425100272496249,9.75228872107692e-10,6.07112480516109e-08
"MAPK8IP3",0.425058282705017,9.79322942585509e-10,6.07635723446079e-08
"H4C4",0.424997047592804,9.85323275423203e-10,6.09334354033236e-08
"GLS",0.424444182008249,1.04113211006334e-09,6.39611292353388e-08
"SYP",0.42331220721962,1.16509451014716e-09,7.13419838410111e-08
"SATB1",0.422874813560953,1.21671936566339e-09,7.40464090490484e-08
"DGKZ",0.422850319516068,1.21967483500274e-09,7.40464090490484e-08
"PEA15",0.421693850682553,1.36739855880755e-09,8.26457459038508e-08
"PRXL2A",0.421534639390798,1.3890436467534e-09,8.341408085777e-08
"SCN1B",0.421336937457081,1.41638298913603e-09,8.47832330291811e-08
"UBE2QL1",0.421088497858958,1.45147692644275e-09,8.63305193574673e-08
"ATP1B2",0.420147226705507,1.59222308554853e-09,9.41023998281784e-08
"TSPYL4",0.42002825563035,1.61092515176433e-09,9.4907375818141e-08
"APLP2",0.41987079391323,1.63600465051597e-09,9.60818328711831e-08
"MCTP1",0.419533126008739,1.6910650903156e-09,9.90041743784772e-08
"FKBP8",0.41892252446124,1.79521141835002e-09,1.04773026403453e-07
"CADPS",0.418814050833891,1.8143503031487e-09,1.0519394571555e-07
"PDP1",0.418789556789006,1.8186992000686e-09,1.0519394571555e-07
"CELF2",0.418786057639736,1.81932129289583e-09,1.0519394571555e-07
"EFHD2",0.418019743949752,1.96063053346039e-09,1.13014616799093e-07
"CBX6",0.417654082851107,2.03174183927633e-09,1.16753263354846e-07
"NDRG3",0.417568353694008,2.0487710443673e-09,1.17370699461974e-07
"SATB2",0.417398644954445,2.08288961354663e-09,1.18960386613446e-07
"GIT1",0.416702314249848,2.22871890087309e-09,1.2690107985581e-07
"RTN3",0.416520358487843,2.2684217182996e-09,1.28769130732412e-07
"STX1A",0.416439878054648,2.28619975865278e-09,1.29385050583634e-07
"FBXO41",0.415845022678861,2.42184176554278e-09,1.36647482819568e-07
"ADD2",0.415708555857357,2.45403879030903e-09,1.37772377563038e-07
"ARHGAP32",0.415698058409549,2.45653254061318e-09,1.37772377563038e-07
"OTUB1",0.41477603257708,2.68538434942897e-09,1.50156401526753e-07
"ISCU",0.414553836598477,2.74353991600853e-09,1.52950302899628e-07
"LMTK2",0.414347386791586,2.79866320156602e-09,1.55097430125955e-07
"FAIM2",0.413500592668407,3.03616556071078e-09,1.67266749297447e-07
"PDE1B",0.413143679442935,3.14199913738845e-09,1.72588164381961e-07
"ARRB1",0.412991466449719,3.1882098722519e-09,1.74612925437468e-07
"CACNA1B",0.412604810455458,3.30856636974111e-09,1.80674811465745e-07
"MAPRE3",0.411506077584887,3.67501092984422e-09,2.00100595118865e-07
"MAPK8IP2",0.410585801327052,4.01182010708715e-09,2.15921476426397e-07
"KLC2",0.41022888810158,4.15030710368792e-09,2.22733147897918e-07
"SCN2A",0.409702266136546,4.36310431604907e-09,2.32815246304379e-07
"CACNA2D1",0.40944157951598,4.47230230813026e-09,2.37286130416593e-07
"UGP2",0.409161647574433,4.592498463252e-09,2.42973091500551e-07
"CTNNA2",0.407980684696033,5.13479843292128e-09,2.70133790234473e-07
"PKM",0.407926447882359,5.16113368690921e-09,2.70756552631226e-07
"SLIT1",0.407872211068684,5.1875992705531e-09,2.71382644192856e-07
"EPN1",0.406864456079116,5.70384541254064e-09,2.97555913197232e-07
"OAZ1",0.406246856233078,6.04436050994396e-09,3.14441439787503e-07
"SYT4",0.405958176418358,6.21017310855047e-09,3.22169980486913e-07
"KIAA0513",0.405660748730465,6.38559728241226e-09,3.30352949712829e-07
"NPDC1",0.405123629317622,6.71457821422016e-09,3.46412880466231e-07
"ABHD8",0.405044898459062,6.76415349744213e-09,3.47450401201593e-07
"MEF2C",0.405032651436619,6.77189687499357e-09,3.47450401201593e-07
"AQP4",0.404931176107809,6.83638609604941e-09,3.49798210218681e-07
"ATP5IF1",0.404731724599457,6.964871726641e-09,3.55398755100402e-07
"SNAP91",0.404696733106763,6.98765195517248e-09,3.5558961284687e-07
"PNMA1",0.40403189474559,7.43438258950848e-09,3.77294916417555e-07
"SYBU",0.403982906655819,7.46836755714056e-09,3.77992499992296e-07
"GABRB3",0.403071378271158,8.12875305700331e-09,4.08098365840306e-07
"PFKM",0.402009386467915,8.96926687842795e-09,4.46693408590721e-07
"CISD1",0.40192890603472,9.03627123250130e-09,4.4883351472924e-07
"RNF187",0.401612233025846,9.30463545952355e-09,4.60937325841013e-07
"NPIPA1",0.40156149536144,9.34834115314542e-09,4.61877299936888e-07
"PALM",0.400691956768011,1.01288589142649e-08,4.99120235046995e-07
"ARPC5L",0.400555489946507,1.02569227960905e-08,5.04100763525754e-07
"RANBP3L",0.400454014617696,1.03531602629309e-08,5.07495068426501e-07
"DDAH1",0.400280806728864,1.05194421825823e-08,5.12953269456678e-07
"ACO2",0.399706946248693,1.1088952845135e-08,5.39315842020161e-07
"DCTN3",0.399659707733557,1.11371349899055e-08,5.40252293692145e-07
"FAM171A2",0.399127837044619,1.1693749301493e-08,5.65783580193481e-07
"SCG3",0.398662450191797,1.22027015295197e-08,5.88882826266949e-07
"PKD1",0.397313528148469,1.3801421706863e-08,6.59220848586634e-07
"GNAS",0.397080834722058,1.40968822668845e-08,6.71615748000854e-07
"PRDX6",0.396227042300341,1.52340723886952e-08,7.23947928578299e-07
"KCTD16",0.396165807188127,1.53189449394532e-08,7.26133542358449e-07
"LONRF2",0.396081827605663,1.54360827127508e-08,7.29833622135024e-07
"MAP6",0.395924365888543,1.56580461539669e-08,7.35097572707278e-07
"HSPH1",0.395919117164639,1.56654976406884e-08,7.35097572707278e-07
"RAPGEF2",0.395751157999711,1.59057572724592e-08,7.44501059700369e-07
"NRXN1",0.395667178417247,1.60272144585371e-08,7.48310643069097e-07
"TMOD2",0.395089818787807,1.68867503109191e-08,7.82573073962098e-07
"SCAMP5",0.39465242512914,1.75673027401954e-08,8.10091224631824e-07
"CRTC1",0.394587690867658,1.76702422579438e-08,8.12831143865414e-07
"KLC1",0.393977089320159,1.86702326707101e-08,8.54620748426916e-07
"GRINA",0.393424223735604,1.96225132783478e-08,8.93829409722984e-07
"ATP5MF",0.39305156433842,2.02906084319639e-08,9.22013146168755e-07
"CAMKK2",0.392859111128607,2.06441579410977e-08,9.33535820116079e-07
"CBX7",0.392750637501257,2.08460376784245e-08,9.40387921937817e-07
"SRI",0.391937085296137,2.24219100600043e-08,1.00420046110465e-06
"TBR1",0.391779623579017,2.27398899813787e-08,1.01600522797184e-06
"SUB1",0.391650155056052,2.30045885376551e-08,1.02537874827983e-06
"DTNA",0.391204013524212,2.39396398952317e-08,1.0645159873413e-06
"ARF1",0.391015059463668,2.43465971277882e-08,1.08004049396335e-06
"R3HDM1",0.39034847152786,2.58361146995596e-08,1.14069805704249e-06
"GUK1",0.390198008109278,2.61842670232293e-08,1.15334285595715e-06
"VAMP2",0.390044045541428,2.65451887361997e-08,1.16519985851238e-06
"CDH2",0.389972312981406,2.67149762029453e-08,1.16845174605669e-06
"SLC4A10",0.389648641673993,2.74941770811609e-08,1.19692599339805e-06
"FAM168A",0.388996050335262,2.91322612986634e-08,1.26528863259032e-06
"CACYBP",0.388831590319604,2.95596637384032e-08,1.28087303939308e-06
"PCSK2",0.388432687302899,3.0621559296142e-08,1.32381537364525e-06
"TEF",0.38819299557795,3.12771838263427e-08,1.34903622434359e-06
"UQCRHL",0.388060027905715,3.16466914964632e-08,1.36182859536393e-06
"CIT",0.386987538654665,3.47845751212203e-08,1.48999248844933e-06
"WSB2",0.386795085444851,3.53784592675767e-08,1.51013710500161e-06
"LDHB",0.386782838422409,3.54165802093973e-08,1.51013710500161e-06
"YWHAB",0.386494158607688,3.63266748700622e-08,1.54541453274096e-06
"COPRS",0.386436422644744,3.65113741487123e-08,1.54974187182125e-06
"ZNF428",0.386077759844638,3.76791477186853e-08,1.58896570287819e-06
"TMEM14A",0.386074260695368,3.76907156979566e-08,1.58896570287819e-06
"CCK",0.385983282814366,3.79926851401084e-08,1.59808871098348e-06
"HSPA8",0.385773333858206,3.8698445669408e-08,1.61685049512721e-06
"BBLN",0.38572609534307,3.88589709009385e-08,1.61993334943287e-06
"LRP3",0.385563384902046,3.94168083232954e-08,1.63464631938608e-06
"CDIP1",0.385540640431795,3.9495396569408e-08,1.63464631938608e-06
"PJA2",0.385521395110814,3.95620120134135e-08,1.63464631938608e-06
"ABAT",0.385449662550792,3.98112593498886e-08,1.64131364154198e-06
