step,loss
2005,1634871.7712158859
2006,1635917.2959237993
2007,1632784.1160199344
2008,1632903.696705401
2009,1634375.49591285
2010,1632346.3420236707
2011,1633461.6775055826
2012,1634437.6378673613
2013,1632353.66983217
2014,1633371.9988635778
2015,1632798.481558472
2016,1631618.3820670843
2017,1632611.2999507189
2018,1632185.0494942963
2019,1632235.7424679697
2020,1631709.9396051764
2021,1633081.1821281612
2022,1631710.6081412137
2023,1633245.4152697623
2024,1631443.9758776724
2025,1630829.4750291705
2026,1633069.4286318123
2027,1631765.1666387618
2028,1629981.4176662564
2029,1631918.4883012176
2030,1631791.0532752275
2031,1631291.4133740962
2032,1630642.6121502817
2033,1630871.079051137
2034,1631077.2892297208
2035,1630156.759978652
2036,1631540.7779810429
2037,1631008.220865965
2038,1631501.473029852
2039,1631918.6381432712
2040,1633394.690717876
2041,1628741.5057977736
2042,1629672.6481224
2043,1630309.2733963728
2044,1628727.2672485411
2045,1629284.4201339483
2046,1630323.9389559925
2047,1628832.1281036437
2048,1630595.2744598687
2049,1629183.0766242743
2050,1629726.1607154906
2051,1630009.6416566074
2052,1628717.0730634332
2053,1631742.8025223315
2054,1629899.3155464828
2055,1628145.0536876917
2056,1630954.838915944
2057,1628374.904607892
2058,1629229.6877819896
2059,1628341.4767104983
2060,1628473.6078927815
2061,1627741.1514273882
2062,1629378.9681777656
2063,1628169.059241712
2064,1627882.5922574997
2065,1629093.2233912945
2066,1626485.4043275416
2067,1627894.878851235
2068,1628451.9204438627
2069,1628259.7178524733
2070,1627647.396403581
2071,1627433.40266788
2072,1627786.9486524463
2073,1627037.4130730927
2074,1626377.213846773
2075,1628304.6615870595
2076,1627223.4853621423
2077,1626525.9643341303
2078,1626980.5233589709
2079,1627718.026088506
2080,1626658.1595321596
2081,1625674.1289002001
2082,1628385.456233263
2083,1626342.5407102406
2084,1625896.2385727167
2085,1625860.592030257
2086,1626895.5456088781
2087,1625834.2205663323
2088,1626644.6129040718
2089,1624824.3993782997
2090,1625154.8319268525
2091,1626078.7501273155
2092,1624982.070323348
2093,1625111.047037214
2094,1625267.4072106779
2095,1625338.6279512942
2096,1626065.1800335944
2097,1625762.9312767386
2098,1624650.9658104181
2099,1624721.0441434681
2100,1626665.0371585488
2101,1625619.095704347
2102,1625849.6989587843
2103,1627267.7263774872
2104,1625128.3458891213
2105,1625688.0497946441
2106,1626018.9940890372
2107,1624083.336588025
2108,1623594.902893275
2109,1625987.94975847
2110,1622884.028276354
2111,1626555.0124606788
2112,1625496.5898670554
2113,1623005.8080776632
2114,1625247.4126585126
2115,1623930.59311077
2116,1623084.7081109583
2117,1624001.2730379105
2118,1625241.4053597152
2119,1624198.9915980399
2120,1623141.2753472924
2121,1623891.7524113357
2122,1623931.801197052
2123,1623162.8998808563
2124,1623569.174835831
2125,1623502.0146633983
2126,1621907.9659036398
2127,1623496.0938370824
2128,1622499.059217751
2129,1624477.0471084118
2130,1624938.591883421
2131,1622339.777344197
2132,1622933.493983239
2133,1623385.7466342747
2134,1621760.221155256
2135,1622473.985078305
2136,1628372.9221963584
2137,1623649.20416829
2138,1624042.0754420757
2139,1623426.7984361053
2140,1621956.2657670975
2141,1621540.559334755
2142,1621144.0006060004
2143,1621060.087445259
2144,1621714.0840173364
2145,1622402.7671016455
2146,1622398.999360472
2147,1622255.2387784123
2148,1621371.1465530992
2149,1621146.8286107183
2150,1620992.7386119664
2151,1620710.08758533
2152,1620448.5269879997
2153,1622709.5168171823
2154,1621408.7404705882
2155,1621152.534332186
2156,1620812.4715681374
2157,1620871.1746938825
2158,1621403.266236037
2159,1621940.4585914016
2160,1620080.0757948756
2161,1619681.8305763304
2162,1619521.9442263544
2163,1620467.6477554142
2164,1620002.9044178724
2165,1620191.498924315
2166,1619701.1281613111
2167,1618940.5241040587
2168,1618977.715323031
2169,1621106.4521742165
2170,1620630.1230335236
2171,1619386.3330363631
2172,1620218.5663080215
2173,1619769.0569540858
2174,1621955.8468334377
2175,1618268.6860048473
2176,1619006.6260881424
2177,1619040.0888105035
2178,1618072.0571002066
2179,1620693.9933741987
2180,1619184.7090125978
2181,1617787.1815267205
2182,1618233.1441306472
2183,1618040.1796177626
2184,1618186.0013381839
2185,1618500.5836208165
2186,1619030.1829527617
2187,1618628.3284067214
2188,1617638.555248946
2189,1618872.6998989284
2190,1617762.419030279
2191,1617208.4703301787
2192,1618196.1667470932
2193,1618769.9143381119
2194,1617860.6738161743
2195,1618100.062117517
2196,1616832.9642118216
2197,1617498.71048972
2198,1618033.006199628
2199,1616742.7124193907
2200,1618978.7259321809
2201,1618338.6155211031
2202,1617919.1651037633
2203,1616920.7258598804
2204,1617294.6419847012
2205,1617102.188645929
2206,1617645.8918087184
2207,1616503.5041578114
2208,1617808.1943490505
2209,1618757.8868553936
2210,1617319.7357285917
2211,1616411.2262763083
2212,1617792.5372134447
2213,1617334.6736621857
2214,1616096.9703267217
2215,1615631.5820447505
2216,1616252.9076529443
2217,1616206.7873574793
2218,1615471.8569402099
2219,1617061.7480040193
2220,1616495.4372119308
2221,1616178.47372818
2222,1616583.8871871233
2223,1616012.2571515143
2224,1615754.215961814
2225,1615825.108736962
2226,1616172.2230530381
2227,1617276.048098445
2228,1616234.867727518
2229,1616794.507976234
2230,1614280.342759937
2231,1615891.0475081801
2232,1615348.592946291
2233,1614638.1540488005
2234,1614874.8077501059
2235,1613879.9682438374
2236,1615748.4090159535
2237,1614026.4906811416
2238,1614374.9176109135
2239,1614555.9623515606
2240,1614344.0174455047
2241,1614978.1125242114
2242,1614677.879414618
2243,1614598.4777101278
2244,1614864.2040534616
2245,1613857.9792037904
2246,1615184.0789132118
2247,1614499.2861562371
2248,1613944.9746551514
2249,1613500.553729564
2250,1613337.382985741
2251,1614254.7547001839
2252,1615863.7872751057
2253,1613774.0979053378
2254,1613627.8734079003
2255,1614619.8848274052
2256,1612631.7642129362
2257,1613328.251106292
2258,1612736.6938123107
2259,1613936.1238750815
2260,1613635.8023902476
2261,1613847.0825522542
2262,1612348.441178888
2263,1613368.7881669104
2264,1613387.763758272
2265,1612602.0585261881
2266,1613014.4126359522
2267,1612362.6847346425
2268,1612829.5528055131
2269,1613280.376190722
2270,1612480.7178407311
2271,1612112.1131328046
2272,1612473.889059633
2273,1616456.2699519098
2274,1611645.2596475184
2275,1611415.5356109738
2276,1611417.5765337348
2277,1612291.268572867
2278,1613534.7967709303
2279,1611393.4988455176
2280,1610741.821757555
2281,1610927.8106205761
2282,1610690.2177361548
2283,1611897.0496286452
2284,1611338.4733093977
2285,1612308.6516863406
2286,1611584.5043111145
2287,1612858.8603851497
2288,1610194.8498823047
2289,1612053.6789121628
2290,1610823.3127306104
2291,1611801.1784157157
2292,1610549.5839499533
2293,1610151.8622417748
2294,1610470.555326581
2295,1610829.3459127843
2296,1611474.4113925993
2297,1610541.3506523967
2298,1610555.1431625783
2299,1610172.9160586
2300,1610188.685251981
2301,1609436.2773695588
2302,1611440.7008570135
2303,1610090.7504384518
2304,1611100.5291790664
2305,1609875.2473831177
2306,1609775.8798831105
2307,1608628.623338461
2308,1609899.5648287237
2309,1609227.7539139986
2310,1608900.1421832144
2311,1610571.5972566903
2312,1609585.628946215
2313,1610012.6157194674
2314,1609409.0125257373
2315,1609720.1979531646
2316,1610157.9329461455
2317,1610923.1900359392
2318,1609081.715430081
2319,1608806.7333990633
2320,1609129.2571972609
2321,1610411.1705665588
2322,1608672.50964126
2323,1608842.1737158298
2324,1607786.3497452736
2325,1608362.2501926124
2326,1607749.2011842728
2327,1612923.1233569086
2328,1608702.340169102
2329,1610272.5700742304
2330,1608522.8344138563
2331,1608273.1961084306
2332,1608428.4915506244
2333,1608298.5056644082
2334,1607646.036389172
2335,1608081.705396682
2336,1607753.2559618652
2337,1607446.5376713872
2338,1607660.0384104252
2339,1607270.7791419923
2340,1609175.7215945423
2341,1607657.07136783
2342,1607015.3022716641
2343,1608222.3059812188
2344,1608326.5533934534
2345,1608866.719733417
2346,1607716.98640728
2347,1608080.8233842552
2348,1608968.1239100099
2349,1606062.2769312859
2350,1608088.0100048482
2351,1607862.6115739644
2352,1606744.485885471
2353,1607783.4073330164
2354,1605928.161718309
2355,1607201.6143279374
2356,1607171.4484089017
2357,1605947.0036909878
2358,1607616.2014134526
2359,1606153.0079375505
2360,1608435.452108115
2361,1606877.7596688569
2362,1605782.855863452
2363,1607219.30467543
2364,1605693.0644077063
2365,1606124.1991558373
2366,1606109.2956571877
2367,1607894.1789513826
2368,1605356.1227995753
2369,1606140.152725011
2370,1608216.8224639297
2371,1605391.9972699583
2372,1605590.6323613822
2373,1605473.5369518101
2374,1605891.5153118372
2375,1606405.3151566386
2376,1606902.3822210133
2377,1606186.7471808195
2378,1605709.907717079
2379,1604942.1767944694
2380,1605015.3648672402
2381,1606399.6726831198
2382,1605915.2447359264
2383,1605977.1444382668
2384,1606837.9045339823
2385,1605119.2512593865
2386,1606199.0750240088
2387,1605633.8189760745
2388,1604152.1463727355
2389,1605291.999819398
2390,1605774.159825325
2391,1604345.6292145252
2392,1605237.6587346196
2393,1605515.2005362213
2394,1604806.6578664482
2395,1603873.0792606473
2396,1604357.453485161
2397,1603815.9663795829
2398,1604115.6388943195
2399,1605045.638649851
2400,1604298.1347614229
2401,1604151.2593609095
2402,1603212.6157372892
2403,1604107.2919950485
2404,1604277.554684788
2405,1605845.754807204
2406,1604298.2221149504
2407,1603193.5107541978
2408,1603473.4248597622
2409,1604193.4188593626
2410,1602916.8346658945
2411,1603539.7360650003
2412,1603714.7740134
2413,1602909.541891843
2414,1603011.7265365422
2415,1603033.118019998
2416,1604434.5450105667
2417,1603915.701094091
2418,1602377.3702555895
2419,1602253.5112044811
2420,1604660.567845583
2421,1601734.1150602996
2422,1602004.0932043493
2423,1602656.125187993
2424,1602580.2967457473
2425,1603224.6664078832
2426,1602655.3072535992
2427,1602174.2461727858
2428,1604217.7176732123
2429,1602354.2965970337
2430,1602207.4668112993
2431,1601572.106378138
2432,1603057.990823567
2433,1601779.6497446895
2434,1601622.6379470825
2435,1602306.358896464
2436,1602081.7408716679
2437,1602065.4697105885
2438,1604998.5374795496
2439,1601766.6676906347
2440,1601286.5329740644
2441,1601447.033645153
2442,1601104.3418270051
2443,1603124.8631556332
2444,1601457.5345087051
2445,1602434.885399729
2446,1601567.8218389153
2447,1602130.6348117888
2448,1601472.772901088
2449,1600404.84604913
2450,1600619.2467636466
2451,1600946.3042041957
2452,1601791.080108434
2453,1600556.0544598699
2454,1600766.8655197322
2455,1601320.3998087645
2456,1600311.0446233451
2457,1601077.2498807013
2458,1601185.9787789583
2459,1602950.2249433398
2460,1601312.9130225182
2461,1601511.2627158165
2462,1600946.4163439572
2463,1600266.890439272
2464,1599865.3176595867
2465,1600324.2014588416
2466,1601376.8632545173
2467,1601878.5462578535
2468,1600006.6881307364
2469,1601021.9017577767
2470,1599641.096599847
2471,1602228.1672057807
2472,1601520.9250164032
2473,1600671.4445987642
2474,1599664.57253927
2475,1599605.0463087857
2476,1599332.0797766447
2477,1599610.3530507386
2478,1599258.553804338
2479,1600121.8231307268
2480,1600147.331838876
2481,1601260.1991873682
2482,1598865.0414934158
2483,1599284.017606616
2484,1599381.16989398
2485,1598712.4865758717
2486,1598416.970216155
2487,1599362.654213637
2488,1601188.8563399613
2489,1599578.9346720874
2490,1599249.510757625
2491,1598371.2152872086
2492,1598106.270653665
2493,1598667.9410272837
2494,1598106.6958942413
2495,1598753.0347909033
2496,1599242.1578421593
2497,1598917.2361313105
2498,1598666.2918606102
2499,1599065.3700728714
2500,1598578.5500993729
2501,1598612.0922301114
2502,1598756.5240356028
2503,1597473.1333485842
2504,1597171.4983410537
2505,1598155.6176332533
2506,1597738.9804850519
2507,1598209.828125596
2508,1597572.7670153975
2509,1598688.194835037
2510,1598599.8865143359
2511,1598429.3317705095
2512,1598964.51781559
2513,1598727.0611608624
2514,1598234.7704803646
2515,1598468.7677711844
2516,1597428.0826361477
2517,1598966.8567652106
2518,1597150.7227186859
2519,1597317.541704297
2520,1597285.2906080186
2521,1597348.3762663007
2522,1596894.5728110373
2523,1597563.2002702355
2524,1597686.8136343658
2525,1596797.277012974
2526,1596205.0584914088
2527,1597290.7390321493
2528,1599232.7173538208
2529,1597077.120310396
2530,1597042.4900108874
2531,1596606.5155223608
2532,1598566.9680163562
2533,1596136.5160484016
2534,1595592.763290763
2535,1596650.2526311576
2536,1596769.2786696851
2537,1596313.7286958694
2538,1595964.91849339
2539,1596904.1773866713
2540,1597400.544245094
2541,1597351.4143880308
2542,1596322.2374261916
2543,1597307.4134978056
2544,1595889.4318253994
2545,1595449.7389256954
2546,1595997.0012409687
2547,1596377.5614498854
2548,1595445.23925367
2549,1596425.2348974347
2550,1595980.9461281896
2551,1596323.0179719925
2552,1595906.0982959569
2553,1595253.2929671705
2554,1595209.179865837
2555,1595193.0089730918
2556,1596193.1112534702
2557,1596572.1966900826
2558,1595717.7886888385
2559,1595395.0522764325
2560,1596229.3673531413
2561,1595530.5026667416
2562,1596492.9783767462
2563,1594297.2854239345
2564,1595424.2411634922
2565,1595660.2209313512
2566,1594470.237154305
2567,1595593.084075272
2568,1594581.7609415352
2569,1593747.1922365427
2570,1595298.005547911
2571,1595789.1806621253
2572,1594639.455232203
2573,1595539.716787994
2574,1594020.5506235957
2575,1594859.6922644973
2576,1594533.7757811844
2577,1594159.3285380304
2578,1594984.1531986892
2579,1594746.7193195522
2580,1593770.8352839053
2581,1594943.4924486876
2582,1593790.8928679526
2583,1594040.1995256245
2584,1594260.920841217
2585,1595660.7071721554
2586,1593850.787258476
2587,1595017.872999251
2588,1594151.7883483768
2589,1593377.589462936
2590,1594410.6201064289
2591,1593599.2958578467
2592,1595833.0501465201
2593,1594527.2363118827
2594,1593021.2478093803
2595,1594666.2285498679
2596,1594364.7782702446
2597,1594480.451388359
2598,1594748.7202646732
2599,1595293.920027554
2600,1594033.6274836957
2601,1593902.3179142773
2602,1593283.0008385777
2603,1592978.1620736718
2604,1593544.2009553313
2605,1592942.8357325792
2606,1594115.6897973716
2607,1592459.0264793932
2608,1594583.0594210029
2609,1594083.2683564126
2610,1592190.2987665832
2611,1592812.3592496812
2612,1592668.430730641
2613,1592215.2052916884
2614,1593252.2887376845
2615,1593075.359905988
2616,1592812.1632387936
2617,1592238.5959291756
2618,1593004.0405902267
2619,1593514.2475268543
2620,1592263.8853123486
2621,1592719.2154551148
2622,1591444.2053664327
2623,1591700.9735855758
2624,1592343.9767072797
2625,1592049.9356292486
2626,1591847.1478106081
2627,1592468.7521321774
2628,1591284.860747546
2629,1592466.5497951508
2630,1592709.263852656
2631,1591108.2487226725
2632,1591745.7528422475
2633,1591787.9933782816
2634,1591743.5992460847
2635,1591322.2692171335
2636,1591479.8478153646
2637,1591190.2997084558
2638,1592209.867946744
2639,1591324.209175527
2640,1591349.2294720113
2641,1590925.292128384
2642,1592056.3044354916
2643,1591265.2519420087
2644,1591284.2018664181
2645,1592021.392040491
2646,1590989.0213809907
2647,1591084.0636453927
2648,1591334.1573399901
2649,1591087.2394652367
2650,1591540.467765808
2651,1591275.5294092894
2652,1590868.7368319035
2653,1590312.274718076
2654,1590196.3780868053
2655,1590825.119183153
2656,1590707.9731225371
2657,1590742.923132956
2658,1591628.541384399
2659,1590602.0989015698
2660,1590799.7563702762
2661,1590737.53264755
2662,1590293.8402400315
2663,1590796.8066884875
2664,1589850.7689810991
2665,1590619.612263441
2666,1589796.5537567735
2667,1589929.8361513913
2668,1590690.700337559
2669,1589836.8135379553
2670,1589715.1000567973
2671,1590555.4667819142
2672,1589952.9992472827
2673,1590199.5733201206
2674,1589880.003668487
2675,1589604.0574687123
2676,1590693.0417540073
2677,1589037.0190364122
2678,1589030.0197042525
2679,1590067.1472895145
2680,1590373.4707629085
2681,1590097.8909260333
2682,1589641.0356897116
2683,1589053.006064117
2684,1589289.7572622001
2685,1589431.9689278603
2686,1589804.7101682425
2687,1589950.0613991618
2688,1589186.5883792639
2689,1588800.1449958086
2690,1588987.8229339123
2691,1590143.0629405975
2692,1589560.8300957084
2693,1589916.5490622818
2694,1588820.1847001314
2695,1590159.5000853539
2696,1588391.1251677573
2697,1589045.9177227318
2698,1589455.6019646525
2699,1588527.7706777155
2700,1588766.1558784842
2701,1588346.0813718736
2702,1588403.986829549
2703,1589183.4363001287
2704,1590051.026748985
2705,1587843.534813255
2706,1587896.983265698
2707,1589194.3529581726
2708,1588318.577522993
2709,1589099.068080753
2710,1588199.6994936168
2711,1588539.954911381
2712,1588807.5894942582
2713,1587840.0495193005
2714,1587406.5528739989
2715,1589100.2594941556
2716,1588688.402308941
2717,1587486.70483464
2718,1589178.2651391923
2719,1587337.4479939938
2720,1587578.0125935972
2721,1587613.637950629
2722,1588055.9201586545
2723,1588686.0785566568
2724,1587567.357177645
2725,1587562.616812259
2726,1587232.9197981954
2727,1587202.2088851035
2728,1589681.0630800724
2729,1588494.1793780625
2730,1587082.8147359192
2731,1587971.13610667
2732,1587373.338055551
2733,1587739.2151728272
2734,1589240.6832574606
2735,1587798.9795709848
2736,1587122.2106230557
2737,1587273.5815111995
2738,1586899.562949121
2739,1586494.9025839567
2740,1589038.3009876013
2741,1586921.9322566092
2742,1586839.5735691488
2743,1586585.9904172122
2744,1587442.707119137
2745,1587053.9892126918
2746,1586878.1936661005
2747,1586190.0936338305
2748,1586434.0104881227
2749,1587106.078441441
2750,1586090.5430463254
2751,1586263.104379654
2752,1586620.372615397
2753,1587962.0334821641
2754,1586023.8605918586
2755,1586681.101565957
2756,1586512.1762466133
2757,1585536.8131476343
2758,1586320.5304995775
2759,1585524.775619775
2760,1585760.5386824906
2761,1585987.3124635816
2762,1585904.1479885578
2763,1586501.0526679158
2764,1585574.5077539086
2765,1585560.8231788278
2766,1585915.2261708379
2767,1585959.4423936605
2768,1585759.0972321033
2769,1585091.3189423084
2770,1585282.405550927
2771,1585838.5608973503
2772,1586250.4416119158
2773,1585416.4938873649
2774,1585818.2349766493
2775,1585400.2230735123
2776,1586827.142356813
2777,1585015.1149060428
2778,1586622.1689729989
2779,1585539.0228179991
2780,1585332.389718622
2781,1585511.6565381289
2782,1585449.4907869995
2783,1585027.3233183622
2784,1585387.7398487628
2785,1585345.4694369435
2786,1585637.8179235458
2787,1584818.2713023722
2788,1585993.8562020361
2789,1584876.1356985867
2790,1585039.313512534
2791,1584950.711737156
2792,1584431.9372740388
2793,1584353.7129670978
2794,1584748.707476586
2795,1584490.67579031
2796,1585127.9515073597
2797,1584493.9194755256
2798,1584415.7644014955
2799,1585025.420138985
2800,1584182.4205487967
2801,1584826.1377555728
2802,1585517.0913884044
2803,1585061.792978704
2804,1584181.2888423502
2805,1585361.6489401758
2806,1584456.5336373448
2807,1583755.7697686553
2808,1583980.1068380177
2809,1584119.5126715302
2810,1584591.8434465528
2811,1583913.4617102444
2812,1583928.665963024
2813,1585285.4057100415
2814,1585509.1967936754
2815,1584006.2682875097
2816,1583397.1766482294
2817,1583866.757353276
2818,1583299.7164978087
2819,1583134.5583863258
2820,1584056.343834132
2821,1584468.6049725711
2822,1585123.4626615345
2823,1584821.7004754841
2824,1582869.5830099285
2825,1583346.1561200023
2826,1584018.852727741
2827,1583628.824802339
2828,1583499.555244118
2829,1584329.8417164385
2830,1583269.1874763966
2831,1583490.2395001054
2832,1583362.1278936267
2833,1583463.0896996856
2834,1582440.828272909
2835,1583309.6315471828
2836,1582716.2401842177
2837,1582914.4138006568
2838,1582396.1501469016
2839,1583725.2934047878
2840,1582606.337638259
2841,1583097.8960963488
2842,1582709.1581521034
2843,1582755.4664026499
2844,1583121.718620658
2845,1582888.3239308596
2846,1583482.5782141387
2847,1582753.4627097845
2848,1582736.8602833748
2849,1582350.0273684561
2850,1581931.4680630267
2851,1582377.6756968796
2852,1582470.9319529235
2853,1582921.417211473
2854,1582928.400965184
2855,1582178.404787004
2856,1583695.2733549476
2857,1581660.6358193457
2858,1581761.101142794
2859,1581716.745608598
2860,1581803.8594948947
2861,1581869.3699840307
2862,1582414.0518385172
2863,1582932.5931650698
2864,1581681.572582066
2865,1582166.3227556646
2866,1582871.7518738508
2867,1582069.7256119251
2868,1582633.8292576969
2869,1583514.0447615087
2870,1581674.1228289902
2871,1582555.0460924804
2872,1584009.123161167
2873,1582107.429125458
2874,1581129.4104861617
2875,1581979.6333295405
2876,1581505.4628188908
2877,1581296.0706160069
2878,1582022.922943294
2879,1581401.6390963793
2880,1581583.6486412883
2881,1581520.3295389712
2882,1581339.2558213472
2883,1581605.001393646
2884,1581502.1515445113
2885,1582452.8774034083
2886,1581581.703968376
2887,1581001.0785586834
2888,1581902.3417797685
2889,1581237.4025783837
2890,1580763.3163902164
2891,1581421.8593268096
2892,1581726.6450926661
2893,1580655.7014442086
2894,1581487.2211882174
2895,1580656.6593981087
2896,1580918.3303201199
2897,1581096.1600561142
2898,1580823.8110668063
2899,1582804.1316039562
2900,1580156.772356242
2901,1581283.0776466727
2902,1580441.4353990257
2903,1579901.73037076
2904,1581710.126020074
2905,1580315.4356593788
2906,1580641.666517198
2907,1580558.7298589647
2908,1580815.6127715707
2909,1580239.83935076
2910,1580081.3520348072
2911,1580754.2798974514
2912,1580736.723435998
2913,1580023.9366740584
2914,1580026.300112635
2915,1580204.5974940062
2916,1579688.518081516
2917,1580298.2480061352
2918,1579984.7847390473
2919,1580439.4502924979
2920,1580719.3800334334
2921,1580354.916961491
2922,1579616.5497016907
2923,1579218.128051877
2924,1579716.1556747258
2925,1579965.6521869302
2926,1580864.026651442
2927,1579905.6207093894
2928,1580107.8610574007
2929,1579405.1220029294
2930,1580790.5532587767
2931,1580263.1375308037
2932,1579466.0235894918
2933,1580730.9041782618
2934,1580420.393535912
2935,1579732.6100416183
2936,1579198.9743990004
2937,1579577.8012129962
2938,1579640.1652438045
2939,1579924.6642282605
2940,1580726.8223620951
2941,1579124.470307529
2942,1581437.5157952905
2943,1580565.86697492
2944,1579574.5981730223
2945,1579249.8336203098
2946,1578917.0122537017
2947,1579028.2001129985
2948,1578719.4079506695
2949,1579747.0918872952
2950,1582108.711604178
2951,1580952.9908641279
2952,1579000.5585646331
2953,1579247.265134275
2954,1578492.984400034
2955,1577928.9952596426
2956,1578320.3095031083
2957,1578507.778269738
2958,1580301.1157511473
2959,1578580.9814647436
2960,1578447.7404549718
2961,1578242.9802252054
2962,1578759.815491289
2963,1577803.7729988992
2964,1579381.1914279163
2965,1578564.9219600856
2966,1577484.396422267
2967,1578274.012067169
2968,1578548.204857856
2969,1577872.6910403967
2970,1578618.2880824506
2971,1578195.958438933
2972,1577668.661520958
2973,1578654.9988631606
2974,1578959.1138766706
2975,1578179.9672707617
2976,1578350.9492479563
2977,1578091.7100897431
2978,1577972.342139095
2979,1578737.741185367
2980,1578320.922731012
2981,1577889.6234453917
2982,1578098.9984663427
2983,1578026.3399317563
2984,1578586.0851139426
2985,1577406.5397911668
2986,1577991.395276904
2987,1578255.20904845
2988,1577281.270628035
2989,1578747.4330588877
2990,1577875.722876221
2991,1578329.81384629
2992,1577430.8263775706
2993,1577618.8667609096
2994,1577810.4848649502
2995,1577533.8097390234
2996,1578053.7777216136
2997,1576995.6956249774
2998,1577255.7055720687
2999,1577590.1625722647
3000,1577584.1167788208
3001,1578453.4768987298
3002,1577042.3027999997
3003,1577774.593039602
3004,1577459.7484749854
3005,1576955.1751873195
3006,1577469.3490270972
3007,1576978.6117608547
3008,1577548.6933719516
3009,1577128.660371244
3010,1576577.7126058936
3011,1576650.2514253259
3012,1576384.191682279
3013,1577580.2924216688
3014,1577288.4209284186
3015,1577646.4703169465
3016,1576831.6540590227
3017,1577432.645644009
3018,1577015.4082464278
3019,1576677.9817558825
3020,1578096.3702208698
3021,1576634.4756611288
3022,1576782.9903609157
3023,1576633.9626997411
3024,1577450.9153155982
3025,1576455.5433092713
3026,1576831.9342108965
3027,1575962.6519388258
3028,1576844.6926338673
3029,1576862.8489317596
3030,1576332.73792848
3031,1576015.3407332003
3032,1575984.6832822561
3033,1575924.201540321
3034,1576731.078416735
3035,1576319.332198143
3036,1576902.3739275932
3037,1576353.8733055592
3038,1576623.253180921
3039,1576588.0804955363
3040,1576990.8174000084
3041,1576063.4960903227
3042,1576239.8207687438
3043,1577033.4855810702
3044,1577341.6528073847
3045,1576710.078367412
3046,1576392.3577623665
3047,1575739.033936888
3048,1575853.1812001467
3049,1575768.8886239529
3050,1576298.7221375108
3051,1575317.9396546483
3052,1575159.5921438336
3053,1575630.30254516
3054,1575955.889941603
3055,1576301.4476141036
3056,1575462.197074443
3057,1576840.2424259484
3058,1575656.6710864604
3059,1576400.5489699244
3060,1575627.9043131769
3061,1576043.181022048
3062,1576025.1016523242
3063,1576141.0077444315
3064,1575081.305466801
3065,1576340.9969488978
3066,1576272.3521452248
3067,1575122.599835217
3068,1575978.725659728
3069,1575267.7034192085
3070,1574600.1710799038
3071,1575678.499997139
3072,1574360.0770138502
3073,1574592.393081069
3074,1575354.9023646414
3075,1575173.4451438189
3076,1575768.2591269314
3077,1575176.17123425
3078,1575374.8498199284
3079,1574672.5179437995
3080,1574350.2813631296
3081,1574606.780804634
3082,1574515.536963135
3083,1574789.7817371488
3084,1574943.0835052729
3085,1574259.50209108
3086,1575987.5328514576
3087,1574830.7153733969
3088,1575697.3042414784
3089,1574944.9367032945
3090,1574066.5641972423
3091,1573782.345808655
3092,1575269.5854637027
3093,1574446.52137357
3094,1574655.0116930008
3095,1574338.0442454517
3096,1575735.1546296775
3097,1574549.8303976953
3098,1574708.8322232366
3099,1574196.5450463593
3100,1574194.7309369743
3101,1573922.6025070846
3102,1574030.0098562539
3103,1574088.358851552
3104,1574024.86408782
3105,1573498.5827552676
3106,1574422.1841905117
3107,1574481.2573340833
3108,1574669.8389996886
3109,1574300.4722270072
3110,1574231.98358047
3111,1573552.1829803884
3112,1573639.8825569153
3113,1573652.157842666
3114,1573735.6577013433
3115,1573320.4402716756
3116,1573998.4880853891
3117,1573970.8871290684
3118,1573089.026103139
3119,1573531.1187110543
3120,1573665.6342506409
3121,1573717.897617191
3122,1573202.9763498604
3123,1574107.3505702019
3124,1573294.7715968192
3125,1573563.1875001788
3126,1573955.6895561814
3127,1573245.4640388787
3128,1573872.7738223076
3129,1573320.1495550573
3130,1573294.112058282
3131,1573024.9691120088
3132,1573583.3225131035
3133,1573264.385647416
3134,1573015.0365585089
3135,1572863.293345809
3136,1572685.0351899266
3137,1573314.6078877747
3138,1572867.8703363538
3139,1573212.2551062107
3140,1573605.450702101
3141,1573503.8080143332
3142,1573559.3968698978
3143,1572522.327872038
3144,1572432.9467276037
3145,1572769.7400524914
3146,1573110.9439795613
3147,1572350.6813537776
3148,1573616.6725664437
3149,1572260.974629283
3150,1572994.4083758295
3151,1572719.0492313504
3152,1572968.0904081762
3153,1572138.435396552
3154,1572358.1242866516
3155,1572952.59096694
3156,1572503.9775072634
3157,1572529.1102760732
3158,1572858.2467410862
3159,1572256.2713319063
3160,1572044.330756843
3161,1572494.3213751018
3162,1572370.6745964885
3163,1571999.894288838
3164,1572255.9373952746
3165,1572136.8788163066
3166,1573413.5481820107
3167,1572102.5224301815
3168,1571976.7990804315
3169,1571673.2036923766
3170,1572834.7064102292
3171,1573075.8261033893
3172,1571863.711748302
3173,1572609.8978408873
3174,1571752.540088892
3175,1572410.2546589375
3176,1571709.111271739
3177,1572435.4674084485
3178,1571955.334436357
3179,1572561.4042322934
3180,1572686.006740719
3181,1571885.1380866766
3182,1571924.7258645594
3183,1571389.2835381627
3184,1571293.9571563601
3185,1571240.7880319953
3186,1572227.1642779112
3187,1571548.5815625787
3188,1571678.575141281
3189,1572013.9397372901
3190,1571361.8917326033
3191,1571547.622095704
3192,1571199.6920382082
3193,1571348.6799091697
3194,1570845.9551579952
