"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827",1.24984272275703e-12,1.31687974152308e-10,0.910119734774459,0.596403276879849,2.0932087443848,107,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;RPL10L;RPS23;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;EIF3L;RPS17;EIF2S3;RPS2;RPS15;RPL37A;RPS13;RPS4X;RPL23A;RPL39;PABPC1;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RPL26L1;FAU;RPL13A;RPL5;RPS21;RPL9;RPL19;RPL15;RPL34"
"GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706",3.17446698159701e-12,3.06600602639244e-10,0.898671232061694,0.592050686989231,2.07790117429048,108,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;RPL10L;RPS23;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;EIF3L;RPS17;EIF2S3;RPS2;RPS15;RPL37A;RPS13;RPS4X;RPL23A;RPL39;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RPL26L1;FAU;RPL13A;RPL5;RPS21;EIF5;RPL9;RPL19;RPL15;RPL34"
"Cap-dependent Translation Initiation R-HSA-72737",5.099021301354e-12,4.54597360636099e-10,0.887074988399873,0.579356205426108,2.04396995219725,115,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;EIF2B4;RPL21;RPS15A;RPL10L;RPS23;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;EIF3L;RPS17;EIF2S3;RPS2;RPS15;RPL37A;RPS13;RPS4X;RPL23A;RPL39;PABPC1;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RPL26L1;FAU;RPL13A;RPL5;RPS21;EIF5;RPL9;RPL19;RPL15;RPL34"
"Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957",6.73125070306095e-12,5.57251397489117e-10,0.887074988399873,0.57764369322362,2.03144885409866,111,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;RPL10L;RPS23;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;RPS17;RPS2;RPS15;RPL37A;RPS13;RPS4X;RPL23A;RPL39;PABPC1;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RBM8A;RPL26L1;FAU;RPL13A;RPL5;RPS21;CASC3;RPL9;RPL19;RPL15;RPL34;UPF3A"
"SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339",8.69807603416701e-12,6.72071341573305e-10,0.875325132024659,0.593800833230743,2.08276840663174,106,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;RPL10L;RPS23;SRP68;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;RPS17;RPS2;RPS15;RPL37A;RPS13;RPS4X;RPL23A;RPL39;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RPL26L1;FAU;RPL13A;RPL5;RPS21;RPL9;RPL19;SSR3;RPL15;RPL34"
"Influenza Infection R-HSA-168255",4.1679112768523e-11,3.01913073116989e-09,0.851339057116899,0.534816272018137,1.92379242270837,155,"RPS28;RPS24;RPL26;HSPA1A;RPL7A;RPS3A;RPS11;RPL7;RNASE7;RPL38;RPL6;NUP58;HSP90AA1;RPL18A;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;GTF2F2;RPS15A;RPL10L;RPS23;RPL28;RPS5;RPS27;RPL36A;GRSF1;RPL14;RPS9;POLR2K;RPS17;RPS2;RPS15;RPL37A;RPS13;GTF2F1;RPS4X;RPL23A;RPL39;NUP85;NUP205;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;KPNA2;RPL26L1;FAU;BLOC1S6;RPL13A;RPL5;RPS21;RPL9;RPL19;POLR2J;RPL15;RPL34"
"rRNA Processing In Nucleus And Cytosol R-HSA-8868773",4.86159895251957e-09,3.31446657998246e-07,0.761460801445585,0.480565670206496,1.74881514824089,187,"RPS28;DDX49;RPS24;RPL26;RPL7A;RPS3A;FCF1;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;IMP4;RPL22;RPS14;NOC4L;RPS10;RPL41;RPL31;RPL27A;NAT10;RPL21;RPS15A;PELP1;RPL10L;RPS23;MTREX;TSR1;RPL28;RPS5;UTP20;RPS27;RPL36A;RPL14;RPS9;RPS17;UTP15;SNU13;RPS2;RPS15;UTP4;RPL37A;RPP38;RPS13;RPS4X;RPL23A;RPL39;RPP14;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RPL26L1;UTP6;RRP1B;NOL11;WDR46;FAU;RPL13A;NOB1;RPL5;RPS21;RPP30;EMG1;RPL9;RPL19;RPL15;RPL34;EXOSC1;RPLP1;ISG20L2;RPL35;PWP2;RPP25;MPHOSPH10;RPL10A;DCAF13;WDR75;TEX10;RPL12;NOL12;EXOSC9;RPS12;DKC1;RPS6;NIP7;DDX52;RPLP0;NOP2;NOL9;WDR18;EXOSC7;CSNK1D;UTP14C;RCL1;RPL36;BUD23;UTP11;RPS27A;THUMPD1;PES1;UTP25;XRN2;RPS7;EXOSC4"
"Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226",5.18355458767621e-09,3.33763320395374e-07,0.761460801445585,0.491223479724635,1.78052688294776,177,"RPS28;DDX49;RPS24;RPL26;RPL7A;RPS3A;FCF1;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;IMP4;RPL22;RPS14;NOC4L;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;PELP1;RPL10L;RPS23;MTREX;TSR1;RPL28;RPS5;UTP20;RPS27;RPL36A;RPL14;RPS9;RPS17;UTP15;SNU13;RPS2;RPS15;UTP4;RPL37A;RPP38;RPS13;RPS4X;RPL23A;RPL39;RPP14;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RPL26L1;UTP6;RRP1B;NOL11;WDR46;FAU;RPL13A;NOB1;RPL5;RPS21;RPP30;EMG1;RPL9;RPL19;RPL15;RPL34;EXOSC1;RPLP1;ISG20L2;RPL35;PWP2;RPP25;MPHOSPH10;RPL10A;DCAF13;WDR75;TEX10;RPL12;NOL12;EXOSC9;RPS12;RPS6;NIP7;DDX52;RPLP0;NOL9;WDR18;EXOSC7;CSNK1D;UTP14C;RCL1;RPL36;BUD23;UTP11;RPS27A"
"rRNA Processing R-HSA-72312",6.01461970337789e-09,3.66891801906052e-07,0.761460801445585,0.475013188413623,1.73250768330888,197,"RPS28;DDX49;RPS24;RPL26;RPL7A;RPS3A;FCF1;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;IMP4;RPL22;RPS14;NOC4L;RPS10;RPL41;RPL31;RPL27A;NAT10;RPL21;RPS15A;PELP1;RPL10L;RPS23;MTREX;TSR1;RPL28;RPS5;UTP20;RPS27;RPL36A;RPL14;RPS9;RPS17;UTP15;SNU13;RPS2;RPS15;UTP4;MTERF4;RPL37A;RPP38;RPS13;RPS4X;RPL23A;RPL39;RPP14;TRMT10C;UBA52;RPL32;RPS19;NSUN4;RPL4;RPL37;RPS20;RPL18;RPL26L1;UTP6;RRP1B;NOL11;WDR46;FAU;RPL13A;NOB1;RPL5;RPS21;RPP30;EMG1;RPL9;RPL19;RPL15;RPL34;EXOSC1;RPLP1;ISG20L2;RPL35;PWP2;RPP25;MPHOSPH10;RPL10A;DCAF13;WDR75;TEX10;RPL12;NOL12;EXOSC9;RPS12;DKC1;RPS6;NIP7;DDX52;RPLP0;NOP2;NOL9;WDR18;EXOSC7;CSNK1D;UTP14C;RCL1;RPL36;BUD23;UTP11;RPS27A;ELAC2;THUMPD1;PES1;UTP25;XRN2;RPS7;EXOSC4"
"Cellular Response To Starvation R-HSA-9711097",6.95185716559012e-09,4.02860122745947e-07,0.761460801445585,0.503258939798743,1.80816318796814,151,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;DDIT3;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;RPL10L;RPS23;RPTOR;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;RPS17;EIF2S3;RPS2;RPS15;RPL37A;RPS13;RPS4X;RPL23A;GCN1;RPL39;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RPL26L1;FAU;RPL13A;ATF4;RPL5;RPS21;ATP6V1E2;SESN2;RRAGC;RPL9;RPL19;RPL15;RPL34"
"Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553",1.73500024907196e-08,9.5755489936876e-07,0.73376198835648,0.487884540619247,1.76104337856811,165,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;UBB;RPL38;RPL6;RPL18A;PSMB11;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;RPL10L;RPS23;PSMB3;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;RPS17;PSMD10;RPS2;RPS15;RPL37A;RPS13;ELOB;RPS4X;RPL23A;RPL39;PABPC1;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RBM8A;RPL26L1;FAU;RPL13A;RPL5;PSMA8;RPS21;CASC3;RPL9;RPL19;RPL15;RPL34;UPF3A;USP33;PSMF1;ELOC;RPLP1;PSMB4;ZSWIM8;RPL35;LHX2;LDB2;RPL10A;ETF1;LHX9;PSMB8;RPL12"
"Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",1.31012865159847e-07,6.90199594183014e-06,0.690132458796796,-0.360927907486148,-2.00706670264332,111,"ATP5MC2;UQCRC1;NDUFB2;ACAD9;ATP5F1B;ATP5F1A;NDUFB6;COX6C;COX8A;NDUFB4;NDUFV2;COX7C;ATP5PD;ATP5PO;ATP5F1D;TMEM126B;ATP5PB;ATP5MC3;NDUFS4;NDUFA1;SCO1;COX14;NDUFA5;NDUFAF4;COX6B1;NDUFA12;NDUFB3;ATP5MC1;NDUFA2;NDUFS5;NDUFA13;COX6A1;NDUFS7;DMAC2L;UQCRQ;ATP5ME"
"Translation R-HSA-72766",2.60529116668988e-07,1.31284020095373e-05,0.674962860011025,0.42694631699238,1.57513079486562,276,"RPS28;MRPL35;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;RPL38;RPL6;RPL18A;RPL29;RPSA;RPS8;RPL22;CARS2;RPS14;CARS1;EEF1G;RPS10;RPL41;RPL31;RPL27A;EEF1B2;SARS2;EIF2B4;RPL21;MRPL34;DARS1;RPS15A;TARS2;RPL10L;RPS23;SRP68;RARS1;RPL28;RPS5;MRPS15;RPS27;RPL36A;RPL14;RPS9;EIF3L;MRPS17;RPS17;MRPL20;MRPS25;ERAL1;EIF2S3;RPS2;MRPS31;RPS15;RPL37A;RPS13;RPS4X;RPL23A;MRPL51;RPL39;PABPC1;NARS2;UBA52;MRPL38;RPL32;RPS19;MRPL44;MRPS26;RPL4;RPL37;RPS20;RPL18;MRPL47;RPL26L1;FAU;RPL13A;MTFMT;MRPL36;MRPL4;MRPL14;RPL5;MRPL50;RPS21;MRPL18;VARS2;EIF5;RPL9;MRPS24;RPL19;SSR3;RPL15;RPL34;MRPL37;NARS1;EIF4A2;FARSA;MRPL45;EIF3I;RPLP1;MTIF3;PPA2;SEC61B;RPL35;DARS2;EIF2B5;RPL10A;MRPL15;GFM2;ETF1"
"Signaling By ROBO Receptors R-HSA-376176",4.56430214190884e-07,2.20417757603015e-05,0.674962860011025,0.447760872664983,1.63402121323079,205,"RPS28;RPS24;RPL26;RPL7A;RPS3A;RPS11;RPL7;NCK2;UBB;RPL38;RPL6;RPL18A;PSMB11;RPL29;RPSA;RPS8;RPL22;RPS14;RPS10;RPL41;RPL31;RPL27A;RPL21;RPS15A;RPL10L;CAP1;RPS23;PSMB3;RPL28;RPS5;RPS27;RPL36A;RPL14;RPS9;RPS17;PSMD10;RPS2;RPS15;CLASP1;SOS1;PFN2;RPL37A;RPS13;ELOB;RPS4X;RPL23A;RPL39;PABPC1;PRKACG;UBA52;RPL32;RPS19;RPL4;RPL37;RPS20;RPL18;RBM8A;ABL1;RPL26L1;FAU;RPL13A;RPL5;PSMA8;RPS21;CASC3;RPL9;RPL19;RPL15;RPL34;UPF3A;PKN2;USP33;PSMF1;ELOC;RPLP1;PSMB4;DCC;ZSWIM8;RPL35;LHX2;LDB2;RPL10A;ETF1;LHX9;PSMB8;RPL12"
"Attenuation Phase R-HSA-3371568",5.86959601237916e-07,2.72114471133898e-05,0.659444398037935,0.722404254128415,2.10256580463788,25,"DNAJB1;HSPA1A;HSPA1B;UBB;SERPINH1;HSP90AA1;EP300;FKBP4;HSPH1;HSF1;PTGES3"
"Cristae Formation R-HSA-8949613",2.1859349716649e-06,9.74422550830623e-05,0.627256739718528,-0.591056941265346,-2.51451123585462,29,"ATP5MC2;ATP5F1B;ATP5F1A;MICOS13;ATP5PD;ATP5PO;ATP5F1D;ATP5PB;ATP5MC3;ATP5MC1;HSPA9;DMAC2L;ATP5ME"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",2.31680832157239e-06,9.9451142396385e-05,0.627256739718528,-0.759437005418859,-2.72657669311133,16,"ATP5MC2;ATP5F1B;ATP5F1A;ATP5PD;ATP5PO;ATP5F1D;ATP5PB;ATP5MC3;ATP5MC1;DMAC2L;ATP5ME"
"HSF1-dependent Transactivation R-HSA-3371571",3.08066239300772e-06,0.000127517418339141,0.627256739718528,0.647330177285835,1.99282138134948,35,"DNAJB1;HSPA1A;HSPA1B;UBB;SERPINH1;HSP90AA1;EP300;FKBP4;RPTOR;HSPH1;HSF1;PTGES3;CRYAB"
"Formation Of Ternary Complex, And Subsequently, 43S Complex R-HSA-72695",4.05114946454359e-06,0.000161906283772622,0.610526878385931,0.596263340586108,1.93564132589073,50,"RPS28;RPS24;RPS3A;RPS11;RPSA;RPS8;RPS14;RPS10;RPS15A;RPS23;RPS5;RPS27;RPS9;EIF3L;RPS17;EIF2S3;RPS2;RPS15;RPS13;RPS4X;RPS19;RPS20;FAU;RPS21"
"Translation Initiation Complex Formation R-HSA-72649",1.01108514622635e-05,0.000390615894825445,0.593325476396405,0.561856453964088,1.8535087808783,57,"RPS28;RPS24;RPS3A;RPS11;RPSA;RPS8;RPS14;RPS10;RPS15A;RPS23;RPS5;RPS27;RPS9;EIF3L;RPS17;EIF2S3;RPS2;RPS15;RPS13;RPS4X;PABPC1;RPS19;RPS20;FAU;RPS21"
"SHC-mediated cascade:FGFR2 R-HSA-5654699",1.71559995282145e-05,0.000641413014619373,0.575610261071129,0.697783851523669,1.98419979301465,22,"FGF18;FGF17;SHC1;FGF16;FGF6;SOS1;FGF1;FGF3;HRAS;FGF8;FGFR2;FGF7"
"Ribosomal Scanning And Start Codon Recognition R-HSA-72702",1.97367776828087e-05,0.000714841416699229,0.575610261071129,0.551669470383215,1.8199029312265,57,"RPS28;RPS24;RPS3A;RPS11;RPSA;RPS8;RPS14;RPS10;RPS15A;RPS23;RPS5;RPS27;RPS9;EIF3L;RPS17;EIF2S3;RPS2;RPS15;RPS13;RPS4X;RPS19;RPS20;FAU;RPS21;EIF5;EIF4A2;EIF3I"
"SARS-CoV-2 Modulates Host Translation Machinery R-HSA-9754678",2.43776517146444e-05,0.000856172676887055,0.575610261071129,0.579836292690951,1.87060636720763,47,"RPS28;RPS24;RPS3A;RPS11;RPSA;RPS8;RPS14;RPS10;RPS15A;RPS23;RPS5;RPS27;RPS9;RPS17;RPS2;SNRPD2;RPS15;RPS13;RPS4X;RPS19;RPS20;FAU;RPS21;GEMIN5;GEMIN7;GEMIN2;RPS12;SNRPF;RPS6;GEMIN4"
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",3.90808109898496e-05,0.00133219588050693,0.557332238758646,0.551531299201884,1.81838020996377,58,"RPS28;RPS24;RPS3A;RPS11;RPSA;RPS8;RPS14;RPS10;RPS15A;RPS23;RPS5;RPS27;RPS9;EIF3L;RPS17;EIF2S3;RPS2;RPS15;RPS13;RPS4X;PABPC1;RPS19;RPS20;FAU;RPS21"
"Transferrin Endocytosis And Recycling R-HSA-917977",4.86546393324685e-05,0.00161116362818089,0.557332238758646,-0.512806299494105,-2.25234034748913,31,"ATP6AP1;TF;ATP6V1G2;ATP6V0D1;TFRC;ATP6V0B;ATP6V0E2;ATP6V1B2;ATP6V0C"
"SARS-CoV-2-host Interactions R-HSA-9705683",5.53947147014958e-05,0.00178340206497316,0.557332238758646,0.420524563637424,1.53053098980764,188,"RPS28;RPS24;RPS3A;RPS11;RNASE7;IFNA8;NUP58;HSP90AA1;RPSA;RPS8;IFNA14;RPS14;RPS10;TJP1;MAP1LC3B;HLA-E;TYK2;SFTPD;STING1;RPS15A;RPS23;UVRAG;VPS16;RPS5;PTPN6;RPS27;TRIM4;RPS9;RPS17;RPS2;SNRPD2;RPS15;RPS13;RPS4X;IL17RC;MASP1;CRB3;TRIM25;UBE2V1;NUP85;NUP205;RPS19;MASP2;RPS20;KPNA2;BECN1;FAU;AKT3;IL17RA;RPS21;IRF3;ATG14;IFNA5;PATJ;NUP133;CHUK;TAB3;ISG15;NUP160;IFNA4;VPS39;NUP62;GEMIN5;IKBKB;GEMIN7;REXO2;GEMIN2;RPS12;SNRPF;RPS6;GEMIN4;RIPK2;POM121C;IRF7;PIK3C3;NUP50;NUP214;HLA-C;HLA-F"
"FRS-mediated FGFR2 Signaling R-HSA-5654700",0.000112667303244697,0.00352922714758389,0.538434096309916,0.656394984227602,1.90098206749279,24,"FGF18;FGF17;FGF16;FGF6;SOS1;FRS2;FGF1;FGF3;HRAS;FGF8;FGFR2;FGF7"
"HSF1 Activation R-HSA-3371511",0.000126514545127402,0.00385869362638577,0.518848077743792,0.632269335195258,1.86151898075072,27,"DNAJB1;HSPA1A;HSPA1B;UBB;SERPINH1;HSP90AA1;FKBP4;HSPH1;HSF1;PTGES3"
"Fatty acyl-CoA Biosynthesis R-HSA-75105",0.000221148478372529,0.0065720791393272,0.518848077743792,-0.435364847499784,-1.94927085786674,36,"SLC25A1;SCD5;ACSL4;ACACA;ACSL3;HSD17B12;HSD17B3;ACLY;ELOVL4;SCD;TECRL;ELOVL2"
"Respiratory Electron Transport R-HSA-611105",0.000286182997098494,0.00829215234092885,0.49849310876659,-0.304268841511805,-1.60681704345337,89,"UQCRC1;NDUFB2;ACAD9;NDUFB6;COX6C;COX8A;NDUFB4;NDUFV2;COX7C;TMEM126B;NDUFS4;NDUFA1;SCO1;COX14;NDUFA5;NDUFAF4;COX6B1;NDUFA12;NDUFB3;NDUFA2;NDUFS5"
"Activated Point Mutants Of FGFR2 R-HSA-2033519",0.00029829369415323,0.00843225345179497,0.49849310876659,0.684805725993762,1.83812984926431,17,"FGF18;FGF17;FGF16;FGF6;FGF1;FGF3;FGF8;FGFR2;FGF7"
"SHC-mediated cascade:FGFR4 R-HSA-5654719",0.000332937457856618,0.00918748842037668,0.49849310876659,0.658968806080388,1.81171903276041,19,"FGF18;FGF17;SHC1;FGF16;FGF6;SOS1;FGF1;HRAS;FGF8"
