ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Astrocytes1,Astrocytes2,Astrocytes3,Astrocytes4,Astrocytes5,Endothelial,ExNeuron1,ExNeuron10,ExNeuron11,ExNeuron12,ExNeuron13,ExNeuron14,ExNeuron2,ExNeuron3,ExNeuron4,ExNeuron5,ExNeuron6,ExNeuron7,ExNeuron8,ExNeuron9,Fibroblast,InhNeuron1,InhNeuron2,InhNeuron3,InhNeuron4,InhNeuron5,Microglia1,Microglia2,Microglia3,Microglia4,Microglia5,OPC1,OPC2,OPC3,Oligodendrocytes1,Oligodendrocytes2,Oligodendrocytes3,Oligodendrocytes4,Oligodendrocytes5,Oligodendrocytes6,Oligodendrocytes7,Oligodendrocytes8,Pericytes,SMC,VLMC1,VLMC2
2845_D_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.21894939,1.2689527,0.1605736,0.53585875,0.24951181,0.69493836,1.8276695,0.08154234,0.1501923,0.31161964,0.25489035,0.2855047,0.06707759,2.4646833,1.484069,0.15095116,0.94896543,0.25786158,0.3995276,0.14104885,12.0490675,0.06919924,0.09798131,0.050749388,0.14634627,0.12387655,0.08536283,0.2663968,0.16831672,0.16158745,0.49373597,0.2043401,0.19647962,0.20180957,0.26652393,2.3997993,0.21494085,0.20179246,0.20427087,0.1850583,0.22820312,1.4971051,0.14185712,0.51586676,0.118398555,0.21694148
2845_D_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.09654005,0.13969207,0.73332787,0.09998493,2.0064988,0.7769006,0.077083424,1.056212,0.2499997,0.15327133,0.19355232,0.17918101,0.31179184,0.06793105,0.07211038,0.14932221,0.09666918,0.09369115,0.08131609,0.09363096,26.114227,0.23842436,0.1820095,0.14823252,0.269595,0.15419193,0.9106487,0.26535323,0.18394957,1.4751209,1.4700778,1.1877453,0.69282764,0.55807394,2.6873894,0.9065629,0.24219806,0.30270848,0.42866188,1.1674438,0.5880628,0.32496268,4.48914,0.8446894,2.1166797,1.4466909
2845_D_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_D 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Arteries,0.16477457,0.3676653,1.6795992,0.085107066,4.326168,0.65522105,0.061448604,0.47075468,0.25175482,0.10053081,0.13124469,0.12499201,0.86473966,0.050303686,0.047921408,0.23908062,0.070271365,0.034068514,0.06976291,0.093567386,32.31022,0.23902805,0.20484151,0.15422189,0.16006137,0.09240119,0.27048212,0.29934385,0.09621472,1.8100795,2.7574346,1.4069923,0.7153458,0.6259118,14.318624,8.84831,0.19047283,0.17629895,0.35494003,1.3697847,4.0087576,0.4885978,0.36548412,0.16434889,1.5611088,4.73242
2845_E_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.25748184,2.4339976,0.12548615,0.33635166,0.069361426,0.056126513,1.768935,0.053237233,0.14653538,0.17104414,0.11126165,0.22085197,0.051716108,6.628686,4.141684,0.089147516,1.4170781,1.286044,0.51883,0.50688344,16.485876,0.7921883,0.14808671,0.124093615,0.2701518,0.118060164,0.091300175,0.25835717,0.18644431,0.13125846,0.1605517,0.07490961,0.11290757,0.0648469,0.21058697,1.3559754,0.12680724,0.13493928,0.18837197,0.108038016,0.14020933,0.7657895,0.22835588,0.31349933,0.14842124,0.27422
2845_E_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.8964599,1.2880993,0.03834395,0.2332958,0.03079931,0.04736249,0.16336183,0.036958918,0.043037817,0.080683306,0.05343346,0.060075965,0.055707805,4.0292916,1.1984761,0.049450614,0.120853454,0.04774883,0.051428836,0.04829171,7.682458,0.17940965,0.08765247,0.076220825,0.060025953,0.090162925,0.039707057,0.041365556,0.09720213,0.026384776,0.12864468,0.02721748,0.02992756,0.028509403,0.02864629,0.054974016,0.057070225,0.037767705,0.049150705,0.03675793,0.03192129,0.109883405,0.062466227,0.11629758,0.042804703,0.048642915
2845_E_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.36460263,1.7781041,0.7336854,0.18042265,1.0023859,0.1525256,0.15485266,0.20457366,0.08475351,0.20948943,0.1759822,0.25676414,0.10785716,0.5260027,0.59225124,0.0682038,0.14924563,0.16326988,0.10239662,0.12614578,11.290581,0.12480542,0.1387876,0.17887767,0.07452703,0.60734993,0.22658083,0.3014824,0.13978276,0.2981501,0.49340138,1.0566822,0.39427215,0.38983613,2.2048395,5.133817,0.1664095,0.15419197,0.17097647,0.3289877,0.90343857,0.59745574,0.18496437,0.10572135,0.44087344,0.37688512
2845_E_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.38889524,0.93851066,0.36641338,0.20882423,0.6586638,0.16558386,0.32829395,0.20555645,0.12895237,0.3587446,0.69725037,0.31870422,0.10873347,1.0238535,0.5682897,0.12821299,0.27329287,0.44260877,0.2536069,0.14423357,9.985584,0.09715489,0.15357403,0.13967648,0.5088409,0.12718694,0.058554634,0.11527516,0.08772081,0.12658758,0.294251,0.17129149,0.20206836,0.13135989,0.5795878,6.1521273,0.11054116,0.10436805,0.10766836,0.1979806,0.43734124,0.8957085,0.2644267,0.17617577,0.113594696,0.2821595
2845_E_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.31295145,0.2596653,0.32124326,0.4685585,0.9521986,0.38810328,0.25471246,0.12181883,0.1735857,0.33501956,0.27252313,0.20892091,0.07266726,0.24695635,0.40289864,0.11825186,0.14880769,0.22652441,0.093041524,0.10949239,8.308989,0.07728982,0.10091633,0.08895641,0.06984088,0.16601591,0.25293007,0.37562114,0.21398628,0.42395863,0.64323103,0.16772255,0.22771844,0.16077413,0.4015238,2.0975668,0.26278797,0.33348477,0.18609901,0.8828701,0.41275346,1.3580575,0.109582365,0.14516744,0.14817259,0.1352746
2845_E_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.4418788,0.24602067,0.45414764,0.21478568,0.7441187,0.33963498,0.14783607,0.131983,0.107865155,0.1726017,0.1439698,0.12325074,0.109572195,0.11619562,0.1364892,0.14930122,0.13920592,0.12239278,0.10436514,0.10112158,8.649405,0.08199905,0.11263021,0.08323734,0.12131527,0.102136314,0.09394973,0.11896561,0.12223682,0.23973884,0.6981812,0.21504708,0.26359436,0.360533,0.89676505,2.3169503,0.20648022,0.22815631,0.25943,1.1366023,0.792805,0.7340618,0.14727362,0.18053778,0.09421028,0.28993043
2845_E_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,1.7572107,1.0607345,0.34147105,0.2980395,2.704552,0.072864324,0.26959258,0.12410962,0.10531679,0.3331903,0.16627118,0.30036172,0.08431201,1.2236063,1.6698556,0.0777368,0.16986267,0.39018804,0.13444597,0.11431925,13.006674,0.3650725,0.13972907,0.21417153,0.2589039,0.53124744,0.09960852,0.17367487,0.17777692,0.12372222,0.6857676,0.39237583,0.2202306,0.31315452,0.3756083,6.4929414,0.23059544,0.11411442,0.23347443,0.18791248,0.27451795,0.71956897,0.18603736,0.2058235,0.17684834,0.570647
2845_E_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.6428152,1.135648,0.33215728,0.30477306,1.2654239,0.11955508,0.26623008,0.10991445,0.09331985,0.5340605,0.27044863,0.32238236,0.05781249,0.86066836,1.3166548,0.063955866,0.16248107,0.36567786,0.118237175,0.12058487,8.8651905,0.09224049,0.08344567,0.100413986,0.0886589,0.13384216,0.15762928,0.32922277,0.17973988,0.20055065,0.3309188,0.17797862,0.22219828,0.21856524,0.23747508,2.092798,0.19209908,0.13448228,0.18543342,0.18100686,0.43338943,0.7468924,0.2617781,0.2618078,0.17566667,0.9003856
2845_F_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.71978074,1.0313424,0.34995887,0.36176977,0.71891487,0.24704936,0.21356001,0.08267954,0.11079351,0.20978272,0.18429795,0.27501413,0.06322661,0.44256055,0.42736167,0.07218009,0.12814423,0.090469554,0.102316335,0.13639823,7.064881,0.10432123,0.2163623,0.0819807,0.35435468,0.11496904,0.11742165,0.12967192,0.1193185,0.188771,0.18256123,0.10927646,0.1852703,0.08304196,0.40998444,4.3986154,0.19831613,0.13787626,0.17397,0.4685574,0.2043296,0.3962406,0.14888838,0.20315307,0.090296924,0.2997818
2845_F_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.26432875,1.5314922,0.34476373,0.3725568,0.2679481,0.14886463,1.1527985,0.08092061,0.20340472,0.2173393,0.38601375,0.6235633,0.0733476,1.387433,1.2484249,0.16155073,0.8835404,0.29234597,0.3768683,0.48677823,12.586901,0.10860387,0.5489637,0.10634734,0.36297017,0.18271881,0.1563278,1.3080198,0.19389348,0.3950687,0.4198373,0.13431488,0.20002717,0.09897765,0.6615898,3.7072914,0.18798831,0.18128197,0.183343,0.2250313,0.46759355,0.9308848,0.11761439,0.17385425,0.10111385,0.45355964
2845_F_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,2.2286856,0.6420285,0.91645676,0.39620385,1.4054375,0.22617948,0.31644517,0.22605349,0.19496869,0.3956479,0.68122894,0.50336623,0.16572468,0.86501163,0.6898037,0.15501109,0.2882136,0.2238491,0.22424793,0.22398905,16.840246,0.2562668,0.18450099,0.9538209,0.75180197,0.2175473,0.31204164,0.35421836,0.25516427,0.60474527,1.7225152,0.38007167,0.34423068,0.52474546,1.1734074,8.555607,0.23426975,0.18570256,0.19796984,0.313637,0.6675964,1.104586,0.08107444,0.20637529,0.1259323,0.34501478
2845_F_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,1.4466649,0.626548,0.53824353,0.41319752,0.36994526,0.19897167,0.5327737,0.13079503,0.119699106,0.25579467,0.18120159,0.4438945,0.100233614,1.4481815,1.4990354,0.124044396,0.7701544,0.76744276,0.5111166,0.27635336,12.825058,0.1989504,0.25019494,0.48850814,0.18062843,0.17327018,0.11851602,0.14170863,0.14379969,0.2763266,0.58595395,0.7476528,0.36683595,0.57367754,1.2214477,2.411286,0.19768941,0.25600043,0.24728039,0.34935325,0.36044005,1.4415785,0.18080962,0.29090363,0.2195736,0.31350696
2845_F_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.38213035,3.008745,0.07924241,0.48667204,0.08815464,0.07058729,1.9222981,0.03587594,0.14021406,0.16935001,0.08650619,0.13814175,0.046169266,8.355573,5.7146387,0.09223853,1.1115037,0.73513675,0.3892051,3.9349425,19.7288,0.09297017,0.2241439,0.12199211,0.1946517,0.1170976,0.1182544,0.2967999,0.21055102,0.063694924,0.3335336,0.03568601,0.050433233,0.033200704,0.07230257,0.23166454,0.074621335,0.08653544,0.10657824,0.06163094,0.055405155,0.27456972,0.07115011,0.19361545,0.03661046,0.07460926
2845_F_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,1.2847261,0.58651286,0.57673347,0.48853022,0.41463122,0.104686044,0.983583,0.15377994,0.26103514,0.44246885,0.3919567,0.5863318,0.15944707,2.737106,1.6604903,0.35162124,1.1879555,0.5295345,0.5285012,0.22173233,14.760291,0.13991232,0.23624064,0.17260326,0.1723697,0.28851554,0.11424247,0.3226298,0.15716983,0.2948379,0.9899714,0.2523602,0.34409654,0.25243148,0.8063752,6.303206,0.47410154,0.26487517,0.4052542,0.3427896,0.5978916,1.1116545,0.084749594,0.17264768,0.2086593,0.35558808
2845_F_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,1.4847773,1.1655169,0.40692836,1.1129719,0.68974847,0.23124494,1.3405832,0.064646795,0.18092643,0.23085855,0.16878276,0.40990603,0.07211966,2.6370432,1.9613509,0.1154068,1.3412427,0.62717414,0.44249338,0.23283477,12.100682,0.07197676,0.2319113,0.19290295,0.24359849,0.13329601,0.07735747,0.0965778,0.12814845,0.1465268,1.611405,0.3300578,0.30887318,0.22376038,0.432914,2.2774231,0.19500037,0.24091397,0.18524931,0.24935369,0.2793082,0.8712004,0.10118832,0.19792998,0.091879256,0.14536165
2845_F_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.19786708,0.072013445,0.4245887,0.060973026,0.61903286,0.25300875,0.03558448,0.060155496,0.070384525,0.039579105,0.036180094,0.048754808,0.060675915,0.024390018,0.027367631,0.045798697,0.0279792,0.03215834,0.031045038,0.03798206,9.621709,0.038542505,0.044505656,0.040887363,0.04642792,0.04018626,0.20546372,0.17755716,0.07806825,0.4648576,0.50089085,0.72813934,0.3140661,0.4042158,3.3217592,2.1804729,0.18992591,0.13399187,0.19957618,1.0654737,2.5102947,0.27816743,0.07398718,0.117882095,0.37988985,0.21055004
2845_F_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.27244952,0.4502379,0.20745234,0.43434736,0.32518858,0.10534197,0.45372534,0.069893084,0.097285174,0.15001377,0.14137186,0.29088557,0.06117232,0.94962966,0.723222,0.101295054,0.30999464,0.17055249,0.108958416,0.17984849,6.378911,0.1112798,0.21692976,0.30506244,0.22580211,0.11411758,0.04876485,0.054698825,0.12257992,0.08955218,0.39848512,0.07278274,0.109328054,0.06697219,0.19275552,1.4467279,0.16422234,0.21024568,0.16137682,0.17278072,0.18422854,0.6896377,0.08009528,0.3935348,0.11272671,0.1253288
2845_F_010,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 010,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.4532802,2.0546064,0.24645758,0.5087475,1.0143654,0.2910577,0.5498471,0.08389015,0.20818953,0.33046284,0.30073717,0.33569193,0.087556705,0.76826674,0.75485635,0.16587189,0.6672684,0.8803384,0.21878473,0.39768288,11.212405,0.11392339,0.13965543,0.17326882,0.13991523,0.21848723,0.109864056,0.1590651,0.16236801,0.19233775,0.4551258,0.14093824,0.20043118,0.12775072,0.46646038,2.5095315,0.2152369,0.24339,0.24468358,0.32195652,0.32470897,0.75913566,0.105125725,0.25150973,0.1162473,0.29796746
2509_A_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.12990235,1.6872331,0.43380368,0.14616749,8.576024,4.1484127,0.15077612,0.35904008,0.21478961,0.25615418,0.17256011,0.1797782,0.38783312,0.10671654,0.15011604,0.29645756,0.15684624,0.10029285,0.1578172,0.09376115,30.54418,0.39308488,0.14598858,0.1757353,0.21001461,0.20271923,1.1255963,0.7751273,0.183231,0.8088806,5.129935,0.4076016,0.27694136,0.2245382,1.4202442,8.041268,0.18690886,0.23786871,0.18624867,0.55260056,0.95126253,0.5008351,3.8112447,0.28400478,1.089961,1.8496932
2509_A_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.16700844,0.66224694,0.9901838,0.23626697,5.3581023,2.1959622,0.16330528,0.78097546,0.19306993,0.20227058,0.2254167,0.28091666,1.0051332,0.13710944,0.14075454,0.26656425,0.14134747,0.100879095,0.13156512,0.18493485,37.39385,0.36328056,0.22626068,0.44310865,0.36247188,0.43148842,1.5341792,1.3384666,0.24683647,2.3064945,1.6765475,0.5467192,0.8289961,0.41621667,4.1148844,6.179768,0.35936606,0.6115212,0.56337565,2.8220422,3.0278723,1.4338046,1.8982687,0.5891657,1.2956811,2.0870929
2509_A_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.44001862,1.9924912,0.16499491,0.35921428,0.11090244,1.1422632,0.61286914,0.0664338,0.083914466,0.26528656,0.13524313,0.24687612,0.05163646,3.2991092,4.4319143,0.067118295,0.25089663,0.17608275,0.105912074,0.11524304,13.569218,0.123829074,0.108363,0.09038722,0.16166113,0.22836407,0.07676358,0.08244265,0.13652495,0.113359526,1.22806,0.07299344,0.105211176,0.07825665,0.17575547,1.7166855,0.20147043,0.1578392,0.19327903,0.23342094,0.21195161,0.7364613,0.12537628,0.19643368,0.11964119,0.15587078
2509_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.4273471,0.6733157,0.8143544,0.16264525,2.2706168,0.33161044,0.101780266,0.20102549,0.08195211,0.10282555,0.1253553,0.099213,0.15636382,0.06739387,0.06635599,0.07814378,0.05449399,0.07520488,0.07098183,0.099327326,14.213273,0.07189512,0.07019377,0.06207131,0.060242012,0.09374222,0.16056208,0.072940685,0.10620355,0.28330374,2.303628,0.31126353,0.26557362,0.17054622,4.6574926,1.5991843,0.15527312,0.22419113,0.2458377,1.2964627,0.7069375,1.1235847,0.22776209,0.16162491,0.21358792,0.6381005
2509_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.419501,0.9200456,0.083248034,0.5197844,0.09105603,0.13939516,1.5429199,0.03628736,0.1006018,0.09003092,0.07795968,0.1868702,0.041277774,3.8690827,1.9800296,0.06824518,0.55944145,0.12477725,0.21795388,0.6212124,10.611439,0.064523056,0.10720408,0.059701465,0.107971735,0.09185692,0.06138396,0.08597181,0.1571908,0.06104296,0.29673055,0.031897545,0.047316443,0.035981737,0.07657366,0.1663551,0.1127033,0.11679137,0.09361743,0.06990162,0.06907836,0.41164067,0.14142507,0.22441846,0.06446255,0.075120956
2509_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.40437832,2.8488495,0.11014008,0.46968043,0.06525413,0.36776677,1.2650877,0.0365732,0.13434954,0.16423322,0.107756324,0.21030194,0.041249227,5.733699,4.2597966,0.07439112,0.9783028,0.6422763,0.2545857,2.4109902,18.739431,0.08211281,0.110291705,0.20144266,0.35657933,0.15031175,0.12953088,0.52768636,0.2686859,0.11151177,0.52200377,0.062107533,0.08434662,0.062471144,0.1287831,0.6469469,0.14017047,0.11339146,0.16045047,0.11960651,0.09882047,1.1211637,0.078906216,0.24904379,0.07980737,0.14576052
2509_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,1.1643192,0.6434237,0.14664349,0.4191032,0.109851554,0.13345678,0.2821439,0.066433914,0.07158246,0.15334147,0.14356491,0.2357876,0.04419707,2.4171026,2.9098952,0.04648708,0.14505963,0.1480665,0.06392567,0.08632782,12.056366,0.17221232,0.12140632,0.09507379,0.14839795,0.2581383,0.102882154,0.16060431,0.17881833,0.109693944,1.097015,0.3079251,0.17263968,0.3069513,0.105422795,1.8330842,0.23552074,0.15520595,0.10199972,0.19983694,0.15220578,0.76691145,0.13475108,0.17756076,0.10402949,0.13961278
2509_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,1.9876468,5.4811773,0.42287746,0.5096071,0.34314626,1.2568948,0.7379009,0.12834337,0.24491668,0.43811852,0.4048052,0.5546483,0.099483065,5.1493316,6.7341657,0.11579821,0.32303655,0.18123241,0.2054735,0.23525403,28.922718,0.8671918,0.22389099,0.37804157,0.4055313,0.46241376,0.635272,1.7207958,0.59689415,0.32366663,0.6518324,0.24997014,0.22393072,0.2417441,0.450412,2.4054537,0.16518353,0.17679428,0.27002507,0.1630601,0.2223701,1.5916744,0.7359009,0.40513232,0.23027778,0.7578009
2509_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,1.6544198,2.9976661,0.33743662,1.4373685,0.21136928,0.21562357,1.2285076,0.06754888,0.1833415,0.15870813,0.14664581,0.6350133,0.07323353,3.506662,2.8052223,0.11862669,1.2589511,0.3355609,0.2578725,0.3952492,18.953005,0.1447766,0.13617767,0.10832617,0.15136245,0.21710038,0.15494479,0.32651532,0.34826598,0.26588959,0.7788893,0.23338377,0.28909338,0.19203204,0.3371694,2.339497,0.26755828,0.369344,0.35064125,0.36782998,0.21033864,0.7173989,0.25087306,0.8268265,0.16589946,0.279217
2509_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,2.744063,2.6267023,0.08649446,0.4569555,0.05123337,0.04634662,0.2677176,0.043630462,0.18851395,0.089092426,0.099039786,0.17143512,0.06954341,2.5344005,0.6265961,0.19843982,2.606748,0.06293372,0.08692147,0.09932338,14.6946335,0.11668953,0.19080666,0.08382469,0.11985894,0.15562814,0.08204027,0.09808939,0.13959984,0.06993571,0.5602944,0.22148326,0.11955183,0.46591693,0.07063544,0.23618056,0.14915211,0.09376578,0.1280193,0.08129134,0.07838626,0.6234406,0.10748578,0.30184963,0.065942936,0.09349959
2509_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,1.278106,1.1366298,1.2460513,0.14503641,4.5458555,4.4379478,0.15573315,0.59955144,0.14154682,0.1711658,0.26529607,0.19942035,0.4847526,0.16799614,0.1400202,0.15457709,0.13425763,0.1188719,0.13984591,0.14827254,28.12743,0.1987728,0.08020575,0.11587819,0.12660192,0.118449576,0.28535736,1.0236526,0.23248355,0.60928893,2.0195029,0.5892139,0.4211204,0.24497724,4.7925873,6.986946,0.2080924,0.19714467,0.15241654,0.5717262,1.1580148,0.37949887,0.6750858,0.14445157,1.4965427,2.4122105
2509_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.23121361,0.515186,1.1279014,0.12148514,2.5594752,1.0905765,0.08268345,0.24528365,0.084701926,0.10229333,0.0860268,0.08467503,0.18317355,0.056757484,0.06547839,0.10616909,0.06674014,0.086612165,0.085468866,0.078368254,18.270155,0.13520728,0.097929485,0.17468068,0.147698,0.12304272,0.19338067,0.17098343,0.09368091,0.62235856,0.98572516,0.38268793,0.30526608,0.24827583,3.5803902,7.0398517,0.17026968,0.18831822,0.20927241,0.9639564,0.8665667,0.56341666,0.34648165,0.16281122,1.2029538,1.187304
2509_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.07876362,0.094244584,0.19932716,0.075841755,0.1561474,2.8599756,0.048718065,0.07057311,0.06824396,0.049825247,0.05043449,0.066165715,0.06622007,0.034827765,0.040125508,0.0499156,0.03620062,0.032844115,0.03766582,0.049448323,11.549652,0.09912577,0.17688109,0.0690881,0.11155845,0.07705855,0.24009782,0.21054517,0.08815084,0.63694835,0.8404739,0.5213162,0.24990626,0.28838047,1.2341604,1.004369,0.24308455,0.204217,0.32582527,0.92171496,1.4153483,0.40533832,0.93188536,0.20939587,0.4075546,1.0728244
2509_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.17223532,0.7460265,0.7725244,0.14648712,2.8645966,0.1997054,0.10825783,0.3165361,0.18115602,0.1683078,0.20182416,0.17383929,0.20192853,0.10724222,0.10829035,0.1584643,0.10478016,0.12751038,0.09912981,0.1755941,16.49151,0.091667585,0.10099899,0.07154595,0.2442426,0.12511855,0.28093293,0.41436008,0.21505235,0.7857862,1.4438424,0.25553724,0.24897684,0.1661602,2.8550956,5.3898864,0.26625007,0.1898395,0.22098362,1.3923986,1.1306949,0.83530784,0.14205486,0.1966512,0.5100171,0.46022406
2509_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.3591841,1.8043796,0.06617496,0.79441845,0.089688264,0.076745845,0.16197588,0.049156554,0.3456218,0.11506307,0.14688005,0.19430855,0.054844372,2.494818,0.6511956,0.14624353,3.1179175,0.060112502,0.05727039,0.111979276,19.111044,0.21753006,0.5562931,0.18206406,0.23580308,0.18704756,0.14804424,0.5033563,0.3335814,0.05849299,0.7035078,0.6705062,0.09732181,0.32430953,0.036596376,0.101988584,0.15695283,0.103753015,0.20700468,0.07111339,0.056863282,0.36050057,0.16435964,0.32690465,0.08930155,0.07526757
2509_D_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.6633516,1.6490583,0.09574188,0.5070068,0.075334035,2.1625366,0.36869192,0.06695597,0.12324372,0.24547319,0.15272819,0.20489708,0.051471073,3.1608057,2.603234,0.07815559,0.27195066,0.22277348,0.14302227,0.15219116,15.863169,0.12844653,0.27369687,0.13639198,0.2168451,0.15522163,0.14751624,0.5796124,0.38362232,0.08681748,1.230584,0.081657596,0.072420955,0.07316498,0.075809754,0.30829585,0.16076052,0.105638,0.1279418,0.13058019,0.107399836,1.3466929,0.9167215,0.5376912,0.3083532,0.261003
2509_D_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.30796278,1.583576,0.07651295,0.36764786,0.06258456,2.3277774,0.8000178,0.04045848,0.11226676,0.107198425,0.086747125,0.14867695,0.04311817,6.0609775,2.0529463,0.07152775,0.444596,0.37764916,0.12141283,0.19056538,15.476034,0.11503797,0.14658013,0.106992856,0.06722299,0.120286986,0.19160442,0.45970476,0.35734767,0.090537824,0.31000924,0.13860957,0.086586066,0.100666635,0.098822616,0.4317962,0.11593393,0.08625347,0.11247631,0.0828786,0.116022274,0.55808634,1.3568277,0.70798767,0.40152395,0.17092831
