"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Semaphorin Interactions R-HSA-373755",0.000320040807698944,0.0166426967696758,0.49849310876659,-0.27934181339168,-1.83067588295923,63,"SEMA4D;PLXNB3;RHOA;RNASE1;DPYSL2;PLXNB1;SEMA6A;ITGB1;MYL12B;FYN;MYL6;HSP90AB1"
"RHO GTPases Activate CIT R-HSA-5625900",0.000513388884838792,0.0244093078882444,0.477270815362862,-0.478184610469587,-2.17370888501923,19,"CDKN1B;RHOA;RNASE1;PPP1CB;MYL12B;LLGL1;MYL6"
"Aggrephagy R-HSA-9646399",0.000618882933043596,0.0281457194766783,0.477270815362862,-0.429149303714647,-2.02492295882331,23,"DYNC1LI2;DYNC1I2;RPS27A;DYNC1H1;VCP;PARK7;UBA52"
"Signaling By ERBB4 R-HSA-1236394",0.000839437331519843,0.0365854770320732,0.477270815362862,-0.275218285595861,-1.68432877956305,56,"S100B;PSENEN;APOE;SPARC;GFAP;STMN1;PSEN1;GRB2;RPS27A;WWOX;LLGL1;ERBB3;PIK3R1;UBA52;ADAP1"
"Selective Autophagy R-HSA-9663891",0.000908975738239671,0.0380315448879478,0.477270815362862,-0.268997672853473,-1.76645869663354,60,"DYNC1LI2;DYNC1I2;SQSTM1;PLIN3;RPS27A;DYNC1H1;VCP;TOMM7;ATG12;PARK7;UBA52;MFN1;NBR1;CSNK2B;HSP90AA1;PINK1;TOMM40;TOMM20;PEX5"
"Class A/1 (Rhodopsin-like Receptors) R-HSA-373076",0.00142663537152433,0.0537833907946507,0.45505986738723,0.316872576147106,1.359838035588,318,"HTR6;FFAR3;GNRH2;CCL20;C5AR2;CXCL8;CCL17;MC1R;GPR183;ACKR3;PMCH;CHRM4;EDNRA;RXFP3;ADRA2B;HTR1F;CCKAR;PTGDR2;FSHB;FPR2;CCR6;CCL23;CXCL11;CYSLTR1;QRFP;AGTR2;ADORA2B;CYSLTR2;HTR2C;PTAFR;SSTR1;LPAR3;NTS;ADRB2;NPFFR2;RXFP2;RLN2;MC5R;SFTPA2;UTS2R;NMS;BDKRB2;P2RY6;HCRTR1;TAAR8;CHRM1;NPS;CXCL10;CCR3;ADRA2C;HTR7;GPR35;GPR65;CCL22;PPY;GPNMB;PLPPR3;TSHB;CCL1;XK;PLPPR4;NPY1R;GPR68;GHSR;LPAR5;DRD2;OPN5;TACR3;PROK1;MC2R;MTNR1B;CX3CR1;GAL;GNRHR;TRHR;HRH2;P2RY14;OPN3;PRLHR;S1PR4;SUCNR1;NMUR2;MLNR;PTGFR;FFAR2;TAAR1;KEL;EDN3;ADRA1A;PTGER2;LPAR6;CXCL5;CCR2;SSTR2;AVPR1A;P2RY10;GPR31;PDYN;UTS2;ADRB3;CXCR6;LPAR4;INSL5;CHRM2;LHB;HCAR2;GPR39;CHRM5;CCL27;UTS2B;NPW;MRLN;OXGR1;F2RL3;AVPR2;CCL7;CCR9;NPY5R;PTGER1;OPN1MW3;CCR5;CXCL1;NPY2R;F2R;C5;PYY;MCHR2;CCL11;CCKBR;ADRA1B;HTR1A;CCL28;OPN4;PLPPR2;QRFPR;RXFP1;CCL21;ACKR1;LHCGR;P2RY13;NPFFR1;NTSR2;OXER1;CHGA;POMC;TTF2;P2RY2;LTB4R2;GALR2;CCR7;FPR3;RXFP4;NMUR1;TAC1;EDN1;ADRA1D;NLRP3;TAAR6;HCAR1;DRD1;GPR18;CCR8;GPR55;CCL16;AGXT;RIPK2;CCL25;HRH4;GPHA2;GNRH1;KISS1;PENK;PNOC;AGTR1;TAC3;ADORA3;NPBWR2;OPN1LW;F2RL2;CCL13;NPB;CXCL13;PLPPR5;CNOT6;FPR1;HRH3;TSHR;NPBWR1;CXCL9;S1PR1;HTR2A;TAAR5;OPRK1;P2RY12;GALR1;HTR1E;CCL5;PPBP;ANXA1;CXCL2;NPSR1;GPR143;MTNR1A;CXCR5"
"Cristae Formation R-HSA-8949613",0.0014440673258008,0.0537833907946507,0.45505986738723,-0.352372645488843,-1.7984910074354,29,"ATP5MC2;ATP5ME;ATP5F1A;ATP5PO;ATP5F1C;ATP5MC1;ATP5F1B;ATP5PB;HSPA9;ATP5MC3"
"HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497",0.00134034546444176,0.0537833907946507,0.45505986738723,-0.318938569149081,-1.78230926513806,38,"HSPA2;DYNC1LI2;DYNC1I2;DYNC1H1;DCTN5;HSP90AB1;ACTR10;DNAJA2;STIP1;HSP90AA1;CAPZB"
"Nuclear Signaling By ERBB4 R-HSA-1251985",0.00149112651342722,0.0537833907946507,0.45505986738723,-0.362678183172064,-1.9125955353324,32,"S100B;PSENEN;APOE;SPARC;GFAP;STMN1;PSEN1;WWOX"
"FGFR2 Alternative Splicing R-HSA-6803529",0.00164151131787405,0.0562769332709483,0.45505986738723,-0.389131591924598,-1.87496215056271,25,"TIAL1;POLR2I;POLR2A;POLR2F;PTBP1;HNRNPA1;POLR2E;POLR2L;NCBP2;HNRNPH1;HNRNPF;POLR2G"
