"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860",0.354625550660793,0.927403074320102,0.0662842187012672,0.383939403071557,1.10182982111951,18,"MOGAT2;ALG6;B4GALT1"
"FGFR1 Mutant Receptor Activation R-HSA-1839124",0.358991962315662,0.927403074320102,0.203508959461977,-0.201392724245457,-1.05231086919991,30,"PIK3R1;GRB2;FGFR1OP2"
"Fanconi Anemia Pathway R-HSA-6783310",0.359456635318704,0.927403074320102,0.0630790410571939,0.341924813768219,1.10109564260006,35,"POLN;EME2;FANCE;FAAP20;FANCF;SERPINA2;FANCC;FANCG;ERCC1;EME1;FANCA;SLX4;FAAP24;MUS81;UBE2T;SLX1A"
"Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854",0.359456635318704,0.927403074320102,0.0630790410571939,0.341903345012201,1.10102650706865,35,"NUP37;NUP85;NEK7;NUP210;RNASE7;NUP153;NDC1;NUP160;POM121C;NUP93;NUP98;NUP43;NUP214;AAAS;RANBP2;NUP35;NUP42;CCNB1;NUP205;NUP62;NUP155;NUP133;NUP188;CDK1;CCNB2;NUP107;NUP54"
"TNF Receptor Superfamily (TNFSF) Members Mediating Non-Canonical NF-kB Pathway R-HSA-5676594",0.357456140350877,0.927403074320102,0.0656813601934011,0.385851595704688,1.10216402021864,17,"TNFSF11;CD40;TNFSF12;LTB;LTA;TNFSF14"
"tRNA Processing R-HSA-72306",0.356356356356356,0.927403074320102,0.0614364107201271,0.288124456952462,1.06607114221462,104,"QTRT2;RTCB;TRMT9B;NUP37;RPP25;NUP85;ADAT3;TRMT10A;RPP30;URM1;NSUN2;PUS3;ZBTB8OS;TRMT10C;NLRP2B;NUP210;GTPBP3;RNASE7;THADA;NUP153;NDC1;NUP160;TRMT6;RPP40;TSEN34;POM121C;NUP93;NUP98;TRMT5;TSEN2;NUP43;NUP214;PRORP;RPP14;AAAS;RTRAF;TRNT1;PYDC1;TRMT44;HSD17B10;RANBP2;TRMT112;NUP35;NUP42;TRDMT1;MTO1;NUP205;PUS1;TRMT61A;LCMT2;CPSF1;QTRT1;NUP62;NUP155;NUP133;NUP188;PUS7;FTSJ1;COLEC12;DUS2;NUP107;NUP54;TRMT12;ALKBH8;TRMU;RPP21;CDKAL1;THG1L"
"Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC) R-HSA-5619107",0.363256784968685,0.933475473430166,0.0625237414724762,0.342787062028726,1.09012219792996,31,"NUP37;NUP85;NUP210;RNASE7;NUP153;NDC1;NUP160;POM121C;NUP93;NUP98;NUP43;NUP214;AAAS;RANBP2;NUP35;NUP42;NUP205;NUP62;NUP155;NUP133;NUP188;NUP107;NUP54"
"Nicotinamide Salvaging R-HSA-197264",0.368593238822246,0.938315809367171,0.0639271933359996,0.371401057504077,1.08028878196612,19,"PTGIS;PTGS2;NAXE;RNLS;PARP4;NNMT;SLC22A13;SLC5A8;NAPRT;PARP9;NUDT12;PARP8;PARP16;NAMPT;CYP8B1;NAXD"
"Other Semaphorin Interactions R-HSA-416700",0.367502726281352,0.938315809367171,0.0640703750499722,0.371518828475451,1.08063134065476,19,"PLXND1;TYROBP;CD72;ITGA1;SEMA5A;PLXNA2;ITGB1;PLXNA1;PLXNC1"
"TBC/RABGAPs R-HSA-8854214",0.368035928357662,0.938315809367171,0.203508959461977,-0.187208505290797,-1.06726413002124,43,"GABARAPL2;RAB33A;RAB7A;ULK1;GGA3;TBC1D15;GABARAP;OPTN;RAB6B;TBC1D17;RAB4A;TBC1D2"
"Viral Messenger RNA Synthesis R-HSA-168325",0.367243133265514,0.938315809367171,0.0607719451853533,0.321645421621339,1.08377511489443,46,"NUP37;NUP85;NUP210;PBRM1;RNASE7;NUP153;NDC1;NUP160;GTF2F1;POM121C;NUP93;NUP98;POLR2K;NUP43;NUP214;AAAS;POLR2B;GTF2F2;POLR2D;BLOC1S6;RANBP2;NUP35;NUP42;GNL3;NUP205;NUP62;NUP155;NUP133;NUP188"
"Phototransduction Cascade R-HSA-2514856",0.370563674321503,0.941127836419332,0.0615706755421678,0.34019575313321,1.0818813870546,31,"GRK1;GUCY2D;GNAT1;GUCY2F;NMT1;GRK7;CAMKMT;RHO;PPEF1;GUCA1C;GNGT1;FNTA;CNGB1;PDE6A;RGS9BP;METAP1"
