"gene","statistic","p.value","p_adj"
"ZNF845",0.488688562593219,8.47706605380759e-13,4.79750562487607e-10
"EFHD1",0.488023724232046,9.19652925617403e-13,5.05159942318548e-10
"RSF1",0.487197925004483,1.01732905316714e-12,5.32181439767587e-10
"KRTAP5-8",0.487129691593731,1.02583700105125e-12,5.32181439767587e-10
"CCL3",0.485052946502382,1.32062652113962e-12,6.66595159697395e-10
"ANLN",0.483247385479405,1.64269809465633e-12,8.0734288462636e-10
"HOXB3",0.479895200479383,2.4550241835116e-12,1.17564183721186e-09
"C4orf46",0.478719486324887,2.82364183622028e-12,1.31835837333125e-09
"RPL21",0.471997620578497,6.21932587552361e-12,2.83297878173851e-09
"OR2A14",0.469976861875456,7.85932679232764e-12,3.49478064698836e-09
"ORM2",0.467740905492352,1.01643243205366e-11,4.41462607000795e-09
"KIR3DL1",0.467424232483477,1.05397912520718e-11,4.46629887604829e-09
"PTK6",0.467242276721472,1.07615897099043e-11,4.46629887604829e-09
"NUTM2G",0.46459866944849,1.45439214427434e-11,5.90483210575382e-09
"APOC3",0.462381958386367,1.8685437162476e-11,7.33349482558294e-09
"PRAC1",0.462304977102442,1.88481340558996e-11,7.33349482558294e-09
"SP7",0.458905553587284,2.7580259318511e-11,1.05120188373982e-08
"PIP4K2A",0.457371176632681,3.27060114697642e-11,1.22135875457103e-08
"PAIP2B",0.45719446959458,3.33525896782622e-11,1.22135875457103e-08
"SLC36A1",0.455735324349268,3.91875487990008e-11,1.40743588725027e-08
"OLFML3",0.452563345536616,5.54907183909015e-11,1.91915677160829e-08
"FGF1",0.452031474847678,5.88030683229973e-11,1.99673837090963e-08
"SLC50A1",0.450812021327315,6.71378107055885e-11,2.23904598703138e-08
"RPS26",0.449060697118013,8.11418787081098e-11,2.62017508474565e-08
"ELOVL5",0.449034453498493,8.13718970417904e-11,2.62017508474565e-08
"LAMP2",0.446812493712466,1.03319711692395e-10,3.27050667045283e-08
"SPDYE16",0.446215888762045,1.10129129016515e-10,3.42795268918739e-08
"GAGE10",0.446016437253693,1.1250116018298e-10,3.44437978291367e-08
"AURKAIP1",0.44335358465973,1.49328932329141e-10,4.42677323837942e-08
"GPAT2",0.439654983882044,2.20400196146132e-10,6.33260625111564e-08
"SPP1",0.439215840648742,2.30754992218627e-10,6.52966702223495e-08
"CLEC10A",0.438447777384123,2.50009392411675e-10,6.88272837414723e-08
"RPS28",0.438425032913873,2.50602660870643e-10,6.88272837414723e-08
"ZNF616",0.437051616825659,2.89069195944556e-10,7.82413957023264e-08
"BMERB1",0.436481255494758,3.06672576637791e-10,8.18202434469625e-08
"CNP",0.432710922157051,4.5205506166473e-10,1.18909582135922e-07
"NICN1",0.43245198511112,4.64182590268402e-10,1.20403806331287e-07
"HMGN2",0.432131812952976,4.79614116057761e-10,1.22702373034175e-07
"ZCCHC24",0.430009578921125,5.95199041170262e-10,1.48212497238611e-07
"USP17L3",0.429495203978533,6.27035591539957e-10,1.54085746152635e-07
"COX6A2",0.429187278842831,6.46876283400405e-10,1.56454890014248e-07
"SPATA46",0.427950329576122,7.32877228908128e-10,1.71090189088602e-07
"SLC66A1",0.426680138391354,8.32665936270386e-10,1.85552155411149e-07
"FGF21",0.426657393921103,8.3456741564235e-10,1.85552155411149e-07
"CBLC",0.42047439716219,1.54186820478429e-09,3.20324782517227e-07
"GOLGA6L6",0.420350177363129,1.56080291331482e-09,3.20324782517227e-07
"RASSF2",0.419659095382435,1.67031812397955e-09,3.39074579167849e-07
"TGFB3",0.419405407060408,1.71235441608217e-09,3.40212032710113e-07
"NPAP1L",0.419114977671054,1.76173448509125e-09,3.43638187418868e-07
"NAT8B",0.419039745961763,1.7747484598851e-09,3.43638187418868e-07
"SIRT6",0.418982009998819,1.78479889588939e-09,3.43638187418868e-07
"PRAMEF6",0.417461629641293,2.07016346534926e-09,3.94514008967988e-07
"GFM2",0.416758300638157,2.21663832175558e-09,4.18160982799063e-07
"GPRC5B",0.416653326160077,2.23934157132515e-09,4.18219431860686e-07
"FOXD4L1",0.416541353383459,2.26380598158208e-09,4.18602381307197e-07
"DYNC1LI2",0.415486359878754,2.50734884592394e-09,4.59090657318387e-07
"VANGL2",0.415048966220088,2.61557761116739e-09,4.74257548215166e-07
"CRABP2",0.414891504502968,2.65563383533389e-09,4.76890552968227e-07
"PLAAT3",0.414471606590648,2.76536895684005e-09,4.87226704131555e-07
"CCDC184",0.414055207827597,2.87850853006218e-09,5.02420797265807e-07
"GAB2",0.412809510687714,3.24431190480194e-09,5.50825173946191e-07
"TTYH2",0.410351358326007,4.10227487651836e-09,6.78000757467761e-07
"NDUFB7",0.410167652989367,4.17452636775514e-09,6.83889951264869e-07
"ANKRD40",0.409543054844791,4.42948571405472e-09,7.19348479962487e-07
"USP17L15",0.409429332493537,4.4774967664618e-09,7.20876979400349e-07
"FOXD4L5",0.408323601324428,4.97126920971941e-09,7.81616052395565e-07
"HNRNPA1",0.408036671084343,5.1077497034565e-09,7.94936112181281e-07
"XYLT1",0.407352587402188,5.44788496807821e-09,8.40865286477922e-07
"RPL32",0.406094643239862,6.1312492580578e-09,9.16508536150326e-07
"OR2A1",0.405468295520652,6.50164434472192e-09,9.56100077023831e-07
"COL1A2",0.404761467368246,6.94556487502076e-09,1.013401325046e-06
"KRTAP12-2",0.402770451433995,8.35887843280445e-09,1.21015824504695e-06
"KCNE1",0.402410039059254,8.64276819155385e-09,1.24163337496508e-06
"ZNF625",0.402287568834827,8.74133514071265e-09,1.24620744341946e-06
"C8orf74",0.401916659012278,9.04650976706586e-09,1.27032042413325e-06
"LYRM2",0.400140840758091,1.06556894168961e-08,1.47411596703668e-06
"WNT8A",0.399727941144309,1.10676031151255e-08,1.51984232189767e-06
"CKS1B",0.399558232404747,1.12413207061591e-08,1.53242996721334e-06
"HSPA2",0.399217065350986,1.15985341806233e-08,1.56966829244435e-06
"RPL30",0.399127837044619,1.1693749301493e-08,1.57116879104089e-06
"ZIC3",0.398928385536266,1.19093151079629e-08,1.58870263540225e-06
"XRCC2",0.398300288242421,1.26134712652361e-08,1.64733698845838e-06
"SGK1",0.397561967746592,1.34925564929599e-08,1.74990961848972e-06
"DTD2",0.396101072926645,1.5409162659483e-08,1.98470015054142e-06
"FAM131C",0.394159045082164,1.83666766457895e-08,2.30212116132057e-06
"UTF1",0.393833624200116,1.89129761821248e-08,2.35479162118242e-06
"ELN",0.39307780795794,2.02428512726048e-08,2.48720717346821e-06
"CTAGE9",0.392642163873908,2.10498178039079e-08,2.56945357716199e-06
"KLRC2",0.391805867198537,2.26865934938895e-08,2.73351496833471e-06
"TBC1D3C",0.391566175473588,2.31778684322833e-08,2.77480686436745e-06
"HSPA1A",0.391434957375988,2.34511365926157e-08,2.78963966244389e-06
"MYRF",0.390918832858761,2.45563951791295e-08,2.90262807826217e-06
"QKI",0.390152519168777,2.62904084022229e-08,3.08804822213783e-06
"C1orf116",0.387675121486089,3.27401510014475e-08,3.70578824304869e-06
"WHRN",0.387062770363955,3.45550378637168e-08,3.88764992254684e-06
"CGB2",0.385605374693278,3.92721173277796e-08,4.39189259409349e-06
"RPS27A",0.384776076316446,4.22266264369342e-08,4.66641701382357e-06
"C11orf21",0.384132232850888,4.46666713517292e-08,4.90702796567585e-06
"GPANK1",0.383722832386376,4.6288142125176e-08,4.99632974978253e-06
"ANP32B",0.383479641512157,4.72779639667959e-08,5.04550431453646e-06
"WNK1",0.383365919160904,4.77477843610564e-08,5.06669102685846e-06
"CA2",0.382431646305992,5.17811977602319e-08,5.46364773655418e-06
"MAG",0.381990753498056,5.3796501943556e-08,5.60658196772685e-06
"CD79B",0.38194351498292,5.40168460919707e-08,5.60658196772685e-06
"SESN2",0.38188752859461,5.42791182568001e-08,5.60658196772685e-06
"TP53BP1",0.381670581339912,5.53070328387164e-08,5.67535244668059e-06
"RPS3A",0.381275177472477,5.72288157423069e-08,5.84046646340614e-06
"GJC2",0.380948007015794,5.88673379692999e-08,5.97503480388394e-06
"KRTAP21-1",0.380743306783538,5.99153410348394e-08,6.04458525833055e-06
"SLC31A2",0.380676822947421,6.02595591547069e-08,6.04458525833055e-06
"MAL",0.380626085283016,6.05235298408552e-08,6.04458525833055e-06
"NKX6-2",0.379962996496477,6.40771812863971e-08,6.36545445587634e-06
"SAMD10",0.379852773294493,6.4687002206151e-08,6.39203414392633e-06
"DMRTA2",0.379121451097202,6.88766681386758e-08,6.77021396925215e-06
"CCR1",0.378188927816924,7.45982767775466e-08,7.2562365473826e-06
"OR5V1",0.378085702913479,7.52589964296363e-08,7.28257521927402e-06
"UGT8",0.376698290228188,8.47037375119009e-08,8.11244616293467e-06
"KRTAP9-2",0.37637636849541,8.70526100396399e-08,8.29487012806283e-06
"RPP25",0.376234652950001,8.81063405250626e-08,8.35265997789882e-06
"CCDC107",0.375529574372231,9.35336732309761e-08,8.77806472995834e-06
"RPL39",0.375137669654065,9.66876994291087e-08,9.02869737269017e-06
"TCFL5",0.374478080016796,1.0222792269853e-07,9.49855066824745e-06
"LAT",0.373312863310108,1.12768190478114e-07,1.02627463485511e-05
"FGD3",0.373267374369606,1.13200136421157e-07,1.02627463485511e-05
"ELOA3P",0.373186893936412,1.13968241905574e-07,1.02824680474806e-05
"DAAM2",0.371906205303835,1.26885428569695e-07,1.12892997698833e-05
"APBA3",0.371395329510513,1.32420679745184e-07,1.165833667083e-05
"TASOR2",0.370754985194225,1.39686447928863e-07,1.21905799136423e-05
"SGCA",0.370126887900379,1.47183916084708e-07,1.26968308582906e-05
"RPS12",0.370098894706224,1.47526895279988e-07,1.26968308582906e-05
"KRTAP5-1",0.369846955958832,1.50648405592647e-07,1.28072804085263e-05
"SLC5A10",0.369649254025115,1.53142193068061e-07,1.29001110767496e-05
"GPR4",0.369633507853403,1.53342506909317e-07,1.29001110767496e-05
"OR4Q3",0.36844029795256,1.69275278449577e-07,1.41133263407335e-05
"NXNL1",0.368323076452038,1.70923490709385e-07,1.41541970954345e-05
"CDR2L",0.368277587511536,1.7156723152754e-07,1.41541970954345e-05
"RPL19",0.368083384727088,1.7434175704173e-07,1.42807309408393e-05
"C1orf159",0.367434292537627,1.83930838057485e-07,1.48064324636275e-05
"KRT18",0.366965406535536,1.91170194262531e-07,1.52972472001912e-05
"GH1",0.365712711097114,2.11875852583771e-07,1.68382698844873e-05
"ZCCHC10",0.365231578072581,2.20386257057652e-07,1.73334752287463e-05
"AGTPBP1",0.365203584878426,2.20891363484773e-07,1.73334752287463e-05
"PKNOX2",0.364557991838234,2.32853030119995e-07,1.8119846627171e-05
"DEGS2",0.363123340637807,2.61696739356234e-07,2.00675521891897e-05
"FTH1",0.363100596167557,2.62180484802007e-07,2.00675521891897e-05
"SSTR4",0.362981625092399,2.6472483921151e-07,2.01795963147517e-05
"ATG14",0.362761178688431,2.69502039903162e-07,2.04602442976888e-05
"PRKX",0.362692945277679,2.70997360213148e-07,2.04904724669666e-05
"TTC34",0.362099839476527,2.84334278851855e-07,2.1412205612247e-05
"NDE1",0.361637951772975,2.95153722596967e-07,2.21377145510882e-05
"ZNF66",0.360782409776623,3.16244540434656e-07,2.35372433406158e-05
"ACSM5",0.360364261438938,3.27070606823532e-07,2.42395660834773e-05
"SPATA31A6",0.359783402660228,3.42699760523637e-07,2.52974732313812e-05
"PTPRCAP",0.35961894264457,3.47253195685174e-07,2.54968936369137e-05
"SUN2",0.359228787501039,3.58288370531135e-07,2.60365510040446e-05
"S100B",0.358887620447279,3.68212416290525e-07,2.66540119637281e-05
"FMNL2",0.358004085256772,3.95151290228432e-07,2.84936119548502e-05
"KCTD21",0.357872867159172,3.99309569658921e-07,2.85728180955939e-05
"TBX6",0.357872867159172,3.99309569658921e-07,2.85728180955939e-05
"SLC35E4",0.357085558573572,4.25152575138924e-07,3.01906824840097e-05
"CYP2D7",0.356418970637764,4.48277138754656e-07,3.15925428052149e-05
"SPDYE5",0.35570514418682,4.74373356785412e-07,3.31812614656343e-05
"RPL37",0.355321987341827,4.88974063313644e-07,3.40749239046478e-05
"ULBP1",0.355162776050073,4.95166610623088e-07,3.43781844609546e-05
"GDF1",0.354377217039107,5.26835467662628e-07,3.64414044224713e-05
"CTNNA3",0.353357215027096,5.70854844262124e-07,3.90523262690089e-05
"C15orf62",0.353198003735342,5.78035491468623e-07,3.9374739315252e-05
"CDK2AP2",0.352883080301102,5.92494167732215e-07,4.00921053498799e-05
"RDX",0.35260139878492,6.05719086213365e-07,4.08390240220968e-05
"SYNGR4",0.352498173881475,6.10635782455983e-07,4.08753902263367e-05
"DRD4",0.352435189194627,6.13654520494285e-07,4.09307565169688e-05
"OR2M5",0.352122015335022,6.28877424969578e-07,4.17968497819638e-05
"CD99",0.351639132735854,6.53059216395153e-07,4.32501203028223e-05
"MCRIP2",0.351565650601198,6.56816092250049e-07,4.3345220278664e-05
"RPS10",0.35136794866748,6.6702672058103e-07,4.38640529351103e-05
"ZNF723",0.350683864985325,7.0354092314371e-07,4.61029132653752e-05
"KRTAP4-7",0.350561394760899,7.10276463112608e-07,4.63815497380807e-05
"FBXO24",0.350491411775512,7.14152967595e-07,4.64054415121621e-05
"IFNA14",0.349112746963395,7.94771906047295e-07,5.10074230836401e-05
"OR2B11",0.348673603730093,8.22227928728389e-07,5.2588797249765e-05
"RPL5",0.348591373722264,8.27468824728213e-07,5.2743371230799e-05
"ERBIN",0.347966775577688,8.68332213494138e-07,5.51597701333895e-05
"RPL7",0.34782506003228,8.778684187246e-07,5.55765104681377e-05
"RPSA",0.347504887874136,8.99782839471838e-07,5.67714334796488e-05
"PSG5",0.347083240387181,9.29440960636162e-07,5.82491254390636e-05
"LIMS3",0.345968761344898,1.01239396793621e-06,6.30248991505886e-05
"ZNF85",0.345914524531223,1.01660617525082e-06,6.30768668737023e-05
"BAGE5",0.345470132574018,1.05175494420975e-06,6.50416401922559e-05
"RPS27",0.34490851911629,1.09783679442408e-06,6.72505260905098e-05
"CHRFAM7A",0.344903270392386,1.09827642201786e-06,6.72505260905098e-05
"RELA",0.343542101326615,1.21814050573098e-06,7.38636106656876e-05
"MAP4",0.342933249353751,1.27570682227517e-06,7.63625019641381e-05
"ZNF816",0.342548342934124,1.31342875465173e-06,7.78207651126648e-05
"RRN3",0.342256163970135,1.34277117965023e-06,7.90796404102563e-05
"TMEM88B",0.342219422902807,1.34650490739246e-06,7.90796404102563e-05
"TAS1R3",0.340884497456556,1.48908350863518e-06,8.69066362727207e-05
"BIN1",0.340665800627223,1.51377309254626e-06,8.77988393676828e-05
"RPS18",0.340606315089644,1.52055590045978e-06,8.79192012290616e-05
"AIF1L",0.340539831253526,1.52817098337361e-06,8.80867940910047e-05
"TRIM48",0.340342129319809,1.55103130628907e-06,8.89494362234732e-05
"ZNF669",0.340328132722732,1.55266203731272e-06,8.89494362234732e-05
"JARID2",0.340161923132438,1.57215238111889e-06,8.95168227737085e-05
"MKRN3",0.338617048730027,1.76482195175275e-06,9.9878226578589e-05
"NBPF19",0.337607544165825,1.90266573659176e-06,0.00010703067860418
"TMEM63A",0.336804489408513,2.01958653390913e-06,0.000113266660982844
"ZNF805",0.336704763654336,2.03457512052713e-06,0.000113765643565762
"DRD5",0.336626032795777,2.04648302314775e-06,0.000114089901314351
"HAPLN2",0.336323356383979,2.09288359289872e-06,0.000115641106452593
"RPS6",0.335996185927296,2.14416581869649e-06,0.000118125194188719
"BOK",0.334795977727915,2.34273348172936e-06,0.000128047854354275
"ABCA8",0.334566783450774,2.38259250570594e-06,0.000129352609408617
"EEF2KMT",0.334372580666325,2.41687084573392e-06,0.000130006081046538
"CYSRT1",0.333971928074987,2.48907890472847e-06,0.000133197815543579
"SYT2",0.333485546326549,2.57949951768516e-06,0.000136752636279049
"CHAC1",0.333457553132395,2.58479763367447e-06,0.000136752636279049
"TIPIN",0.333268599071851,2.62083184877376e-06,0.000137490605639603
"MARCKSL1",0.332495287083328,2.77335059519585e-06,0.000143476719434564
"KRT8",0.332386813455978,2.79540858342438e-06,0.00014421837211059
"SAP25",0.332094634491989,2.85565656356182e-06,0.000146920776807384
"CALML3",0.33201240448416,2.87283418378234e-06,0.000147398492352525
"B4GALT7",0.331254838667349,3.03578189688933e-06,0.000154485729444973
"PTMA",0.331156862487808,3.05748727059703e-06,0.000154623461650599
"RPS11",0.331130618868288,3.06332623745564e-06,0.000154623461650599
"SOX3",0.330757959471104,3.14739326686811e-06,0.000158438589358568
"AMY1A",0.33067397988864,3.16663871670887e-06,0.000158633220409813
"DBNDD2",0.330666981590101,3.16824754834335e-06,0.000158633220409813
"DBI",0.32980444129521,3.37260300500555e-06,0.000167517908833733
"TXNIP",0.329533257226837,3.43940215692988e-06,0.000169483574361009
"KLHDC8B",0.329176344001365,3.52923830842676e-06,0.000173452775389943
"OR4F4",0.328186084758143,3.79032303770789e-06,0.000185309091759771
"RPS23",0.327550989165759,3.9673250638841e-06,0.000193456299981983
"DPPA5",0.327304299142271,4.03817441331101e-06,0.000196398295164053
"AEN",0.327125842529535,4.09017516572107e-06,0.000198410678948069
"RPS24",0.327057609118783,4.11022552882038e-06,0.000198866766777848
"TM4SF4",0.326560729922538,4.25907621357153e-06,0.000205536194740728
"OR5L1",0.326436510123476,4.29708164840986e-06,0.000206835816664182
"PRR5",0.326223062018047,4.36314067022912e-06,0.000209475617370691
"FNTB",0.325972872845289,4.44179920321236e-06,0.000211857997582729
"GPR1",0.325957126673577,4.44679455196133e-06,0.000211857997582729
"TRIM72",0.325885394113556,4.46961877816763e-06,0.00021240356310702
"PGD",0.324937124661567,4.78200349831051e-06,0.000224958935351252
"PGAP3",0.324043092023252,5.09543102106994e-06,0.000236134664390824
"ZCCHC14",0.323995853508116,5.11252305604971e-06,0.000236166413537027
"ARHGAP21",0.323861136261246,5.16156662646578e-06,0.000237432064817426
"EFNA1",0.32363019240947,5.24668259009216e-06,0.000240754407991551
"DUOXA1",0.323353759617193,5.35031689502328e-06,0.000243713459345012
"H2AC19",0.323219042370324,5.40152398931129e-06,0.000244483712354528
"ADGRD2",0.32321379364642,5.40352846078346e-06,0.000244483712354528
"PLLP",0.322916365958526,5.51827650721933e-06,0.000248335739876694
"PTPN11",0.321144046853609,6.25149414559233e-06,0.000279827968474248
"METTL17",0.321117803234089,6.26301621451251e-06,0.000279827968474248
"RAC2",0.320517699134398,6.53205384744769e-06,0.000290835418349394
"ZNF761",0.320491455514878,6.54406610890279e-06,0.000290835418349394
"SLC34A3",0.320465211895358,6.55609933203549e-06,0.000290835418349394
"ZNF124",0.320234268043582,6.66290092904787e-06,0.000294175739363825
"CTBP2",0.319450458607251,7.03782273835451e-06,0.000307099012760535
"PERCC1",0.319357731151614,7.08347857217589e-06,0.000308370736163069
"RPS8",0.318740131305576,7.39480827666103e-06,0.000320430253770119
"RPL34",0.318405962550355,7.56862887427926e-06,0.00032720303901861
"PRR32",0.318335979564968,7.60551858783352e-06,0.000327282638586126
"KIF5B",0.317898585906301,7.83997151926702e-06,0.00033582410113264
"CEBPZOS",0.317483936717885,8.06854859850736e-06,0.000344824287473051
"PSEN1",0.31727573733636,8.18568871299646e-06,0.00034827889173879
"PRR20A",0.316560161310781,8.60071214662092e-06,0.000362588939165445
"APRT",0.316049285517459,8.90913359632187e-06,0.000373038890906052
"GRAMD1A",0.315169249476221,9.46514675036917e-06,0.000390223136224933
"FAM83C",0.314894566258578,9.64532227443579e-06,0.000395035172801234
"P2RX7",0.314791341355133,9.7138679108155e-06,0.000396971984906762
"SPDYE11",0.314660123257533,9.80166862957985e-06,0.000398229170640252
"KRT34",0.314649625809725,9.80872507580469e-06,0.000398229170640252
"GALR3",0.314618133466301,9.82992330612315e-06,0.000398229170640252
"CDPF1",0.313977789150013,1.02704852201136e-05,0.000413387030109574
"DELE1",0.313515901446461,1.05998102967831e-05,0.000425724853984346
"TP53TG3B",0.313127495877565,1.08844601153323e-05,0.000436219264193018
"RPL18A",0.312978782033618,1.09953522849184e-05,0.000439719912790442
"CDKN1C",0.312896552025789,1.10571276502224e-05,0.000441245546999044
"MRGPRD",0.312781080099901,1.11444311058054e-05,0.000442837011344727
"CFAP58",0.312609621785703,1.12752686447331e-05,0.000445883913958424
"NRROS",0.312586877315453,1.12927335244343e-05,0.000445883913958424
"AQP12B",0.312508146456893,1.13533868987267e-05,0.000446391270990777
"TRAF3IP2",0.312446911344679,1.14007748809698e-05,0.000447312755623932
"ACYP2",0.312271953881213,1.15372032853796e-05,0.000451491676603426
"PRR22",0.312217717067538,1.1579809011193e-05,0.000451491676603426
"HCN4",0.31212848876117,1.16502266199202e-05,0.000453290900736727
"KRTAP10-2",0.311871301289874,1.18554705258434e-05,0.000459119693407395
"AMER2",0.311850306394258,1.18723754047606e-05,0.000459119693407395
"TRAM2",0.31162985999029,1.20512599206018e-05,0.000465019277432146
"RPL37A",0.311579122325884,1.20927914568766e-05,0.000465659738656965
"SNX22",0.311192466331623,1.24137705546651e-05,0.000477036170532768
"NOTUM",0.311045502062311,1.25378736794303e-05,0.00048081587030193
"PHLPP1",0.310931779711058,1.26347108476184e-05,0.000483536597930575
"RFTN2",0.31089503864373,1.2666147708484e-05,0.000483748414322386
"HCST",0.310611607552914,1.29111611100767e-05,0.000492099683452639
"OR4X1",0.309362411263761,1.4045481684473e-05,0.000529926092806499
"ZNF705A",0.308806046529937,1.45804685402174e-05,0.00054679684830743
"GLIS2",0.308491123095697,1.48917760220055e-05,0.000555127363247455
"RPS2",0.308139458594129,1.52468292819526e-05,0.000567230644760451
"PXK",0.3076635742935,1.57400618486357e-05,0.000584416292415747
"FRG1",0.307605838330556,1.58009186144326e-05,0.00058551181754592
"ITPKC",0.307476369807591,1.59381951404664e-05,0.000588264293366303
"MPST",0.306365389914577,1.71634240693664e-05,0.000626062710780247
"KRTAP10-6",0.306200929898918,1.73521898139819e-05,0.000631714419036894
"COL16A1",0.30590525178566,1.76965117272826e-05,0.000638772806458446
"SELENOP",0.305733793471462,1.78991252402605e-05,0.000641992741514256
"H3-3A",0.305725045598289,1.79095212212962e-05,0.000641992741514256
"METTL7A",0.305551837709457,1.81165404642302e-05,0.000648169558831348
"ZDHHC20",0.305469607701628,1.82156120540641e-05,0.00065028198079749
"GRM4",0.305445113656742,1.82452215644616e-05,0.00065028198079749
"DOCK5",0.305357634925009,1.83513415269758e-05,0.000652818389252952
"RHPN2",0.304614065705275,1.92772078960011e-05,0.000684450826360679
"PERM1",0.304251903755899,1.97439777502461e-05,0.000695733072572824
"LDLRAD4",0.303950976918737,2.01399259612626e-05,0.000707017400850639
"PLEKHH1",0.303177664930214,2.11921029730871e-05,0.00073625015353715
"ODF3",0.303165417907771,2.1209176622563e-05,0.00073625015353715
"IGSF6",0.30301145533992,2.14249279023035e-05,0.000742359839523969
"GATA3",0.302579310405158,2.20416284363963e-05,0.000760904718443877
"OR5D16",0.302458589755366,2.2216877234957e-05,0.000765530537849509
"CTSD",0.302222397179686,2.25635669613136e-05,0.00077311805001485
"MUC5B",0.302054438014758,2.28132023875983e-05,0.000778901952085533
"CASC3",0.301937216514235,2.29889694449151e-05,0.000780621806096791
"PDGFB",0.301849737782502,2.31209710194326e-05,0.000783679228237612
"SPARC",0.301709771811728,2.33336627369387e-05,0.000789455589266428
"CERCAM",0.300422084880613,2.53789822029908e-05,0.000841878990449477
"ZEB2",0.300331106999611,2.55297091393889e-05,0.00084537738987097
"MTUS1",0.300254125715685,2.56579066081539e-05,0.000847487959620977
"SLC35G6",0.299970694624869,2.613516037263e-05,0.00085933143506908
"TSPY1",0.299893713340944,2.62662238452383e-05,0.000862123016755131
"RPL12",0.299613781399397,2.67480639671105e-05,0.000873333640996075
"SPATA12",0.299253369024656,2.7380717475624e-05,0.000892429807285784
"LMO1",0.298740743656698,2.83049110326434e-05,0.000917747427857029
"RPS13",0.298648016201061,2.84751968302642e-05,0.000921668589258256
"OR4C46",0.29860252726056,2.85590860271442e-05,0.000922784585887449
"UBALD1",0.298298101274128,2.91265256297508e-05,0.000936259884098496
"MT1HL1",0.298033915504293,2.96275582497803e-05,0.00095072899978161
"KRTAP10-1",0.297955184645733,2.977843719771e-05,0.000953931549064206
"MFN1",0.297134634142074,3.13946488310127e-05,0.00100398366706848
"SERPINA3",0.297064651156688,3.15362526256318e-05,0.00100678812655778
"CIB3",0.296842455178085,3.19898449901822e-05,0.00101778934418508
"RPS19",0.296726983252197,3.22279912605042e-05,0.00102199930783671
"CCN5",0.296548526639461,3.25993243427483e-05,0.00103190674817825
"OR2A2",0.296354323855013,3.30080017208267e-05,0.00104131324347662
"BAGE3",0.296321081936954,3.30784376062784e-05,0.00104177554929993
"DPT",0.296021904674426,3.37187651650448e-05,0.00105837253482752
"PABPC3",0.295668490598223,3.44902208986821e-05,0.00107860362442756
"GALNTL5",0.295647495702607,3.45365692550696e-05,0.00107860362442756
"GLTP",0.295570514418682,3.47070157297603e-05,0.00108116002627319
"PHLDB1",0.295232846514191,3.54640607905546e-05,0.0010989998597789
"PITX3",0.295005401811684,3.59827255792568e-05,0.00111260493860629
"SLC25A47",0.294961662445818,3.60832844131226e-05,0.00111387011520575
"KCNQ1",0.294342313025146,3.75359111222761e-05,0.00115489402985112
"ZSWIM3",0.293777200418148,3.89092163018411e-05,0.00118736686871435
"HSPD1",0.293152602273572,4.04820611296522e-05,0.0012313403479762
"CCL24",0.292954900339855,4.09922502661908e-05,0.00124281049670678
