"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793",0.948170731707317,1,0.0123167455730572,0.162451826889044,0.635225101261782,50,"E2F4;TGIF2;CCNC;RNF111;NEDD4L;RBL1;CCNT1;SMURF2;UBB;UBE2D1;CCNK;SMAD3"
"Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260",0.737331954498449,1,0.0289981119993578,0.227082760235666,0.833362138576384,35,"NOP2;TFAP2B;CREBBP;TFAP2E;TFAP2D;KCTD15;KIT;VEGFA;CITED1;ATAD2;KCTD1;ESR1;TFAP2A;CITED4;UBE2I"
"Transcriptional Regulation By E2F6 R-HSA-8953750",0.992715920915713,1,0.0101263868834473,0.132813800755072,0.479417737252784,33,"RBBP8;RYBP;RNF2;SUZ12;PCGF2;APAF1;EED;UXT"
"Transcriptional Regulation By MECP2 R-HSA-8986944",1,1,0.0054335217582325,0.0950809912804946,0.381515221447141,60,"HDAC3;AURKB;CAMK2A;AGO4;TNRC6C;TBL1XR1;PTEN;GAMT;SLC6A4;SIN3A;CRH;CREB1;PPARG;GPRIN1;HDAC1;OPRK1;CAMK2B;PTPN1;RBFOX1;TRPC3;NCOR1;RNMT;GAD2;LBR;DLL1;AGO2;IRAK1;TNRC6A;MEF2C;AGO1;NOTCH1;PTPN4;TNRC6B;PRKCA;CALM1;PVALB;OPRM1"
"Transcriptional Regulation By RUNX1 R-HSA-8878171",1,1,0,0.102805026122041,0.467963571414564,199,"H2BC1;SMARCD2;PBRM1;GPAM;GP1BA;CREBBP;CTSK;OCLN;PML;AGO4;KMT2D;SCMH1;RYBP;H2BC14;RNF2;PSMB11;MYB;TP73;CR1;SETD1B;PSMA6;TNRC6C;H3C7;H2BC9;SERPINB13;PSMD9;UBB;CTLA4;CSF2;CDK6;H2BC15;GATA1;RSPO3;ZFPM1;SIN3A;CTSV;FOXP3;H2BC3;ESR1;BLK;H2AC20;H2BC13;KMT2C;H2BC5;GATA3;PSMD5;TJP1;PSMF1;H2AC14;LGALS3;PCGF5;ELF2;PSMA8;H2BC21;RBBP5"
"Transcriptional Regulation By RUNX2 R-HSA-8878166",1,1,0,0.102461866930788,0.444580463750941,116,"HDAC4;HDAC3;SMAD6;CCNB1;SMURF1;PPM1D;RB1;ZNF521;AREG;ITGA5;PSMB11;PSMA6;MMP13;ESRRA;PSMD9;UBB;DLX5;MAF;HIVEP3"
"Transcriptional Regulation By RUNX3 R-HSA-8878159",1,1,0.00323243877654383,0.0998877814312529,0.422277075943884,93,"HDAC4;ITGAL;CREBBP;SMURF1;MAML2;TEAD3;CDKN2A;BCL2L11;TCF7;PSMA6;SMURF2;PSMD9;UBB"
"Transcriptional Regulation By Small RNAs R-HSA-5578749",0.998991935483871,1,0.00458288223817775,0.111195747871996,0.457569144484446,72,"H2BC1;H2BC14;NUP107;NUP58;NDC1;NUP160;H3C7;H2BC9;RNASE7;NUP88;POLR2K;POLR2D;H2BC15;H2BC3;H2AC20;SEC13;H2BC13;H2BC5"
"Transcriptional Regulation By TP53 R-HSA-3700989",0.999000999000999,1,0.0014426950408889,0.142966758597184,0.670241565189531,351,"PERP;FANCI;DPEP3;POLR1B;RAD17;TIGAR;GPX2;GTF2F2;RICTOR;TAF7L;CNOT10;AURKB;BID;ING3;CCNB1;RBBP8;CREBBP;E2F4;TAF3;NELFCD;PML;AGO4;RAD51D;CHD3;CDC25C;POU4F2;PPP1R13B;TP53I3;RMI1;E2F7;SERPINA2;UBL4A;BANP;TAF5;RRAGD;RBL1;CDKN2A;GDNF;RHNO1;TP73;TAF11;CCNT1;TAF9;CNOT9;PMAIP1;NLRC4;WRN;BRD1;ING5;TNRC6C;TNFRSF10D;SMYD2;BBC3;PRKAG3;ATM;PTEN;E2F8;CNOT11;CASP6;TP53BP2;UBB;PPP1R13L;POLR2K;BRPF3;PLAGL1;POLR2D;RABGGTA;SESN1;MAPK14;GTF2H5;CCNK;TAF9B;APAF1;MLST8;TAF4;BLM;REXO2;CCNE2;MLH1;SCO2;TAF1;CENPJ;L3MBTL1;MAPK11;PMS2;RFC4;PRELID3A;USP2;PLK3;ARID3A;CASP1;LAMTOR3;GLS2;CNOT6;TRIAP1;CDK5;RMI2;GSR;RGCC;RBL2;FANCD2;CDK13;CCNE1;TBP;PRKAG2;BRD7;RFC2;PRKAB2;BAX;SUPT5H;TNFRSF10A;CHEK2;PRDM1;GTF2F1;COX5A;RAD9B;RFC5;AKT3;MDC1;PPP2R1B;RAD50;SETD9;COX20;TP53INP1;COX7A2L;TOPBP1;HDAC1;RAD9A;TP53;CHEK1;CDK5R1;PRKAA2;POU4F1;ERCC2;RPTOR;CDK12;MTOR;TPX2;ERCC3;PIDD1;GTF2H4;PPP2R5C"
"Transcriptional Regulation By VENTX R-HSA-8853884",0.945585215605749,1,0.0134461833974729,0.161313068671018,0.605320683224661,39,"AGO4;ANAPC16;CDKN2A;TNRC6C;CDC23;UBE2C;UBE2D1;LEF1;VENTX;CSF1R;TP53;EHMT2;ANAPC4;UBE2S;ANAPC1;TNRC6A;CEBPB;ANAPC5;AGO1;EHMT1;ANAPC10;TNRC6B;CDC26;ANAPC7;CDC16;ANAPC2"
"Transcriptional Regulation Of Granulopoiesis R-HSA-9616222",0.971486761710794,1,0.0101263868834473,0.146191957946888,0.580056248060052,56,"H2BC1;PML;H2BC14;IL6R;MYB;H3C7;H2BC9;KLF5;H2BC15;CEBPE;LEF1;H2BC3;H2AC20;H2BC13;CEBPA;H2BC5;CREB1;H2AC14"
"Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723",0.607966457023061,1,0.038875878582578,0.261747941560405,0.923735845364211,29,"KLF4;DPPA4;NR5A1;PRDM14;EPHA1;GSC;FGF13;FOXD3;HIF3A"
"Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340",0.496482412060302,1,0.0462302524077616,0.240126526589984,1.00381667885877,84,"MED18;HDAC3;MED8;CREBBP;MED7;KLF4;CCNC;ZNF467;MED19;MED9;ADIPOQ;MED25;MED16;MED6;MED23;NCOA1;TBL1XR1;MED31;EGR2;KLF5;ANGPTL4;FAM120B;SREBF2;MED20;PCK1;NCOA6;CD36;CEBPA;MBD4;MED22;MED4;HELZ2;PPARGC1A;PPARG;NR2F2;ZNF638;CDK8;FABP4;MED24;CDK4;MED21;MED26;NCOA3;MED13;MED27;SLC2A4;TGFB1;CHD9;MED10;MED17;MED28;NCOR1"
"Translation Of Structural Proteins R-HSA-9683701",0.910901467505241,1,0.0177814832001704,0.185893452469851,0.656037424559007,29,"ST6GALNAC4;ST3GAL3;MOGAT1;PARP10;ST6GALNAC2;UBB;HOXC13;PARP6;UBE2I;PARP9;MOGS;PARP4"
"Translesion Synthesis By POLH R-HSA-110320",0.925192519251925,1,0.0199001825208318,0.20406201846612,0.645699328454031,18,"POLR1B;UBB;RFC4;SPRTN;RFC2;RFC5;SLC19A1;POLH;NPLOC4;POLR1A;RFC3"
