"gene","statistic","p.value","p_adj"
"TAF3",0.347188214865261,9.21971106558255e-07,8.00871273771254e-05
"LAMA2",0.346997511230082,9.35584182484768e-07,8.08933805189145e-05
"INPP4A",0.346565366295319,9.67146042349612e-07,8.32340824223212e-05
"LAMP3",0.346505880757741,9.71569392164598e-07,8.32340824223212e-05
"ICA1",0.346155965830807,9.97982712922193e-07,8.48901545240853e-05
"EZR",0.345604849820887,1.0409788867599e-06,8.75735211221978e-05
"CDC25C",0.345412396611074,1.05640578279703e-06,8.83372500984137e-05
"POU2F1",0.345373905969111,1.05951724255968e-06,8.83372500984137e-05
"ANKRD13B",0.345230440849069,1.07119175564672e-06,8.89136765709248e-05
"PLBD2",0.34503973721389,1.08690054248115e-06,8.9422707186687e-05
"TMEM207",0.344838536130903,1.10371233198146e-06,9.04075943512531e-05
"BHLHA9",0.344653081219628,1.11942802662149e-06,9.12944883195761e-05
"L1CAM",0.344019735201879,1.17472464867197e-06,9.53876414721637e-05
"CNTF",0.343879769231106,1.18729184197528e-06,9.59907464966682e-05
"BEX1",0.343787041775468,1.19568815617353e-06,9.62227493940549e-05
"RANBP3L",0.343734554536428,1.2004658711081e-06,9.62227493940549e-05
"FUT9",0.343533353453442,1.21894976987531e-06,9.72867773597921e-05
"H4C4",0.343426629400727,1.22886419533146e-06,9.76607136681288e-05
"OSBPL7",0.343354896840706,1.23557118160746e-06,9.77776584224618e-05
"ID4",0.342730298696129,1.29546582744865e-06,0.000102084893643169
"NDC1",0.342597331023895,1.3085693428144e-06,0.000102684206077318
"MICAL2",0.342453865903852,1.32284914019844e-06,0.000103370420679272
"URB2",0.342194928857921,1.34899955955289e-06,0.000104769749186197
"ENKD1",0.342147690342785,1.35382313146482e-06,0.000104769749186197
"NSMF",0.342110949275457,1.35758616957912e-06,0.000104769749186197
"CCDC158",0.34204446543934,1.36442085514175e-06,0.000104863884323569
"NDUFAF6",0.341747037751447,1.39540101584481e-06,0.000106220706794859
"NOL12",0.341661308594348,1.40445443906164e-06,0.000106220706794859
"TPGS2",0.341657809445079,1.40482515411919e-06,0.000106220706794859
"KYAT3",0.341447860488919,1.42723967486268e-06,0.000106866881069635
"SLC1A2",0.341400621973783,1.43232974527861e-06,0.000106866881069635
"ROS1",0.341327139839127,1.44028206402165e-06,0.000106866881069635
"CNTN3",0.341272903025452,1.44617862665075e-06,0.000106866881069635
"PBRM1",0.34104720789758,1.47096412436902e-06,0.000107481126837537
"DEFB107A",0.341026213001964,1.47329023722475e-06,0.000107481126837537
"ERVW-1",0.340919488949249,1.48516899088767e-06,0.00010792613258295
"CKAP2L",0.340644805731606,1.51616372319832e-06,0.000109204142723197
"GNG13",0.340595817641836,1.52175587130728e-06,0.000109204142723197
"TBR1",0.340508338910102,1.53179080901093e-06,0.000109204142723197
"CYP3A5",0.340506589335468,1.53199215000415e-06,0.000109204142723197
"RBM15B",0.340118183766572,1.57732006482494e-06,0.000111254339048725
"R3HDM1",0.340116434191937,1.57752710870984e-06,0.000111254339048725
"OTOG",0.340058698228993,1.58437411369864e-06,0.000111254339048725
"RGS11",0.340056948654358,1.58458204042412e-06,0.000111254339048725
"SLITRK3",0.339895987787969,1.60382301372277e-06,0.000112073149790623
"LHFPL1",0.339859246720641,1.60824609894447e-06,0.000112073149790623
"PHACTR1",0.339717531175233,1.62541576761151e-06,0.000112848568311943
"CLN5",0.339474340301014,1.6552878063269e-06,0.000114134144918056
"GPNMB",0.339467342002476,1.65615513347575e-06,0.000114134144918056
"CADPS",0.339269640068758,1.68083690992813e-06,0.000115409228418447
"BTN2A2",0.33921015453118,1.68833165601517e-06,0.000115499201493551
"CENPQ",0.339108679202369,1.70119039766765e-06,0.000115713946463104
"MTMR8",0.3389739619555,1.71840579703653e-06,0.000116278792266138
"PCP4",0.338914476417921,1.72606014534146e-06,0.000116375087633203
"SYNGR1",0.338667786394433,1.75815146272956e-06,0.000117805877613481
"ABCC10",0.338620547879297,1.76436114459407e-06,0.000117805877613481
"CSRNP3",0.338401851049963,1.79338312666349e-06,0.000119192965386361
"NAALAD2",0.338230392735766,1.81645399885048e-06,0.000120298208803303
"TECTA",0.338142914004033,1.82833356637946e-06,0.00012065709429577
"OPN1MW",0.338004697607894,1.84725434015756e-06,0.000121476486115431
"NFKBIE",0.337695022897558,1.89032621547814e-06,0.000123217814449138
"NT5DC3",0.33768452544975,1.89180292097288e-06,0.000123217814449138
"RTL8B",0.337611043315094,1.90217068531607e-06,0.000123350485135288
"PRAMEF19",0.337401094358934,1.93209208288333e-06,0.000124426730137686
"SERTAD1",0.337126411141291,1.9719170309935e-06,0.000126030633649934
"PLXDC1",0.337108915394945,1.97447997273931e-06,0.000126030633649934
"TMEM232",0.336717010676779,2.03272872417282e-06,0.000128637351427655
"ZNF70",0.336676770460182,2.038801457624e-06,0.000128637351427655
"HAAO",0.336407335966443,2.07990994577369e-06,0.000130789219351076
"OR8I2",0.336141400621974,2.12125815694525e-06,0.000132055391130365
"TLCD1",0.336045174017067,2.13641171826065e-06,0.00013213506169841
"CALY",0.336043424442432,2.13668818981151e-06,0.00013213506169841
"CLIP1",0.335705756537942,2.19069008928905e-06,0.000134844475882334
"MCIDAS",0.335679512918422,2.19494113665826e-06,0.000134844475882334
"IQSEC2",0.335331347566123,2.25208729966488e-06,0.000137091647894173
"RNF182",0.33532259969295,2.25354122421885e-06,0.000137091647894173
"CCDC69",0.335207127767062,2.27281701635295e-06,0.000137815359082493
"HDAC4",0.3349516898704,2.31601685823198e-06,0.000139980358719548
"POTEG",0.334825720496704,2.33760773357818e-06,0.000140630169553162
"AKT3",0.334801226451819,2.34182816079639e-06,0.000140630169553162
"FARS2",0.334470556845867,2.39951898697885e-06,0.000143632745515439
"GRIFIN",0.334335839598997,2.42340854721906e-06,0.000144599290823844
"TBC1D19",0.334089149575509,2.46774266364109e-06,0.000145873206891636
"ADH7",0.334066405105259,2.47186886606757e-06,0.000145873206891636
"MYOZ2",0.334045410209643,2.47568349868914e-06,0.000145873206891636
"ANO5",0.334043660635008,2.47600163764449e-06,0.000145873206891636
"HPCAL4",0.333866953596907,2.50833497299829e-06,0.000146851611146446
"MICU3",0.33379697061152,2.52125106551826e-06,0.000146895413454315
"NEURL1",0.333777725290539,2.52481407789865e-06,0.000146895413454315
"EPHA6",0.333578273782187,2.56202326124988e-06,0.000148597349152493
"CCNB3",0.333322835885525,2.61044005127818e-06,0.000150663003874106
"SLC17A7",0.333301840989909,2.61445802036977e-06,0.000150663003874106
"POLE2",0.333263350347947,2.62183959408247e-06,0.000150663003874106
"ALPP",0.333151377571328,2.64342624861172e-06,0.000151437511101449
"IL17B",0.333077895436672,2.65768433205725e-06,0.000151788723503062
"PPIP5K2",0.332972920958592,2.67818008220044e-06,0.000152492961021876
"SYT7",0.332631753904832,2.74583549738283e-06,0.000155457266651583
"DIPK1B",0.332626505180928,2.74688894811643e-06,0.000155457266651583
"EHD3",0.332365818560363,2.79969711547606e-06,0.000157967200388613
"SLC25A27",0.332243348335936,2.82483863374788e-06,0.00015890568169842
"SIX4",0.332122627686144,2.84983120026801e-06,0.000159830172661277
"RGS4",0.331501528690837,2.98177837123228e-06,0.000165983507082357
"SULT1E1",0.331480533795221,2.98633858497813e-06,0.000165983507082357
"PTGR1",0.331475285071317,2.98747967500577e-06,0.000165983507082357
"INO80",0.331440293578624,2.99509755229998e-06,0.000165983507082357
"GEMIN8",0.331183106107328,3.05165889526935e-06,0.000168010076880052
"KHDRBS2",0.330794700538432,3.13900842430152e-06,0.000171742498734632
"ERFL",0.330768456918912,3.14499542553246e-06,0.000171742498734632
"IGDCC4",0.330499022425173,3.20709363050212e-06,0.000174622975636319
"DEFB128",0.330423790715882,3.22463999984043e-06,0.000175067955340174
"SEMA3E",0.329622485533205,3.41728538035778e-06,0.000183308905593983
"CPLX1",0.329590993189781,3.42507580885383e-06,0.000183308905593983
"CSNK1A1",0.329590993189781,3.42507580885383e-06,0.000183308905593983
"DPH1",0.329589243615146,3.42550910539195e-06,0.000183308905593983
"ZNF75D",0.329496516159509,3.44854858158852e-06,0.000183978187931381
"SLC10A7",0.329459775092181,3.45771813899737e-06,0.000183978187931381
"NME9",0.329403788703871,3.47173540483861e-06,0.000184199234149903
"ASB14",0.329262073158463,3.50745857014968e-06,0.000185567411490412
"NLRP4",0.329167596128191,3.53146794889164e-06,0.000185567636327388
"AICDA",0.329151849956479,3.53548467825595e-06,0.000185567636327388
"CFAP73",0.329144851657941,3.53727128574374e-06,0.000185567636327388
"MARS1",0.329057372926207,3.55967645566456e-06,0.00018621993693555
"MYBPH",0.328805434178815,3.62495992027438e-06,0.000189105451036437
"ZNF675",0.328749447790506,3.63962119382091e-06,0.000189268445595858
"IGSF9",0.328716205872447,3.64835298856869e-06,0.000189268445595858
"ZBED3",0.328576239901674,3.68533745307946e-06,0.000190657513223579
"MOCS2",0.328530750961173,3.69743397673261e-06,0.000190754908700161
"EPC2",0.328168589011796,3.79509690694685e-06,0.00019525407667807
"KIF17",0.328053117085908,3.82674812649843e-06,0.000196341615413419
"TMEM51",0.327738193651668,3.91435033828959e-06,0.000199738816715564
"POGK",0.327512498523796,3.97830121608731e-06,0.000202448919650263
"IMMP2L",0.32736028553058,4.02199039140301e-06,0.000204116012363703
"SLC30A8",0.327271057224212,4.04781294850831e-06,0.000204869795735342
"C1QTNF9",0.327194075940287,4.07021780454983e-06,0.000205446993831818
"AASDH",0.327085602312938,4.10198846191212e-06,0.000205937463749115
"CCL23",0.327027866349994,4.11899463973833e-06,0.00020623684689478
"MRPL40",0.326718191639658,4.21135936913982e-06,0.000210297720796939
"RBP7",0.326676201848426,4.22403393516019e-06,0.000210368154061471
"KLF1",0.326564229071807,4.25801027862203e-06,0.00021149627649879
"PACSIN1",0.326459254593727,4.29009888669179e-06,0.00021209002258588
"CEP170B",0.326426012675668,4.30030810367665e-06,0.00021209002258588
"AVIL",0.326380523735167,4.31431603605775e-06,0.00021209002258588
"PNMA8B",0.326326286921492,4.33107448379159e-06,0.00021209002258588
"RAB3B",0.326317539048319,4.33378324671592e-06,0.00021209002258588
"GRAMD1B",0.326298293727337,4.33974819397729e-06,0.00021209002258588
"RND2",0.326249305637567,4.35496692653529e-06,0.00021209002258588
"CALHM6",0.326182821801449,4.37570206795441e-06,0.00021209002258588
"MT1G",0.32617932265218,4.37679598620309e-06,0.00021209002258588
"ZBED6CL",0.326154828607295,4.38446069466785e-06,0.00021209002258588
"JHY",0.326121586689236,4.39488320522251e-06,0.00021209002258588
"SEZ6L",0.326063850726292,4.41304144692222e-06,0.000212417427996699
"MOB3A",0.325993867740905,4.43514703343784e-06,0.000212731802313725
"PHOX2A",0.325971123270655,4.44235397849393e-06,0.000212731802313725
"RAX",0.325901140285268,4.4645990653758e-06,0.000213250261240303
"OTOGL",0.325841654747689,4.48359058187155e-06,0.000213611065579166
"ARHGEF6",0.325726182821801,4.5206758425695e-06,0.000214829877953761
"ZNF71",0.325643952813972,4.54726254556587e-06,0.000214999177977185
"GNRHR",0.325596714298836,4.56260288387027e-06,0.000215179725906973
"FBXO9",0.325393763641215,4.62907078749599e-06,0.000217217402078581
"C18orf63",0.325215307028479,4.68827597756164e-06,0.000218050865239639
"CCDC189",0.324714928682964,4.85814371569079e-06,0.000225138193633353
"MLLT11",0.324646695272212,4.8817555696076e-06,0.000225539770259444
"NDUFS1",0.324602955906345,4.89694867347344e-06,0.000225539770259444
"SORCS1",0.324585460159999,4.90303848390096e-06,0.000225539770259444
"UQCC1",0.324538221644863,4.9195169299314e-06,0.000225741764578375
"H3C11",0.324483984831188,4.93850150784379e-06,0.000226057485687477
"ADAM29",0.324427998442879,4.95817148209259e-06,0.000226159536796629
"SPTBN2",0.324349267584319,4.98595833990405e-06,0.00022656388797092
"ARV1",0.324310776942356,4.9995968046244e-06,0.000226632208551372
"DLG3",0.32412882118035,5.06455068826829e-06,0.000227945265575991
"NUDT11",0.324127071605716,5.06517911833564e-06,0.000227945265575991
"PSORS1C2",0.323980107336404,5.11823249295509e-06,0.000229779110669301
"C6orf201",0.32376141050707,5.19815909186308e-06,0.000232596359468132
"ITPKA",0.323740415611454,5.20589410246729e-06,0.000232596359468132
"HFE",0.323404497281598,5.33115089179768e-06,0.000237624281754686
"SLC25A16",0.32326628088546,5.38351549541209e-06,0.000238694909543509
"SHC3",0.323259282586921,5.38617981779607e-06,0.000238694909543509
"LMTK2",0.32324003726594,5.39351316274152e-06,0.000238694909543509
"RICTOR",0.323192798750804,5.41155341303245e-06,0.000238927119484147
"AQP3",0.323028338735145,5.47480827980582e-06,0.000240533014682745
"STYX",0.323023090011241,5.47683856843443e-06,0.000240533014682745
"ZSCAN30",0.322965354048297,5.49921898422975e-06,0.000240533014682745
"AGFG2",0.32295135745122,5.50465760370018e-06,0.000240533014682745
"OR51I2",0.322907618085353,5.52168622909627e-06,0.000240533014682745
"ELAVL4",0.322865628294121,5.53808076213216e-06,0.000240533014682745
"NTN1",0.322827137652158,5.55314968111816e-06,0.000240627896623116
"CYP24A1",0.322631185293076,5.63046975305951e-06,0.000242291827438109
"EIF6",0.32250521591938,5.68071414747471e-06,0.000243585696866085
"PRTG",0.322459726978878,5.69896235626088e-06,0.000243585696866085
"SUN5",0.322457977404244,5.69966532075815e-06,0.000243585696866085
"EFNB1",0.322274272067604,5.77393651929833e-06,0.000245839641814494
"JPH4",0.322185043761236,5.81034177360587e-06,0.000245839641814494
"MCHR2",0.322174546313428,5.81463904398612e-06,0.000245839641814494
"EXTL1",0.322165798440254,5.81822240747517e-06,0.000245839641814494
"ELOVL3",0.322113311201214,5.83976665626526e-06,0.00024615340937932
"ITPR1",0.322083568432425,5.85200866162016e-06,0.00024615340937932
"UTP4",0.321943602461651,5.90994593145905e-06,0.000247811038458938
"MUC19",0.32192435714067,5.91795476294101e-06,0.000247811038458938
"SLC25A4",0.321884116924073,5.93473380871552e-06,0.00024786140985493
"CNTNAP5",0.321857873304553,5.94570098602531e-06,0.00024786140985493
"FXYD1",0.321707409885971,6.00895178495219e-06,0.000249940275135339
"C11orf91",0.321660171370835,6.028940987557e-06,0.000250120643140507
"SREBF2",0.321633927751315,6.04007335919729e-06,0.000250120643140507
"PPFIA4",0.321549948168851,6.07582822481852e-06,0.000251044619306882
"TMEM229A",0.321422229220521,6.13059078831073e-06,0.000252748153559583
"SYT13",0.321362743682942,6.15625626527404e-06,0.000253063452900826
"CTRB2",0.321217528988265,6.21933929314846e-06,0.000254720132979914
"PFKFB2",0.321145796428243,6.25072672346112e-06,0.000255445453582844
"AK6",0.321054818547241,6.29075147413418e-06,0.00025651981338631
"OR6C75",0.320997082584297,6.31627783737366e-06,0.000256999574925469
"HEXIM1",0.320911353427198,6.35436205252818e-06,0.000257399405052481
"MAK16",0.320888608956947,6.36450254969858e-06,0.000257399405052481
"PRPF4",0.32087461235987,6.37075048762419e-06,0.000257399405052481
"LRRC71",0.320820375546195,6.3950162745958e-06,0.000257399405052481
"TLR4",0.320820375546195,6.3950162745958e-06,0.000257399405052481
"CACNA1G",0.320701404471038,6.44855206035097e-06,0.000258996039309924
"UBR1",0.320627922336382,6.48183047522117e-06,0.000259773961277319
"C2orf50",0.320405726357779,6.58345242414435e-06,0.000261931754716027
"ACTL7A",0.320405726357779,6.58345242414435e-06,0.000261931754716027
"SLA2",0.320356738268009,6.60605978281801e-06,0.000261931754716027
"MTHFR",0.320337492947027,6.61496138531983e-06,0.000261931754716027
"RBPJL",0.320326995499219,6.61982160130461e-06,0.000261931754716027
"ZNF593",0.320125794416233,6.71363323986311e-06,0.000265082060016244
"GPBP1",0.31998232929619,6.78129398569562e-06,0.000265926282030566
"RFX1",0.319973581423017,6.78544050083008e-06,0.000265926282030566
"KCNJ6",0.319970082273747,6.787099780416e-06,0.000265926282030566
"GIN1",0.319954336102035,6.7945713041635e-06,0.000265926282030566
"TRPC4",0.31992984205715,6.80620918883114e-06,0.000265926282030566
"EVPLL",0.319639412667795,6.94565086504659e-06,0.000270807882162025
"KRT14",0.319548434786792,6.98988601652235e-06,0.000271365787308388
"PYGO1",0.319523940741907,7.00184107076652e-06,0.000271365787308388
"CACNB3",0.319520441592638,7.00355051845379e-06,0.000271365787308388
"AKR1C4",0.319478451801406,7.02409480013426e-06,0.000271598332271858
"C1orf158",0.319415467114558,7.055018458357e-06,0.000272230422992305
"ECRG4",0.319333237106728,7.0955854366503e-06,0.000272740453154071
"FAM219B",0.319317490935016,7.10337878471657e-06,0.000272740453154071
"TMEM31",0.31929999518867,7.11204758438813e-06,0.000272740453154071
"BBC3",0.319230012203283,7.14682325130777e-06,0.000273512440658656
"ZNF256",0.319114540277395,7.20455602403059e-06,0.000275158053793037
"MMP16",0.319051555590547,7.2362328235983e-06,0.000275712046819026
"GPX2",0.318925586216851,7.29998321871043e-06,0.000276540540755854
"PKD1L3",0.318664899596286,7.43360718317646e-06,0.000281032485329967
"C9orf57",0.318468947237203,7.53557329131576e-06,0.000284049320785916
"SLCO1C1",0.318453201065491,7.54382432586284e-06,0.000284049320785916
"ADH1A",0.31816802040004,7.69475091655621e-06,0.000289149231624957
"GNRH2",0.317942325272168,7.81622133825128e-06,0.000291951499426362
"SIX5",0.317884589309224,7.84758602034565e-06,0.000292132396980759
"GLRX3",0.317875841436051,7.85234864448175e-06,0.000292132396980759
"TMPRSS11F",0.317767367808702,7.91163337404131e-06,0.000293752812909733
"CLEC1B",0.317517178635944,8.04999335228872e-06,0.000298296975887588
"RTL3",0.317399957135421,8.1156058259002e-06,0.000300132780999034
"LCE2D",0.317324725426131,8.15798213684786e-06,0.000301103704323657
"LRSAM1",0.317291483508072,8.17677331218962e-06,0.000301202008636003
"HEPH",0.317233747545128,8.20950819815786e-06,0.000301357692169267
"JAK2",0.317216251798781,8.21945236745513e-06,0.000301357692169267
"IFT20",0.317198756052435,8.22940795707465e-06,0.000301357692169267
