"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829",0.000641624469812537,0.00935969695339038,0.477270815362862,-0.408765840422999,-1.78086166961833,55,"HMGCS1;LIN9;KPNB1;TBL1X;INSIG1;SC5D;SREBF1;CHD9;FASN;SQLE;ACACA;SREBF2;TBL1XR1;SEC24B;SEC24A;MBD4;SMARCD3;ACACB"
"Formation Of ATP By Chemiosmotic Coupling R-HSA-163210",0.000704211707623485,0.0101458649727976,0.477270815362862,-0.668325387815793,-2.07894658084613,16,"ATP5PO;ATP5MC2;ATP5F1B;ATP5F1E;ATP5PD;ATP5F1A;DMAC2L"
"Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517",0.000948754058728774,0.0134322058973618,0.477270815362862,-0.289001572196038,-1.49814323937911,159,"ATP5PO;UQCRC1;ACAD9;PDHB;COX5A;COX19;NDUFAF1;COX7C;COX4I1;NDUFA6;LDLR;ATP5MC2;MPC2;ATP5F1B;UQCRFS1;ATP5F1E;COX14;NDUFA9;NDUFA8;MDH2;NDUFV3;COX6C;ATP5PD;COX8A;NDUFB3;NDUFAF4;NDUFB6;TMEM186;UCP2;NDUFA2;NDUFS4;SLC25A14;ATP5F1A;NDUFS7;DMAC2L;PDP2;ADHFE1;NDUFB8;TRAP1;MPC1;NDUFS5;PDHA1;COX16"
"Formation Of Incision Complex In GG-NER R-HSA-5696395",0.000963577359637502,0.0134322058973618,0.477270815362862,-0.455174337939085,-1.86425528494766,40,"RAD23B;DDB1;ERCC3;CCNH;RPA3;CDK7;RBX1;XPC;UBE2V2;GTF2H5;MNAT1;CUL4A;CUL4B;GTF2H4;ERCC5;POLR1B;CETN2;CHD1L"
"Transferrin Endocytosis And Recycling R-HSA-917977",0.000966842583871803,0.0134322058973618,0.477270815362862,-0.497883343488467,-1.88878057208486,31,"ATP6AP1;ATP6V1G2;ATP6V0D1;ATP6V0E2;ATP6V1F;ATP6V1A;ATP6V0C;ATP6V1B2;TF;ATP6V1H;TFR2;ATP6V1G3;HFE;ATP6V0A4;TFRC"
"Olfactory Signaling Pathway R-HSA-381753",0.00100390118262685,0.0137829727073592,0.45505986738723,0.329407021084553,1.45200649784982,381,"OR52E4;OR5D16;OR4Q3;OR9Q1;OR4C3;OR10Z1;OR2T8;OR2M5;OR1E1;ANO2;OR10G4;OR2A1;OR9Q2;OR2M2;OR2H2;OR10H3;OR4F15;EBF1;OR1J4;OR7A10;OR5H14;OR4C13;RTP2;OR56A5;OR5L1;OR56A1;OR5V1;OR52E2;OR2AT4;OR2T5;OR52M1;OR2A14;OR7A17;OR7D4;OR11G2;OR1L8;OR14K1;OR4K14;OR5H2;OR4F17;OR2L2;OR10S1;OR2W3;OR2B3;OR2J3;OR4K5;OR2C1;OR51E2;OR4C15;OR2A4;OR3A1;OR11H1;OR4A47;OR6T1;OR2J2;OR4N2;OR2T34;OR5AS1;OR6Y1;OR4C16;OR5B2;OR2L5;GNAL;OR4C6;OR4L1;OR2G6;OR4D10;OR4E1;OR9K2;OR10AC1;OR1C1;OR8D4;CNGA4;OR14C36;OR51M1;OR51A7;OR1S2;OR5AU1;OR8S1;OR5F1;OR4C11;OR10J5;OR6C6;CNGB1;OR8I2;OR6N2;OR2L8;OR6P1;OR1L3;OR1L4;OR10G7;OR5B21;OR2F2;OR2G2;OR2S2;OR12D2;OR4N4;OR5AK2;OR13D1;OR12D3;OR1D5;OR52J3;OR11L1;OR5M3;OR2G3;OR7D2;OR2L13;OR11H4;OR52L1;OR2T12;OR7C1;OR13C4;OR5P2;OR9I1;OR4C46;OR4D1;OR51G2;OR56B1;OR5L2;OR4A5;OR10J1;OR10K2;OR13F1;OR5M1;OR13C8;OR5M9;OR52E5;OR10AD1;OR4K15;OR4D5;OR5M8;OR52N4;OR5J2;OR5B3;OR10D3;OR4F21;OR10J4;OR5T2;OR1J1;OR6C2;OR7G3;OR8K1;OR51B2;OR13J1;OR10A3;OR6C65;OR4X1;OR2A12"
"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",0.00119171511671246,0.0161712969907377,0.45505986738723,0.59500146984022,1.87799881733708,28,"HLA-E;B2M;HLA-C;HLA-B;HLA-A;HLA-F;ATG14;HLA-G;TAPBP;SEC23A;CALR;SEC31A;CANX"
"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",0.00129344116324794,0.0173499521552913,0.45505986738723,-0.600664803645303,-1.99102779717404,19,"CPLX1;SYT1;RAB3A;VAMP2;SNAP25;SLC6A13;STXBP1;DNAJC5;SLC6A11;RIMS1;STX1A"
"Cell-extracellular Matrix Interactions R-HSA-446353",0.00130875646471647,0.0173558953900468,0.45505986738723,0.691077504678124,1.84846109509351,15,"FLNA;LIMS2;ITGB1;ILK;ACTN1;VASP"
"Semaphorin Interactions R-HSA-373755",0.00180360144566172,0.0236494706414295,0.45505986738723,0.45836080920217,1.67146461880475,63,"MYL9;MYH9;MYL6;TLN1;RRAS;RHOB;ITGB1;RNASE1;RHOC;TYROBP;MYH11;SEMA5A;ROCK1"
